Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
HTML,/docs/manual/developer/API.html,API.html,1004,841,3,160,0,44335,777
HTML,/docs/manual/misc/API.html,API.html,1004,841,3,160,0,44335,777
HTML,/docs/manual/misc/FAQ.html,FAQ.html,2112,2053,51,8,0,78346,1343
License,/docs/manual/LICENSE,LICENSE,54,51,0,3,0,2607,42
HTML,/docs/manual/bind.html,bind.html,109,89,3,17,0,4199,89
HTML,/docs/manual/cgi_path.html,cgi_path.html,93,75,3,15,0,3762,77
HTML,/docs/manual/misc/client_block_api.html,client_block_api.html,86,68,3,15,0,3213,69
HTML,/docs/manual/misc/compat_notes.html,compat_notes.html,141,107,3,31,0,5072,103
HTML,/docs/manual/content-negotiation.html,content-negotiation.html,426,344,3,79,0,16792,320
HTML,/docs/manual/mod/core.html,core.html,1763,1437,58,268,0,75280,1208
HTML,/docs/manual/custom-error.html,custom-error.html,152,130,2,20,0,4709,104
HTML,/docs/manual/misc/descriptors.html,descriptors.html,155,132,3,20,0,7122,131
HTML,/docs/manual/mod/directives.html,directives.html,195,189,3,3,0,10402,192
HTML,/docs/manual/dns-caveats.html,dns-caveats.html,201,165,3,33,0,8645,149
HTML,/docs/manual/env.html,env.html,46,38,3,5,0,1579,42
Perl,/docs/manual/expand.pl,expand.pl,100,35,60,5,2,3892,78
HTML,/docs/manual/misc/fin_wait_2.html,fin_wait_2.html,326,286,3,37,0,15627,273
HTML,/docs/manual/mod/footer.html,footer.html,4,3,0,1,0,127,4
HTML,/docs/manual/footer.html,footer.html,3,2,0,1,0,64,3
HTML,/docs/manual/misc/footer.html,footer.html,4,3,0,1,0,127,4
HTML,/docs/manual/handler.html,handler.html,141,116,3,22,0,4808,109
HTML,/docs/manual/header.html,header.html,3,3,0,0,0,85,4
HTML,/docs/manual/mod/header.html,header.html,3,3,0,0,0,88,4
HTML,/docs/manual/misc/header.html,header.html,3,3,0,0,0,88,4
HTML,/docs/manual/misc/howto.html,howto.html,147,108,3,36,0,5992,108
HTML,/docs/manual/mod/index.html,index.html,118,111,3,4,0,4639,115
HTML,/docs/manual/misc/index.html,index.html,129,123,3,3,0,3517,85
HTML,/docs/manual/install.html,install.html,254,200,3,51,0,9606,184
HTML,/docs/manual/invoking.html,invoking.html,124,104,3,17,0,5034,105
HTML,/docs/manual/misc/known_client_problems.html,known_client_problems.html,200,177,2,21,0,9299,162
HTML,/docs/manual/location.html,location.html,59,47,3,9,0,1973,51
HTML,/docs/manual/mod/mod_access.html,mod_access.html,226,210,6,10,0,6524,125
HTML,/docs/manual/mod/mod_actions.html,mod_actions.html,91,82,3,6,0,2844,67
HTML,/docs/manual/mod/mod_alias.html,mod_alias.html,257,230,8,19,0,9178,146
HTML,/docs/manual/mod/mod_asis.html,mod_asis.html,68,57,4,7,0,2429,62
HTML,/docs/manual/mod/mod_auth.html,mod_auth.html,145,113,6,26,0,5688,101
HTML,/docs/manual/mod/mod_auth_anon.html,mod_auth_anon.html,251,240,3,8,0,9090,170
HTML,/docs/manual/mod/mod_auth_db.html,mod_auth_db.html,160,127,6,27,0,6701,117
HTML,/docs/manual/mod/mod_auth_dbm.html,mod_auth_dbm.html,162,126,6,30,0,6653,116
HTML,/docs/manual/mod/mod_autoindex.html,mod_autoindex.html,403,341,23,39,0,17600,265
HTML,/docs/manual/mod/mod_cern_meta.html,mod_cern_meta.html,95,76,3,16,0,3415,72
HTML,/docs/manual/mod/mod_cgi.html,mod_cgi.html,175,137,5,33,0,5731,131
HTML,/docs/manual/mod/mod_dir.html,mod_dir.html,85,70,4,11,0,3134,74
HTML,/docs/manual/mod/mod_env.html,mod_env.html,92,71,3,18,0,2489,62
HTML,/docs/manual/mod/mod_example.html,mod_example.html,141,138,3,0,0,4234,105
HTML,/docs/manual/mod/mod_expires.html,mod_expires.html,185,179,6,0,0,6280,124
HTML,/docs/manual/mod/mod_headers.html,mod_headers.html,104,83,3,18,0,3355,83
HTML,/docs/manual/mod/mod_imap.html,mod_imap.html,284,245,3,36,0,10868,214
HTML,/docs/manual/mod/mod_include.html,mod_include.html,394,335,5,54,0,14042,290
HTML,/docs/manual/mod/mod_info.html,mod_info.html,98,84,3,11,0,2942,80
HTML,/docs/manual/mod/mod_isapi.html,mod_isapi.html,73,56,3,14,0,2709,60
HTML,/docs/manual/mod/mod_log_agent.html,mod_log_agent.html,61,46,4,11,0,1998,51
HTML,/docs/manual/mod/mod_log_config.html,mod_log_config.html,310,268,6,36,0,11399,241
HTML,/docs/manual/mod/mod_log_referer.html,mod_log_referer.html,88,68,5,15,0,3194,71
HTML,/docs/manual/mod/mod_mime.html,mod_mime.html,246,201,7,38,0,9806,174
HTML,/docs/manual/mod/mod_mime_magic.html,mod_mime_magic.html,260,238,1,21,0,9971,209
HTML,/docs/manual/mod/mod_negotiation.html,mod_negotiation.html,147,119,4,24,0,5633,119
HTML,/docs/manual/mod/mod_proxy.html,mod_proxy.html,514,424,7,83,0,21926,347
HTML,/docs/manual/mod/mod_rewrite.html,mod_rewrite.html,1249,1067,13,169,0,46854,736
HTML,/docs/manual/mod/mod_setenvif.html,mod_setenvif.html,275,267,3,5,0,8118,143
HTML,/docs/manual/mod/mod_speling.html,mod_speling.html,88,77,4,7,0,3516,80
HTML,/docs/manual/mod/mod_status.html,mod_status.html,107,91,2,14,0,3793,89
HTML,/docs/manual/mod/mod_userdir.html,mod_userdir.html,105,92,4,9,0,3677,90
HTML,/docs/manual/mod/mod_usertrack.html,mod_usertrack.html,87,67,3,17,0,2900,68
HTML,/docs/manual/platform/perf-bsd44.html,perf-bsd44.html,236,168,3,65,0,7059,144
HTML,/docs/manual/platform/perf-dec.html,perf-dec.html,279,223,3,53,0,12856,219
HTML,/docs/manual/misc/perf-tuning.html,perf-tuning.html,820,806,0,14,0,36707,573
HTML,/docs/manual/platform/perf.html,perf.html,138,104,3,31,0,3888,90
HTML,/docs/manual/process-model.html,process-model.html,68,51,3,14,0,2149,53
HTML,/docs/manual/sections.html,sections.html,139,106,3,30,0,4409,92
HTML,/docs/manual/misc/security_tips.html,security_tips.html,192,169,3,20,0,6040,140
HTML,/docs/manual/stopping.html,stopping.html,166,136,4,26,0,7639,135
HTML,/docs/manual/suexec.html,suexec.html,506,454,3,49,0,20570,296
HTML,/docs/manual/platform/unixware.html,unixware.html,61,44,3,14,0,2078,43
HTML,/docs/manual/platform/windows.html,windows.html,239,198,3,38,0,10734,187
