Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
Java,79972,41071,26556,12345,4058,2557917,727,0
JavaScript,45920,31747,8273,5900,6390,1305252,237,0
HTML,31831,14777,7367,9687,0,761752,97,0
XML,7550,5947,663,940,0,280227,140,0
JavaServer Pages,4436,3670,11,755,31,139861,155,0
Freemarker Template,4218,3848,108,262,894,143980,165,0
CSS,3873,3140,161,572,0,69125,59,0
Plain Text,1969,1811,0,158,0,81017,114,0
Properties File,700,505,124,71,0,42853,68,0
SVG,349,349,0,0,0,25554,6,0
ActionScript,249,118,97,34,10,8564,3,0
License,206,172,0,34,0,11637,2,0
Document Type Definition,104,81,0,23,0,2262,1,0
Extensible Stylesheet Language Transformations,41,35,0,6,0,1256,3,0
Shell,3,1,1,1,0,85,1,0
