Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/ConditionalVisitorFieldValidator.java,ConditionalVisitorFieldValidator.java,166,17,138,11,0,6692,102
Java,/core/src/main/java/com/opensymphony/xwork2/config/Configuration.java,Configuration.java,92,23,52,17,0,2831,59
Java,/core/src/main/java/com/opensymphony/xwork2/config/ConfigurationException.java,ConfigurationException.java,95,24,61,10,0,2695,46
Java,/plugins/config-browser/src/main/java/org/apache/struts2/config_browser/ConfigurationHelper.java,ConfigurationHelper.java,95,62,23,10,11,3401,71
Java,/core/src/main/java/com/opensymphony/xwork2/config/ConfigurationManager.java,ConfigurationManager.java,235,150,59,26,21,8667,151
Java,/core/src/test/java/com/opensymphony/xwork2/config/ConfigurationManagerTest.java,ConfigurationManagerTest.java,180,129,27,24,0,6627,89
Java,/core/src/main/java/com/opensymphony/xwork2/config/ConfigurationProvider.java,ConfigurationProvider.java,22,3,18,1,0,840,19
Java,/core/src/test/java/com/opensymphony/xwork2/config/ConfigurationTest.java,ConfigurationTest.java,326,244,28,54,3,12867,166
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/ConfigurationTestBase.java,ConfigurationTestBase.java,44,18,21,5,0,1578,37
Java,/core/src/main/java/com/opensymphony/xwork2/config/ConfigurationUtil.java,ConfigurationUtil.java,83,39,31,13,6,2914,60
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/chat/Constants.java,Constants.java,25,4,20,1,0,932,23
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/Constants.java,Constants.java,208,71,109,28,1,7453,134
Java,/core/src/main/java/com/opensymphony/xwork2/inject/ConstructionContext.java,ConstructionContext.java,119,74,23,22,8,3354,79
Java,/plugins/rest/src/test/java/org/apache/struts2/rest/handler/Contact.java,Contact.java,92,54,20,18,14,2419,62
Java,/core/src/main/java/org/apache/struts2/util/ContainUtil.java,ContainUtil.java,100,33,59,8,23,3070,71
Java,/core/src/test/java/org/apache/struts2/util/ContainUtilTest.java,ContainUtilTest.java,171,115,26,30,6,5723,119
Java,/core/src/main/java/com/opensymphony/xwork2/inject/Container.java,Container.java,133,13,109,11,0,3491,80
Java,/core/src/main/java/com/opensymphony/xwork2/inject/ContainerBuilder.java,ContainerBuilder.java,611,236,321,54,13,21034,296
Java,/core/src/main/java/org/apache/struts2/dispatcher/ContainerHolder.java,ContainerHolder.java,29,14,8,7,0,902,21
Java,/core/src/main/java/com/opensymphony/xwork2/inject/ContainerImpl.java,ContainerImpl.java,607,454,71,82,63,22910,359
Java,/core/src/test/java/com/opensymphony/xwork2/inject/ContainerImplTest.java,ContainerImplTest.java,119,68,23,28,0,2764,58
Java,/core/src/main/java/com/opensymphony/xwork2/config/ContainerProvider.java,ContainerProvider.java,57,9,40,8,0,1909,40
Java,/plugins/rest/src/main/java/org/apache/struts2/rest/handler/ContentTypeHandler.java,ContentTypeHandler.java,65,10,48,7,0,2111,48
Java,/plugins/rest/src/main/java/org/apache/struts2/rest/ContentTypeHandlerManager.java,ContentTypeHandlerManager.java,73,14,49,10,0,2521,54
Java,/plugins/rest/src/test/java/org/apache/struts2/rest/ContentTypeHandlerManagerTest.java,ContentTypeHandlerManagerTest.java,166,118,21,27,0,7934,122
Java,/plugins/rest/src/main/java/org/apache/struts2/rest/ContentTypeInterceptor.java,ContentTypeInterceptor.java,65,32,23,10,2,2314,53
Java,/core/src/main/java/org/apache/struts2/util/ContentTypeMatcher.java,ContentTypeMatcher.java,16,6,5,5,0,351,12
Java,/core/src/main/java/com/opensymphony/xwork2/inject/Context.java,Context.java,57,9,40,8,0,1575,37
Java,/core/src/main/java/org/apache/struts2/components/ContextBean.java,ContextBean.java,54,24,23,7,3,1672,42
Java,/core/src/main/java/org/apache/struts2/views/jsp/ContextBeanTag.java,ContextBeanTag.java,40,13,20,7,0,1235,32
Java,/core/src/main/java/org/apache/struts2/views/util/ContextUtil.java,ContextUtil.java,99,52,37,10,3,4030,82
Java,/core/src/test/java/org/apache/struts2/views/util/ContextUtilTest.java,ContextUtilTest.java,116,69,26,21,0,4425,58
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/ConventionConstants.java,ConventionConstants.java,32,8,23,1,0,1511,30
Java,/plugins/junit/src/main/java/org/apache/struts2/ConventionPluginResourceLoader.java,ConventionPluginResourceLoader.java,29,23,0,6,1,1015,24
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/ConventionUnknownHandler.java,ConventionUnknownHandler.java,418,273,82,63,64,18663,274
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/ConventionUnknownHandlerTest.java,ConventionUnknownHandlerTest.java,208,130,23,55,0,8758,123
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/ConventionsService.java,ConventionsService.java,67,10,52,5,0,2820,54
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/ConventionsServiceImpl.java,ConventionsServiceImpl.java,132,77,41,14,10,5298,100
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/annotations/Conversion.java,Conversion.java,99,10,86,3,0,2512,79
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/ConversionAnnotationProcessor.java,ConversionAnnotationProcessor.java,23,6,12,5,0,743,19
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/metadata/ConversionDescription.java,ConversionDescription.java,181,88,70,23,19,5648,117
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/ConversionErrorFieldValidator.java,ConversionErrorFieldValidator.java,139,16,112,11,0,4615,87
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/ConversionErrorFieldValidator.java,ConversionErrorFieldValidator.java,82,21,53,8,2,3039,73
Java,/core/src/test/java/com/opensymphony/xwork2/validator/ConversionErrorFieldValidatorTest.java,ConversionErrorFieldValidatorTest.java,84,46,21,17,0,3112,60
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ConversionErrorInterceptor.java,ConversionErrorInterceptor.java,145,55,72,18,9,5598,104
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/ConversionErrorInterceptorTest.java,ConversionErrorInterceptorTest.java,147,96,25,26,0,5186,95
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/ConversionFileProcessor.java,ConversionFileProcessor.java,19,5,10,4,0,599,16
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/ConversionPropertiesProcessor.java,ConversionPropertiesProcessor.java,22,5,13,4,0,566,15
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/annotations/ConversionRule.java,ConversionRule.java,33,8,21,4,0,979,27
Java,/apps/showcase/src/test/java/it/org/apache/struts2/showcase/ConversionTest.java,ConversionTest.java,67,37,20,10,0,2319,52
Java,/core/src/test/java/com/opensymphony/xwork2/conversion/ConversionTestAction.java,ConversionTestAction.java,97,47,30,20,0,3037,67
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/annotations/ConversionType.java,ConversionType.java,34,8,21,5,0,970,27
Java,/core/src/main/java/com/opensymphony/xwork2/factory/ConverterFactory.java,ConverterFactory.java,24,6,13,5,0,771,18
Java,/core/src/main/java/org/apache/struts2/interceptor/CookieInterceptor.java,CookieInterceptor.java,366,126,213,27,28,14412,229
Java,/core/src/test/java/org/apache/struts2/interceptor/CookieInterceptorTest.java,CookieInterceptorTest.java,459,345,21,93,0,20716,171
Java,/core/src/main/java/org/apache/struts2/interceptor/CookieProvider.java,CookieProvider.java,41,6,30,5,0,1205,33
Java,/core/src/main/java/org/apache/struts2/interceptor/CookieProviderInterceptor.java,CookieProviderInterceptor.java,111,43,59,9,6,3849,86
Java,/core/src/test/java/org/apache/struts2/interceptor/CookieProviderInterceptorTest.java,CookieProviderInterceptorTest.java,55,34,6,15,0,1600,36
Java,/core/src/main/java/org/apache/struts2/interceptor/CookiesAware.java,CookiesAware.java,39,5,31,3,0,1293,33
Java,/core/src/main/java/org/apache/struts2/util/Counter.java,Counter.java,124,67,29,28,6,2842,77
Java,/core/src/test/java/org/apache/struts2/util/CounterTest.java,CounterTest.java,55,23,22,10,0,1494,39
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/exception/CreateException.java,CreateException.java,42,13,23,6,0,1237,32
Java,/core/src/main/java/com/opensymphony/xwork2/util/CreateIfNull.java,CreateIfNull.java,75,10,61,4,0,2027,63
Java,/core/src/main/java/org/apache/struts2/interceptor/CreateSessionInterceptor.java,CreateSessionInterceptor.java,101,21,71,9,2,3254,71
Java,/core/src/test/java/org/apache/struts2/interceptor/CreateSessionInterceptorTest.java,CreateSessionInterceptorTest.java,53,21,24,8,0,2123,41
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/chat/CrudRoomAction.java,CrudRoomAction.java,63,31,20,12,0,1638,45
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/CustomCompiler.java,CustomCompiler.java,37,12,20,5,0,1233,28
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/freemarker/CustomFreemarkerManager.java,CustomFreemarkerManager.java,58,16,36,6,0,2044,44
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/freemarker/CustomFreemarkerManagerUtil.java,CustomFreemarkerManagerUtil.java,42,13,25,4,0,1422,34
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/CustomValidator.java,CustomValidator.java,123,16,96,11,0,3909,80
Java,/core/src/main/java/com/opensymphony/xwork2/config/providers/CycleDetector.java,CycleDetector.java,59,44,8,7,9,1689,46
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/renderers/DOTRenderer.java,DOTRenderer.java,242,171,30,41,60,9629,165
Java,/plugins/dwr/src/main/java/org/apache/struts2/validators/DWRValidator.java,DWRValidator.java,127,72,38,17,4,4823,101
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/dao/Dao.java,Dao.java,52,17,23,12,0,1589,38
Properties File,/core/src/test/resources/com/opensymphony/xwork2/test/DataAware-conversion.properties,DataAware-conversion.properties,1,1,0,0,0,63,2
XML,/core/src/test/resources/com/opensymphony/xwork2/test/DataAware-validation.xml,DataAware-validation.xml,8,8,0,0,0,326,9
XML,/core/src/test/resources/com/opensymphony/xwork2/test/DataAware-validationAlias-validation.xml,DataAware-validationAlias-validation.xml,8,8,0,0,0,332,9
Java,/core/src/test/java/com/opensymphony/xwork2/test/DataAware.java,DataAware.java,35,8,20,7,0,960,26
Properties File,/core/src/test/resources/com/opensymphony/xwork2/test/DataAware.properties,DataAware.properties,2,2,0,0,0,32,3
XML,/core/src/test/resources/com/opensymphony/xwork2/test/DataAware2-validation.xml,DataAware2-validation.xml,8,8,0,0,0,333,9
Java,/core/src/test/java/com/opensymphony/xwork2/test/DataAware2.java,DataAware2.java,29,5,20,4,0,875,23
Java,/core/src/main/java/org/apache/struts2/components/Date.java,Date.java,435,222,185,28,46,15700,290
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/DateAction.java,DateAction.java,103,46,40,17,0,2224,68
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/DateAction.properties,DateAction.properties,1,1,0,0,0,38,1
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/chat/DateConverter.java,DateConverter.java,58,29,20,9,5,1846,46
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/DateConverter.java,DateConverter.java,102,88,1,13,24,4311,75
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/DateDirective.java,DateDirective.java,44,14,23,7,0,1408,34
Java,/core/src/main/java/org/apache/struts2/util/DateFormatter.java,DateFormatter.java,94,49,26,19,1,2426,62
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/DateModel.java,DateModel.java,45,14,24,7,0,1390,34
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/DateRangeFieldValidator.java,DateRangeFieldValidator.java,199,20,164,15,0,6345,107
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/DateRangeFieldValidator.java,DateRangeFieldValidator.java,92,7,81,4,0,3919,72
Java,/core/src/test/java/com/opensymphony/xwork2/validator/validators/DateRangeFieldValidatorTest.java,DateRangeFieldValidatorTest.java,93,64,9,20,3,3465,55
Java,/core/src/test/java/com/opensymphony/xwork2/validator/DateRangeValidatorTest.java,DateRangeValidatorTest.java,84,46,25,13,0,3122,65
Java,/core/src/main/java/org/apache/struts2/views/jsp/DateTag.java,DateTag.java,72,36,23,13,0,2024,52
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/DateTagTest.java,DateTagTest.java,318,243,29,46,0,10832,127
Java,/core/src/main/java/org/apache/struts2/components/DateTextField.java,DateTextField.java,51,36,3,12,2,1429,38
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/DateTextFieldHandler.java,DateTextFieldHandler.java,91,68,2,21,17,3375,74
Java,/core/src/main/java/org/apache/struts2/interceptor/DateTextFieldInterceptor.java,DateTextFieldInterceptor.java,118,92,2,24,8,3895,88
Java,/core/src/test/java/org/apache/struts2/interceptor/DateTextFieldInterceptorTest.java,DateTextFieldInterceptorTest.java,63,45,3,15,0,1974,47
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/DateTextFieldTag.java,DateTextFieldTag.java,35,21,3,11,0,881,25
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/DateTextFieldTest.java,DateTextFieldTest.java,51,39,0,12,0,1595,33
Java,/core/src/main/java/org/apache/struts2/components/Debug.java,Debug.java,107,66,20,21,1,3257,78
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/DebugTag.java,DebugTag.java,40,12,20,8,0,1366,31
Java,/core/src/main/java/org/apache/struts2/interceptor/debugging/DebuggingInterceptor.java,DebuggingInterceptor.java,434,276,112,46,49,17928,328
Java,/core/src/main/java/com/opensymphony/xwork2/security/DefaultAcceptedPatternsChecker.java,DefaultAcceptedPatternsChecker.java,76,61,0,15,5,3117,49
Java,/core/src/test/java/com/opensymphony/xwork2/security/DefaultAcceptedPatternsCheckerTest.java,DefaultAcceptedPatternsCheckerTest.java,67,50,6,11,1,2395,54
Java,/core/src/main/java/com/opensymphony/xwork2/factory/DefaultActionFactory.java,DefaultActionFactory.java,25,15,3,7,0,711,18
Java,/core/src/main/java/com/opensymphony/xwork2/DefaultActionInvocation.java,DefaultActionInvocation.java,524,359,86,79,76,19377,336
Java,/core/src/test/java/com/opensymphony/xwork2/DefaultActionInvocationTest.java,DefaultActionInvocationTest.java,347,250,37,60,0,11951,141
Java,/core/src/main/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapper.java,DefaultActionMapper.java,562,346,159,57,95,21685,371
Java,/core/src/test/java/org/apache/struts2/dispatcher/mapper/DefaultActionMapperTest.java,DefaultActionMapperTest.java,882,652,32,198,0,37881,290
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/DefaultActionNameBuilder.java,DefaultActionNameBuilder.java,75,32,35,8,4,2818,61
Java,/core/src/main/java/com/opensymphony/xwork2/DefaultActionProxy.java,DefaultActionProxy.java,232,147,46,39,14,7495,154
Java,/core/src/main/java/com/opensymphony/xwork2/DefaultActionProxyFactory.java,DefaultActionProxyFactory.java,83,44,20,19,0,3257,55
Java,/core/src/test/java/com/opensymphony/xwork2/DefaultActionProxyTest.java,DefaultActionProxyTest.java,24,20,0,4,0,972,21
Java,/core/src/main/java/org/apache/struts2/dispatcher/DefaultActionSupport.java,DefaultActionSupport.java,73,23,35,15,2,2080,48
Java,/core/src/main/java/com/opensymphony/xwork2/validator/DefaultActionValidatorManager.java,DefaultActionValidatorManager.java,339,199,86,54,56,13645,228
Java,/core/src/test/java/com/opensymphony/xwork2/validator/DefaultActionValidatorManagerTest.java,DefaultActionValidatorManagerTest.java,379,135,223,21,0,16256,223
Java,/core/src/main/java/org/apache/struts2/config/DefaultBeanSelectionProvider.java,DefaultBeanSelectionProvider.java,479,144,312,23,12,23451,321
Java,/core/src/test/java/org/apache/struts2/config/DefaultBeanSelectionProviderTest.java,DefaultBeanSelectionProviderTest.java,50,19,20,11,0,2064,39
Java,/plugins/bean-validation/src/main/java/org/apache/struts/beanvalidation/validation/interceptor/DefaultBeanValidationManager.java,DefaultBeanValidationManager.java,125,51,61,13,7,5537,98
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/DefaultBundleAccessor.java,DefaultBundleAccessor.java,217,156,29,32,30,7389,137
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/DefaultClassFinder.java,DefaultClassFinder.java,583,486,22,75,81,21939,322
Java,/core/src/test/java/com/opensymphony/xwork2/DefaultClasstTest.java,DefaultClasstTest.java,60,25,22,13,0,2563,42
Java,/core/src/main/java/com/opensymphony/xwork2/config/impl/DefaultConfiguration.java,DefaultConfiguration.java,521,353,83,85,66,22943,347
Java,/plugins/rest/src/main/java/org/apache/struts2/rest/DefaultContentTypeHandlerManager.java,DefaultContentTypeHandlerManager.java,244,156,66,22,48,9297,168
Java,/plugins/rest/src/test/java/org/apache/struts2/rest/DefaultContentTypeHandlerManagerTest.java,DefaultContentTypeHandlerManagerTest.java,168,109,15,44,1,5675,74
Java,/core/src/main/java/org/apache/struts2/util/DefaultContentTypeMatcher.java,DefaultContentTypeMatcher.java,20,13,0,7,0,540,13
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/DefaultConversionAnnotationProcessor.java,DefaultConversionAnnotationProcessor.java,76,58,9,9,22,3475,61
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/DefaultConversionFileProcessor.java,DefaultConversionFileProcessor.java,98,73,10,15,13,4633,77
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/DefaultConversionPropertiesProcessor.java,DefaultConversionPropertiesProcessor.java,81,64,3,14,5,3027,62
Java,/core/src/main/java/com/opensymphony/xwork2/factory/DefaultConverterFactory.java,DefaultConverterFactory.java,30,19,3,8,0,929,22
Java,/core/src/main/java/org/apache/struts2/dispatcher/DefaultDispatcherErrorHandler.java,DefaultDispatcherErrorHandler.java,119,91,12,16,7,4851,91
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/DefaultErrorHandler.java,DefaultErrorHandler.java,109,49,48,12,5,3889,76
Java,/core/src/main/java/com/opensymphony/xwork2/security/DefaultExcludedPatternsChecker.java,DefaultExcludedPatternsChecker.java,87,71,0,16,6,3619,57
Java,/core/src/test/java/com/opensymphony/xwork2/security/DefaultExcludedPatternsCheckerTest.java,DefaultExcludedPatternsCheckerTest.java,140,107,12,21,7,5865,97
Java,/core/src/main/java/com/opensymphony/xwork2/util/fs/DefaultFileManager.java,DefaultFileManager.java,144,98,26,20,17,4790,101
Java,/core/src/main/java/com/opensymphony/xwork2/util/fs/DefaultFileManagerFactory.java,DefaultFileManagerFactory.java,80,66,3,11,9,2834,59
Java,/core/src/test/java/com/opensymphony/xwork2/util/fs/DefaultFileManagerFactoryTest.java,DefaultFileManagerFactoryTest.java,135,94,9,32,3,3362,63
Java,/core/src/test/java/com/opensymphony/xwork2/util/DefaultFileManagerTest.java,DefaultFileManagerTest.java,179,130,10,39,0,7339,94
Java,/plugins/rest/src/main/java/org/apache/struts2/rest/DefaultHttpHeaders.java,DefaultHttpHeaders.java,170,116,26,28,36,5262,109
Java,/plugins/rest/src/test/java/org/apache/struts2/rest/DefaultHttpHeadersTest.java,DefaultHttpHeadersTest.java,227,162,20,45,0,8491,108
Java,/core/src/main/java/com/opensymphony/xwork2/factory/DefaultInterceptorFactory.java,DefaultInterceptorFactory.java,82,64,4,14,4,3636,61
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/DefaultInterceptorMapBuilder.java,DefaultInterceptorMapBuilder.java,97,55,28,14,9,4017,79
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/annotation/DefaultInterceptorRef.java,DefaultInterceptorRef.java,39,10,27,2,0,1341,36
Java,/core/src/main/java/com/opensymphony/xwork2/DefaultLocaleProvider.java,DefaultLocaleProvider.java,36,26,3,7,5,1043,27
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/namespace2/DefaultNamespaceAction.java,DefaultNamespaceAction.java,32,6,25,1,0,1045,29
Java,/plugins/oval/src/main/java/org/apache/struts2/oval/interceptor/DefaultOValValidationManager.java,DefaultOValValidationManager.java,178,134,4,40,27,6698,115
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/DefaultObjectTypeDeterminer.java,DefaultObjectTypeDeterminer.java,294,150,122,22,41,13741,183
Java,/core/src/main/java/org/apache/struts2/config/DefaultPropertiesProvider.java,DefaultPropertiesProvider.java,49,19,23,7,0,1835,38
Java,/core/src/main/java/com/opensymphony/xwork2/factory/DefaultResultFactory.java,DefaultResultFactory.java,54,41,3,10,6,1932,42
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/DefaultResultMapBuilder.java,DefaultResultMapBuilder.java,526,290,184,52,72,24625,365
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/DefaultResultMapBuilderTest.java,DefaultResultMapBuilderTest.java,650,508,45,97,2,39757,231
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/DefaultResultPathAction.java,DefaultResultPathAction.java,32,6,25,1,0,1047,29
Java,/core/src/main/java/org/apache/struts2/config/DefaultSettings.java,DefaultSettings.java,100,43,40,17,3,3285,75
Java,/core/src/main/java/org/apache/struts2/dispatcher/DefaultStaticContentLoader.java,DefaultStaticContentLoader.java,367,183,145,39,43,13298,247
Java,/core/src/test/java/org/apache/struts2/dispatcher/DefaultStaticContentLoaderTest.java,DefaultStaticContentLoaderTest.java,35,25,0,10,0,1583,26
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/DefaultTagHandlerFactory.java,DefaultTagHandlerFactory.java,50,20,23,7,0,1691,42
Java,/core/src/main/java/org/apache/struts2/views/DefaultTagLibrary.java,DefaultTagLibrary.java,129,94,23,12,0,5564,113
Java,/core/src/main/java/com/opensymphony/xwork2/DefaultTextProvider.java,DefaultTextProvider.java,146,95,25,26,24,4557,87
Java,/core/src/test/java/com/opensymphony/xwork2/DefaultTextProviderTest.java,DefaultTextProviderTest.java,147,95,20,32,0,7290,83
Properties File,/core/src/test/resources/com/opensymphony/xwork2/DefaultTextProviderTest_en_CA.properties,DefaultTextProviderTest_en_CA.properties,8,3,4,1,0,158,7
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/DefaultTheme.java,DefaultTheme.java,126,64,40,22,19,4320,87
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/DefaultTypeConverter.java,DefaultTypeConverter.java,357,207,122,28,114,13958,246
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/DefaultTypeConverterCreator.java,DefaultTypeConverterCreator.java,35,23,5,7,4,1290,28
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/DefaultTypeConverterHolder.java,DefaultTypeConverterHolder.java,97,42,38,17,1,3048,61
Java,/core/src/main/java/com/opensymphony/xwork2/factory/DefaultUnknownHandlerFactory.java,DefaultUnknownHandlerFactory.java,25,15,3,7,0,676,18
Java,/core/src/main/java/com/opensymphony/xwork2/DefaultUnknownHandlerManager.java,DefaultUnknownHandlerManager.java,149,81,50,18,23,5677,95
Java,/core/src/main/java/org/apache/struts2/views/util/DefaultUrlHelper.java,DefaultUrlHelper.java,349,242,59,48,82,14552,242
Java,/core/src/test/java/org/apache/struts2/views/util/DefaultUrlHelperTest.java,DefaultUrlHelperTest.java,461,304,52,105,3,20828,200
Java,/core/src/main/java/com/opensymphony/xwork2/validator/DefaultValidatorFactory.java,DefaultValidatorFactory.java,191,127,41,23,21,8333,149
Java,/core/src/main/java/com/opensymphony/xwork2/factory/DefaultValidatorFactory.java,DefaultValidatorFactory.java,34,23,3,8,0,1088,24
Java,/core/src/test/java/com/opensymphony/xwork2/validator/DefaultValidatorFactoryTest.java,DefaultValidatorFactoryTest.java,38,14,21,3,0,1812,33
Java,/core/src/main/java/com/opensymphony/xwork2/validator/DefaultValidatorFileParser.java,DefaultValidatorFileParser.java,249,147,60,42,26,11083,176
Java,/core/src/test/java/com/opensymphony/xwork2/validator/DefaultValidatorFileParserTest.java,DefaultValidatorFileParserTest.java,215,155,21,39,4,10967,134
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/DefaultWorkflowInterceptor.java,DefaultWorkflowInterceptor.java,243,67,159,17,8,10065,152
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/DefaultWorkflowInterceptorTest.java,DefaultWorkflowInterceptorTest.java,214,143,20,51,0,8163,96
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/DelegatingObjectFactory.java,DelegatingObjectFactory.java,93,58,20,15,5,3269,64
Java,/core/src/main/java/org/apache/struts2/config/DelegatingSettings.java,DelegatingSettings.java,106,51,39,16,11,3100,75
Java,/core/src/main/java/com/opensymphony/xwork2/validator/DelegatingValidatorContext.java,DelegatingValidatorContext.java,359,245,49,65,31,12304,202
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/exception/DeleteException.java,DeleteException.java,43,13,23,7,0,1239,32
Java,/core/src/main/java/com/opensymphony/xwork2/inject/DependencyException.java,DependencyException.java,37,12,20,5,0,1037,26
