Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/dispatcher/DirectRenderFromEventAction.java,DirectRenderFromEventAction.java,75,19,48,8,0,2754,59
Java,/core/src/main/java/com/opensymphony/xwork2/config/providers/DirectedGraph.java,DirectedGraph.java,143,56,72,15,12,4867,80
Java,/core/src/main/java/org/apache/struts2/dispatcher/Dispatcher.java,Dispatcher.java,917,525,277,115,95,34983,555
Java,/core/src/main/java/org/apache/struts2/dispatcher/DispatcherErrorHandler.java,DispatcherErrorHandler.java,29,8,16,5,0,1087,23
Java,/core/src/main/java/org/apache/struts2/dispatcher/DispatcherListener.java,DispatcherListener.java,43,5,34,4,0,1337,33
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/dispatcher/DispatcherServlet.java,DispatcherServlet.java,55,28,20,7,3,2083,45
Java,/core/src/test/java/org/apache/struts2/dispatcher/DispatcherTest.java,DispatcherTest.java,284,190,32,62,0,11097,175
Java,/core/src/test/java/com/opensymphony/xwork2/util/Dog.java,Dog.java,123,68,29,26,1,2691,75
Java,/core/src/main/java/com/opensymphony/xwork2/util/DomHelper.java,DomHelper.java,374,229,82,63,25,13267,193
Java,/core/src/test/java/com/opensymphony/xwork2/util/DomHelperTest.java,DomHelperTest.java,70,37,18,15,1,2290,50
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/dontfind/DontFindMeAction.java,DontFindMeAction.java,31,8,21,2,0,1164,28
Java,/core/src/main/java/org/apache/struts2/components/DoubleListUIBean.java,DoubleListUIBean.java,585,428,39,118,94,19182,351
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/DoubleRangeFieldValidator.java,DoubleRangeFieldValidator.java,194,92,81,21,27,8319,139
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/DoubleRangeFieldValidator.java,DoubleRangeFieldValidator.java,233,23,193,17,0,7717,119
Java,/core/src/test/java/com/opensymphony/xwork2/validator/DoubleRangeValidatorTest.java,DoubleRangeValidatorTest.java,277,207,9,61,1,10340,131
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/DoubleSelect-1.txt,DoubleSelect-1.txt,42,37,0,5,0,1492,34
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/DoubleSelect-2.txt,DoubleSelect-2.txt,46,41,0,5,0,1618,38
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/DoubleSelect-3.txt,DoubleSelect-3.txt,42,37,0,5,0,1536,34
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/DoubleSelect-4.txt,DoubleSelect-4.txt,42,37,0,5,0,1560,35
Java,/core/src/main/java/org/apache/struts2/components/DoubleSelect.java,DoubleSelect.java,70,26,36,8,1,2870,55
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/DoubleSelectDirective.java,DoubleSelectDirective.java,43,14,23,6,0,1440,34
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/DoubleSelectModel.java,DoubleSelectModel.java,43,14,23,6,0,1423,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/DoubleSelectTag.java,DoubleSelectTag.java,54,21,23,10,0,1792,41
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/DoubleSelectTest.java,DoubleSelectTest.java,383,273,26,84,0,12100,118
XML,/core/src/test/resources/org/apache/struts2/views/jsp/ui/DoubleValidationAction-validation.xml,DoubleValidationAction-validation.xml,10,10,0,0,0,478,10
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/DoubleValidationAction.java,DoubleValidationAction.java,39,11,23,5,0,1196,31
Java,/core/src/test/java/com/opensymphony/xwork2/util/annotation/Dummy2Class.java,Dummy2Class.java,9,6,0,3,0,160,7
Java,/core/src/test/java/com/opensymphony/xwork2/util/annotation/DummyClass.java,DummyClass.java,13,9,0,4,0,221,9
Java,/core/src/test/java/com/opensymphony/xwork2/util/annotation/DummyClassExt.java,DummyClassExt.java,9,6,0,3,0,176,7
Java,/plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/DummyDefaultOValValidationManager.java,DummyDefaultOValValidationManager.java,35,10,21,4,0,1264,31
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Dumper.java,Dumper.java,207,153,18,36,11,6204,126
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/exception/DuplicateKeyException.java,DuplicateKeyException.java,43,13,23,7,0,1266,32
Java,/core/src/test/java/org/apache/struts2/views/jsp/DynAttribsTest.java,DynAttribsTest.java,150,81,40,29,10,5102,110
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/DynamicAttributesHandler.java,DynamicAttributesHandler.java,57,24,26,7,4,2083,47
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/DynamicTreeSelectAction.java,DynamicTreeSelectAction.java,55,20,22,13,1,1523,37
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELArithmetic.java,ELArithmetic.java,377,268,27,82,85,12587,154
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/ELContextImpl.java,ELContextImpl.java,99,58,21,20,6,2934,67
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/ELContextWrapper.java,ELContextWrapper.java,78,42,21,15,2,2365,53
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ELFunctionMapper.java,ELFunctionMapper.java,283,181,64,38,41,10351,182
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ELNode.java,ELNode.java,255,143,58,54,4,5322,134
HTML,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.html,ELParser.html,223,207,16,0,0,9267,98
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParser.java,ELParser.java,2465,2150,189,126,485,76187,934
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ELParser.java,ELParser.java,382,296,64,22,62,10376,222
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParserConstants.java,ELParserConstants.java,188,120,62,6,0,4129,130
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParserTokenManager.java,ELParserTokenManager.java,1325,1226,49,50,406,49245,640
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ELParserTreeConstants.java,ELParserTreeConstants.java,77,72,2,3,0,1846,75
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/ELResolverImpl.java,ELResolverImpl.java,146,107,16,23,26,4553,81
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ELSupport.java,ELSupport.java,473,383,52,38,173,16556,265
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/person/EditPersonAction-conversion.properties,EditPersonAction-conversion.properties,3,3,0,0,0,107,4
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/person/EditPersonAction.java,EditPersonAction.java,78,35,33,10,1,2221,59
Java,/core/src/main/java/com/opensymphony/xwork2/util/Element.java,Element.java,79,10,65,4,0,2253,65
Java,/core/src/main/java/org/apache/struts2/components/Else.java,Else.java,74,17,50,7,2,2153,55
Java,/core/src/main/java/org/apache/struts2/components/ElseIf.java,ElseIf.java,107,40,56,11,9,3063,71
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/ElseIfModel.java,ElseIfModel.java,45,14,23,8,0,1394,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ElseIfTag.java,ElseIfTag.java,52,19,23,10,0,1579,38
Java,/core/src/test/java/org/apache/struts2/views/jsp/ElseIfTagTest.java,ElseIfTagTest.java,118,63,23,32,0,3529,61
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/ElseModel.java,ElseModel.java,46,14,24,8,0,1389,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ElseTag.java,ElseTag.java,43,12,23,8,0,1377,33
Java,/core/src/test/java/org/apache/struts2/views/jsp/ElseTagTest.java,ElseTagTest.java,128,73,27,28,0,3714,76
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/EmailValidator.java,EmailValidator.java,133,15,108,10,0,4246,84
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/EmailValidator.java,EmailValidator.java,90,9,76,5,0,3918,68
Java,/core/src/test/java/com/opensymphony/xwork2/validator/EmailValidatorTest.java,EmailValidatorTest.java,157,109,21,27,2,6258,95
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/EmbeddedJSPResult.java,EmbeddedJSPResult.java,34,9,23,2,0,1368,31
Java,/plugins/embeddedjsp/src/test/java/org/apache/struts2/EmbeddedJSPResultTest.java,EmbeddedJSPResultTest.java,376,256,41,79,6,14349,239
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/EmbeddedServletOptions.java,EmbeddedServletOptions.java,667,382,185,100,127,20453,359
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/model/Employee.java,Employee.java,175,118,23,34,0,3880,96
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/action/EmployeeAction-conversion.properties,EmployeeAction-conversion.properties,1,1,0,0,0,40,2
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/action/EmployeeAction-validation.xml,EmployeeAction-validation.xml,21,20,1,0,0,820,17
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/action/EmployeeAction.java,EmployeeAction.java,122,73,28,21,9,3437,86
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/action/EmployeeAction.properties,EmployeeAction.properties,9,8,0,1,0,287,9
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/action/EmployeeAction_de.properties,EmployeeAction_de.properties,9,8,0,1,0,312,9
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/action/EmployeeAction_en.properties,EmployeeAction_en.properties,0,0,0,0,0,0,0
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/dao/EmployeeDao.java,EmployeeDao.java,69,35,23,11,5,2011,52
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/EmptyHandler.java,EmptyHandler.java,31,7,21,3,0,1096,27
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/EncodingMap.java,EncodingMap.java,1022,447,536,39,0,40930,620
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/chat/EnterRoomAction.java,EnterRoomAction.java,65,31,21,13,0,1780,47
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/EnumTypeConverter.java,EnumTypeConverter.java,58,28,23,7,4,1674,45
Plain Text,/apps/showcase/src/main/webapp/WEB-INF/conversion/EnumTypeConverter.java.txt,EnumTypeConverter.java.txt,55,48,0,7,0,1476,42
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/util/Enumerator.java,Enumerator.java,176,45,82,49,3,4579,85
Java,/core/src/main/java/com/opensymphony/xwork2/config/providers/EnvsValueSubstitutor.java,EnvsValueSubstitutor.java,42,20,15,7,0,1565,33
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/EnvsValueSubstitutorTest.java,EnvsValueSubstitutorTest.java,30,15,6,9,0,780,17
XML,/core/src/test/resources/com/opensymphony/xwork2/test/Equidae-validation.xml,Equidae-validation.xml,52,49,0,3,0,1928,23
Java,/core/src/test/java/com/opensymphony/xwork2/test/Equidae.java,Equidae.java,52,24,18,10,0,1204,35
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ErrorDispatcher.java,ErrorDispatcher.java,697,221,417,59,34,24019,301
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ErrorHandler.java,ErrorHandler.java,78,9,62,7,0,2822,52
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/ErrorMessageBuilder.java,ErrorMessageBuilder.java,58,44,3,11,4,1508,39
Java,/core/src/main/java/com/opensymphony/xwork2/util/Evaluated.java,Evaluated.java,18,13,0,5,1,290,12
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/EvaluationContext.java,EvaluationContext.java,81,47,16,18,0,2362,54
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/Example4ShowPanelAction.java,Example4ShowPanelAction.java,75,38,23,14,0,1857,48
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/Example5Action.java,Example5Action.java,51,22,20,9,0,1350,37
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/action/ExampleAction.java,ExampleAction.java,84,49,20,15,0,2136,55
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ExceptionHolder.java,ExceptionHolder.java,77,27,41,9,2,2255,57
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/annotation/ExceptionMapping.java,ExceptionMapping.java,54,12,38,4,0,1805,45
Java,/core/src/main/java/com/opensymphony/xwork2/config/entities/ExceptionMappingConfig.java,ExceptionMappingConfig.java,181,120,26,35,19,5631,107
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ExceptionMappingInterceptor.java,ExceptionMappingInterceptor.java,320,117,180,23,31,12278,232
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/ExceptionMappingInterceptorTest.java,ExceptionMappingInterceptorTest.java,307,238,21,48,0,12000,111
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/annotation/ExceptionMappings.java,ExceptionMappings.java,44,10,32,2,0,1572,41
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/exception/ExceptionsActionLevelAction.java,ExceptionsActionLevelAction.java,35,12,20,3,0,1341,31
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/exception/ExceptionsMethodLevelAction.java,ExceptionsMethodLevelAction.java,35,12,20,3,0,1382,31
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/exclude/ExcludeAction.java,ExcludeAction.java,35,8,25,2,0,1088,31
Java,/core/src/main/java/com/opensymphony/xwork2/security/ExcludedPatternsChecker.java,ExcludedPatternsChecker.java,82,37,29,16,0,2245,48
Java,/apps/showcase/src/test/java/it/org/apache/struts2/showcase/ExecAndWaitTest.java,ExecAndWaitTest.java,35,11,21,3,0,1303,30
Java,/core/src/test/java/org/apache/struts2/interceptor/ExecuteAndWaitDelayAction.java,ExecuteAndWaitDelayAction.java,37,8,24,5,0,1120,29
Java,/core/src/main/java/org/apache/struts2/interceptor/ExecuteAndWaitInterceptor.java,ExecuteAndWaitInterceptor.java,371,115,223,33,29,15980,242
Java,/core/src/test/java/org/apache/struts2/interceptor/ExecuteAndWaitInterceptorTest.java,ExecuteAndWaitInterceptorTest.java,232,164,24,44,0,8830,136
Java,/core/src/test/java/com/opensymphony/xwork2/spring/ExecuteInterceptor.java,ExecuteInterceptor.java,21,11,6,4,1,511,18
Java,/core/src/main/java/org/apache/struts2/dispatcher/ExecuteOperations.java,ExecuteOperations.java,83,29,44,10,5,3075,62
Java,/core/src/test/java/org/apache/struts2/ExecutionCountTestAction.java,ExecutionCountTestAction.java,53,17,23,13,0,1558,37
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/chat/ExitRoomAction.java,ExitRoomAction.java,62,27,21,14,0,1709,43
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/ExpressionBuilder.java,ExpressionBuilder.java,210,159,27,24,42,7927,158
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/ExpressionEvaluatorImpl.java,ExpressionEvaluatorImpl.java,58,34,16,8,2,2192,49
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/ExpressionFactoryImpl.java,ExpressionFactoryImpl.java,79,44,25,10,6,2838,56
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/ExpressionImpl.java,ExpressionImpl.java,38,16,16,6,0,1364,32
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/ExpressionValidator.java,ExpressionValidator.java,80,30,41,9,5,2539,62
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/ExpressionValidator.java,ExpressionValidator.java,123,14,100,9,0,3965,82
Java,/core/src/test/java/com/opensymphony/xwork2/validator/ExpressionValidatorTest.java,ExpressionValidatorTest.java,141,91,22,28,0,5722,96
Java,/core/src/main/java/com/opensymphony/xwork2/inject/ExternalContext.java,ExternalContext.java,77,40,25,12,0,2036,52
Java,/core/src/test/java/com/opensymphony/xwork2/spring/ExternalReferenceAction.java,ExternalReferenceAction.java,49,22,20,7,0,787,32
Java,/core/src/test/java/com/opensymphony/xwork2/ExternalReferenceAction.java,ExternalReferenceAction.java,46,13,27,6,0,1201,33
Java,/core/src/main/java/org/apache/struts2/components/ExtraParameterProvider.java,ExtraParameterProvider.java,27,5,20,2,0,989,25
Plain Text,/core/src/main/resources/FREEMARKER-LICENSE.txt,FREEMARKER-LICENSE.txt,46,38,0,8,0,2653,38
Java,/core/src/main/java/com/opensymphony/xwork2/inject/Factory.java,Factory.java,34,4,27,3,0,1011,27
Java,/core/src/main/java/org/apache/struts2/util/FastByteArrayOutputStream.java,FastByteArrayOutputStream.java,262,182,56,24,44,8923,176
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/host/FelixOsgiHost.java,FelixOsgiHost.java,164,99,39,26,6,6688,116
Java,/plugins/osgi/src/test/java/org/apache/struts2/osgi/host/FelixOsgiHostTest.java,FelixOsgiHostTest.java,40,15,20,5,0,1743,35
Java,/plugins/bean-validation/src/test/java/org/apache/struts/beanvalidation/actions/FieldAction.java,FieldAction.java,39,13,20,6,0,1218,31
Java,/plugins/bean-validation/src/test/java/org/apache/struts/beanvalidation/actions/FieldActionDoExecute.java,FieldActionDoExecute.java,23,17,0,6,0,546,16
Java,/plugins/json/src/main/java/org/apache/struts2/json/bridge/FieldBridge.java,FieldBridge.java,31,4,25,2,0,1014,27
Java,/core/src/main/java/org/apache/struts2/components/FieldError.java,FieldError.java,136,45,75,16,4,3953,87
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/FieldErrorDirective.java,FieldErrorDirective.java,43,14,23,6,0,1430,34
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/FieldErrorHandler.java,FieldErrorHandler.java,81,49,21,11,16,3057,62
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/FieldErrorModel.java,FieldErrorModel.java,43,14,23,6,0,1413,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/FieldErrorTag.java,FieldErrorTag.java,63,26,23,14,0,1875,44
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/FieldErrorTagTest.java,FieldErrorTagTest.java,291,214,24,53,4,9712,113
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/FieldErrorTest.java,FieldErrorTest.java,121,83,21,17,0,4262,71
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/FieldExpressionValidator.java,FieldExpressionValidator.java,92,30,51,11,5,3248,73
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/FieldExpressionValidator.java,FieldExpressionValidator.java,134,15,110,9,0,4353,86
Java,/plugins/bean-validation/src/main/java/org/apache/struts/beanvalidation/constraints/FieldMatch.java,FieldMatch.java,90,27,52,11,0,2720,67
Java,/plugins/bean-validation/src/test/java/org/apache/struts/beanvalidation/actions/FieldMatchAction.java,FieldMatchAction.java,80,45,20,15,0,2248,53
Java,/plugins/bean-validation/src/main/java/org/apache/struts/beanvalidation/constraints/impl/FieldMatchValidator.java,FieldMatchValidator.java,53,26,20,7,6,2168,44
Java,/core/src/main/java/com/opensymphony/xwork2/validator/FieldValidator.java,FieldValidator.java,39,5,30,4,0,1232,30
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/FieldValidatorSupport.java,FieldValidatorSupport.java,48,20,20,8,0,1307,34
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/validation/FieldValidatorsExampleAction-conversion.properties,FieldValidatorsExampleAction-conversion.properties,1,1,0,0,0,33,1
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/validation/FieldValidatorsExampleAction-submitClientSideValidationExample-validation.xml,FieldValidatorsExampleAction-submitClientSideValidationExample-validation.xml,74,67,2,5,0,2692,49
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/validation/FieldValidatorsExampleAction-submitFieldValidatorsExamples-validation.xml,FieldValidatorsExampleAction-submitFieldValidatorsExamples-validation.xml,68,61,2,5,0,2421,48
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/validation/FieldValidatorsExampleAction.java,FieldValidatorsExampleAction.java,121,69,26,26,0,3777,74
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/validation/FieldValidatorsExampleAction.properties,FieldValidatorsExampleAction.properties,1,1,0,0,0,56,2
Java,/plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/FieldsWithProfiles.java,FieldsWithProfiles.java,70,36,20,14,0,1832,48
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/File-1.txt,File-1.txt,4,4,0,0,0,217,5
Java,/core/src/main/java/org/apache/struts2/components/File.java,File.java,105,53,37,15,8,3615,77
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/entities/FileBasedView.java,FileBasedView.java,107,59,28,20,4,3283,78
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/FileDirective.java,FileDirective.java,43,14,23,6,0,1400,34
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/filedownload/FileDownloadAction.java,FileDownloadAction.java,64,22,34,8,3,2148,50
Java,/apps/showcase/src/test/java/org/apache/struts2/showcase/filedownload/FileDownloadActionTest.java,FileDownloadActionTest.java,42,32,0,10,0,1207,24
Java,/apps/showcase/src/test/java/it/org/apache/struts2/showcase/FileDownloadTest.java,FileDownloadTest.java,40,15,20,5,0,1598,32
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/FileHandler.java,FileHandler.java,49,24,20,5,0,1956,43
Java,/core/src/main/java/com/opensymphony/xwork2/FileManager.java,FileManager.java,75,16,47,12,0,2205,44
Java,/core/src/main/java/com/opensymphony/xwork2/FileManagerFactory.java,FileManagerFactory.java,12,5,3,4,0,281,9
Java,/core/src/main/java/com/opensymphony/xwork2/config/FileManagerFactoryProvider.java,FileManagerFactoryProvider.java,33,21,3,9,0,1016,21
Java,/core/src/main/java/com/opensymphony/xwork2/config/FileManagerProvider.java,FileManagerProvider.java,35,23,3,9,0,1035,23
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/FileModel.java,FileModel.java,43,14,23,6,0,1383,34
Java,/core/src/main/java/com/opensymphony/xwork2/util/classloader/FileResourceStore.java,FileResourceStore.java,57,30,19,8,0,1803,45
Java,/core/src/main/java/com/opensymphony/xwork2/util/fs/FileRevision.java,FileRevision.java,52,40,3,9,7,1282,39
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/FileTag.java,FileTag.java,62,26,23,13,0,1772,44
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/FileTest.java,FileTest.java,82,38,30,14,0,2772,60
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/FileTest.java,FileTest.java,66,37,20,9,0,2092,51
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/fileupload/FileUploadAction-validation.xml,FileUploadAction-validation.xml,19,17,0,2,0,568,17
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/fileupload/FileUploadAction.java,FileUploadAction.java,87,40,29,18,0,2324,57
Java,/core/src/main/java/org/apache/struts2/interceptor/FileUploadInterceptor.java,FileUploadInterceptor.java,464,210,205,49,62,18038,287
Java,/core/src/test/java/org/apache/struts2/interceptor/FileUploadInterceptorTest.java,FileUploadInterceptorTest.java,464,333,44,87,4,18709,229
Java,/core/src/main/java/org/apache/struts2/dispatcher/filter/FilterHostConfig.java,FilterHostConfig.java,52,21,23,8,0,1687,39
Java,/core/src/main/java/com/opensymphony/xwork2/inject/util/FinalizablePhantomReference.java,FinalizablePhantomReference.java,35,8,23,4,0,1288,27
Java,/core/src/main/java/com/opensymphony/xwork2/inject/util/FinalizableReference.java,FinalizableReference.java,32,4,25,3,0,993,25
Java,/core/src/main/java/com/opensymphony/xwork2/inject/util/FinalizableReferenceQueue.java,FinalizableReferenceQueue.java,77,43,23,11,1,2075,58
Java,/core/src/main/java/com/opensymphony/xwork2/inject/util/FinalizableSoftReference.java,FinalizableSoftReference.java,34,8,22,4,0,1270,26
Java,/core/src/main/java/com/opensymphony/xwork2/inject/util/FinalizableWeakReference.java,FinalizableWeakReference.java,34,8,22,4,0,1270,26
Properties File,/core/src/test/resources/com/opensymphony/xwork2/util/FindMe.properties,FindMe.properties,2,2,0,0,0,63,3
Properties File,/core/src/test/resources/com/opensymphony/xwork2/util/Foo-conversion.properties,Foo-conversion.properties,11,10,0,1,0,449,11
Java,/core/src/test/java/com/opensymphony/xwork2/Foo.java,Foo.java,41,13,21,7,0,1046,29
Java,/core/src/test/java/com/opensymphony/xwork2/util/Foo.java,Foo.java,218,137,38,43,0,4335,128
Java,/core/src/test/java/com/opensymphony/xwork2/spring/Foo.java,Foo.java,30,19,6,5,0,346,21
Java,/core/src/test/java/com/opensymphony/xwork2/conversion/impl/FooBarConverter.java,FooBarConverter.java,72,40,20,12,12,2410,54
Java,/plugins/cdi/src/test/java/org/apache/struts2/cdi/FooConsumer.java,FooConsumer.java,16,9,3,4,0,241,14
Java,/core/src/test/java/com/opensymphony/xwork2/conversion/impl/FooNumberConverter.java,FooNumberConverter.java,18,14,0,4,1,517,15
Java,/plugins/cdi/src/test/java/org/apache/struts2/cdi/FooService.java,FooService.java,12,6,3,3,0,147,10
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/core/ForEach.java,ForEach.java,344,258,49,37,16,13846,186
