Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,/plugins/json/src/test/java/org/apache/struts2/json/JSONPopulatorTest.java,JSONPopulatorTest.java,163,123,24,16,0,7029,113
Java,/plugins/json/src/main/java/org/apache/struts2/json/JSONReader.java,JSONReader.java,304,229,25,50,103,8181,193
Java,/plugins/json/src/test/java/org/apache/struts2/json/JSONReaderTest.java,JSONReaderTest.java,47,35,5,7,0,1215,30
Java,/plugins/json/src/main/java/org/apache/struts2/json/JSONResult.java,JSONResult.java,459,248,149,62,21,14817,270
Java,/plugins/json/src/test/java/org/apache/struts2/json/JSONResultTest.java,JSONResultTest.java,635,448,50,137,0,21844,258
Java,/plugins/json/src/main/java/org/apache/struts2/json/JSONUtil.java,JSONUtil.java,608,291,258,59,50,25016,345
Java,/plugins/json/src/test/java/org/apache/struts2/json/JSONUtilTest.java,JSONUtilTest.java,80,36,33,11,0,3696,67
Java,/plugins/json/src/main/java/org/apache/struts2/json/JSONValidationInterceptor.java,JSONValidationInterceptor.java,223,134,64,25,16,8306,164
Java,/plugins/json/src/test/java/org/apache/struts2/json/JSONValidationInterceptorTest.java,JSONValidationInterceptorTest.java,261,183,25,53,0,9550,147
Java,/plugins/json/src/main/java/org/apache/struts2/json/JSONWriter.java,JSONWriter.java,689,547,93,49,113,22631,405
Java,/plugins/json/src/test/java/org/apache/struts2/json/JSONWriterTest.java,JSONWriterTest.java,172,144,0,28,0,5500,82
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/action/JSPEvalAction.java,JSPEvalAction.java,71,39,25,7,6,2073,59
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/JSPLoader.java,JSPLoader.java,265,168,55,42,7,10575,206
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/JSPRuntime.java,JSPRuntime.java,78,43,26,9,6,3195,66
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/JSPServletConfig.java,JSPServletConfig.java,55,24,23,8,0,1721,41
Java,/plugins/junit/src/test/java/org/apache/struts2/JUnitTestAction.java,JUnitTestAction.java,41,15,20,6,0,1337,34
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/xslt/JVMAction.java,JVMAction.java,103,56,23,24,0,2627,66
Java,/plugins/rest/src/main/java/org/apache/struts2/rest/handler/JacksonLibHandler.java,JacksonLibHandler.java,67,34,23,10,0,2351,50
Java,/plugins/rest/src/test/java/org/apache/struts2/rest/handler/JacksonLibHandlerTest.java,JacksonLibHandlerTest.java,95,59,20,16,0,3706,60
Java,/core/src/main/java/org/apache/struts2/dispatcher/multipart/JakartaMultiPartRequest.java,JakartaMultiPartRequest.java,352,224,78,50,56,12667,208
Java,/core/src/main/java/org/apache/struts2/dispatcher/multipart/JakartaStreamMultiPartRequest.java,JakartaStreamMultiPartRequest.java,469,261,150,58,51,16546,264
Java,/core/src/main/java/com/opensymphony/xwork2/util/fs/JarEntryRevision.java,JarEntryRevision.java,82,63,6,13,13,2917,61
Java,/core/src/main/java/com/opensymphony/xwork2/util/classloader/JarResourceStore.java,JarResourceStore.java,66,38,19,9,2,2074,52
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/JasperException.java,JasperException.java,51,12,34,5,0,1659,40
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/servlet/JasperLoader.java,JasperLoader.java,172,76,78,18,13,6561,140
Java,/plugins/jasperreports/src/main/java/org/apache/struts2/views/jasperreports/JasperReportConstants.java,JasperReportConstants.java,60,9,42,9,0,1538,39
Java,/plugins/jasperreports/src/main/java/org/apache/struts2/views/jasperreports/JasperReportsResult.java,JasperReportsResult.java,472,246,162,64,47,17793,324
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/JasperTagInfo.java,JasperTagInfo.java,58,28,22,8,1,1953,47
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/JavaTemplateEngine.java,JavaTemplateEngine.java,150,91,42,17,11,6404,116
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/JavacErrorDetail.java,JavacErrorDetail.java,232,115,89,28,14,7650,157
Java,/core/src/main/java/com/opensymphony/xwork2/util/logging/jdk/JdkLogger.java,JdkLogger.java,125,77,20,28,0,3713,67
Java,/core/src/main/java/com/opensymphony/xwork2/util/logging/jdk/JdkLoggerFactory.java,JdkLoggerFactory.java,38,14,20,4,0,1219,31
Java,/plugins/rest/src/main/java/org/apache/struts2/rest/handler/JsonLibHandler.java,JsonLibHandler.java,97,58,23,16,14,3125,71
Java,/plugins/rest/src/test/java/org/apache/struts2/rest/handler/JsonLibHandlerTest.java,JsonLibHandlerTest.java,81,47,20,14,0,2977,52
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspApplicationContextImpl.java,JspApplicationContextImpl.java,138,93,23,22,15,4420,100
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/JspC.java,JspC.java,1236,802,273,161,185,38539,775
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/servlet/JspCServletContext.java,JspCServletContext.java,425,137,166,122,12,9840,176
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/JspCompilationContext.java,JspCompilationContext.java,731,456,180,95,81,23163,476
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/JspConfig.java,JspConfig.java,535,394,67,74,126,19070,361
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspContextWrapper.java,JspContextWrapper.java,462,303,81,78,75,12097,256
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/JspDocumentParser.java,JspDocumentParser.java,1453,1270,117,66,99,50090,767
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/JspELException.java,JspELException.java,26,7,16,3,0,1047,23
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspFactoryImpl.java,JspFactoryImpl.java,209,155,24,30,18,7537,147
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspFragmentHelper.java,JspFragmentHelper.java,65,30,27,8,1,2187,55
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/JspMethodExpression.java,JspMethodExpression.java,108,76,16,16,6,3743,70
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/JspMethodNotFoundException.java,JspMethodNotFoundException.java,26,7,16,3,0,1107,23
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/JspPropertyNotFoundException.java,JspPropertyNotFoundException.java,28,8,16,4,0,1132,24
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/JspPropertyNotWritableException.java,JspPropertyNotWritableException.java,27,8,16,3,0,1140,24
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/JspReader.java,JspReader.java,657,436,162,59,68,19674,390
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/JspRuntimeContext.java,JspRuntimeContext.java,455,244,153,58,45,15449,286
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspRuntimeLibrary.java,JspRuntimeLibrary.java,1058,796,174,88,283,40127,602
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/servlet/JspServlet.java,JspServlet.java,346,201,105,40,39,13305,256
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/servlet/JspServletWrapper.java,JspServletWrapper.java,527,362,110,55,68,18066,327
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspSourceDependent.java,JspSourceDependent.java,39,4,30,5,0,1470,33
Java,/core/src/main/java/org/apache/struts2/views/JspSupportServlet.java,JspSupportServlet.java,41,12,22,7,0,1313,32
Java,/core/src/main/java/org/apache/struts2/components/template/JspTemplateEngine.java,JspTemplateEngine.java,90,55,23,12,7,3102,73
Java,/core/src/test/java/org/apache/struts2/components/template/JspTemplateEngineTest.java,JspTemplateEngineTest.java,12,9,0,3,0,406,10
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/JspTemplateTest.java,JspTemplateTest.java,54,24,24,6,0,1898,45
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/JspUtil.java,JspUtil.java,1201,1056,109,36,72,42934,746
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/JspValueExpression.java,JspValueExpression.java,137,98,21,18,9,4744,79
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/entities/JspView.java,JspView.java,41,14,22,5,0,1281,32
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/JspWriterImpl.java,JspWriterImpl.java,661,276,325,60,61,20979,323
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/dispatcher/Jsr168Dispatcher.java,Jsr168Dispatcher.java,674,354,276,44,47,30193,470
Java,/plugins/portlet/src/test/java/org/apache/struts2/portlet/dispatcher/Jsr168DispatcherTest.java,Jsr168DispatcherTest.java,287,203,45,39,7,13948,190
Java,/plugins/portlet/src/main/java/org/apache/struts2/portlet/dispatcher/Jsr286Dispatcher.java,Jsr286Dispatcher.java,72,61,1,10,4,2682,46
Java,/plugins/portlet/src/test/java/org/apache/struts2/portlet/dispatcher/Jsr286DispatcherTest.java,Jsr286DispatcherTest.java,340,243,56,41,7,12431,229
Java,/core/src/main/java/com/opensymphony/xwork2/util/Key.java,Key.java,76,10,62,4,0,2155,64
Java,/core/src/main/java/com/opensymphony/xwork2/inject/Key.java,Key.java,81,45,24,12,8,1947,52
Java,/core/src/main/java/com/opensymphony/xwork2/util/KeyProperty.java,KeyProperty.java,78,10,64,4,0,2296,66
Plain Text,/plugins/jasperreports/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/apps/showcase/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/portlet/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10315,149
Plain Text,/plugins/portlet-tiles/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10315,149
Plain Text,/plugins/sitegraph/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/plexus/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/json/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/config-browser/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/oval/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/spring/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/convention/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/pell-multipart/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/bean-validation/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/jfreechart/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/embeddedjsp/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/assembly/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/bundles/admin/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/sitemesh/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/cdi/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/core/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/plugins/tiles/src/main/resources/LICENSE.txt,LICENSE.txt,174,149,0,25,0,10141,148
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Label-1.txt,Label-1.txt,4,4,0,0,0,167,5
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Label-2.txt,Label-2.txt,4,4,0,0,0,157,5
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Label-3.txt,Label-3.txt,6,6,0,0,0,177,5
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Label-4.txt,Label-4.txt,4,4,0,0,0,160,4
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Label-5.txt,Label-5.txt,4,4,0,0,0,157,4
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Label-6.txt,Label-6.txt,1,1,0,0,0,33,2
Java,/core/src/main/java/org/apache/struts2/components/Label.java,Label.java,103,44,47,12,14,3692,79
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/LabelDirective.java,LabelDirective.java,43,14,23,6,0,1405,34
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/LabelHandler.java,LabelHandler.java,48,23,20,5,1,1842,42
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/LabelModel.java,LabelModel.java,43,14,23,6,0,1388,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/LabelTag.java,LabelTag.java,55,20,23,12,0,1616,39
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/LabelTest.java,LabelTest.java,65,34,20,11,0,1949,48
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/LabelTest.java,LabelTest.java,174,107,31,36,0,5506,83
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/model/Link.java,Link.java,95,60,22,13,12,2773,68
Java,/plugins/json/src/test/java/org/apache/struts2/json/ListBean.java,ListBean.java,24,18,0,6,0,601,18
Java,/core/src/main/java/org/apache/struts2/util/ListEntry.java,ListEntry.java,53,20,24,9,0,1367,38
Properties File,/core/src/test/resources/com/opensymphony/xwork2/util/ListHolder-conversion.properties,ListHolder-conversion.properties,3,3,0,0,0,97,4
Java,/core/src/test/java/com/opensymphony/xwork2/util/ListHolder.java,ListHolder.java,37,26,3,8,0,694,25
Java,/apps/rest-showcase/src/test/java/it/org/apache/struts2/rest/example/ListOrdersTest.java,ListOrdersTest.java,39,31,0,8,0,1087,25
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/person/ListPeopleAction.java,ListPeopleAction.java,54,23,20,11,0,1583,40
Java,/core/src/main/java/org/apache/struts2/components/ListUIBean.java,ListUIBean.java,198,130,38,30,37,7258,136
Java,/plugins/config-browser/src/main/java/org/apache/struts2/config_browser/ListValidatorsAction.java,ListValidatorsAction.java,113,64,30,19,2,3272,80
Java,/core/src/main/java/org/apache/struts2/dispatcher/listener/ListenerHostConfig.java,ListenerHostConfig.java,50,20,23,7,0,1577,38
Properties File,/plugins/embeddedjsp/src/main/resources/org/apache/struts2/jasper/resources/LocalStrings.properties,LocalStrings.properties,429,403,23,3,0,36027,420
Properties File,/plugins/embeddedjsp/src/main/resources/org/apache/struts2/jasper/resources/LocalStrings_es.properties,LocalStrings_es.properties,423,397,23,3,0,37132,415
Properties File,/plugins/embeddedjsp/src/main/resources/org/apache/struts2/jasper/resources/LocalStrings_fr.properties,LocalStrings_fr.properties,320,295,22,3,0,25757,312
Properties File,/plugins/embeddedjsp/src/main/resources/org/apache/struts2/jasper/resources/LocalStrings_ja.properties,LocalStrings_ja.properties,422,395,23,4,0,63621,412
Java,/core/src/test/java/com/opensymphony/xwork2/LocaleAwareTest.java,LocaleAwareTest.java,71,40,21,10,0,2674,50
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/LocaleKeyValueTest.java,LocaleKeyValueTest.java,11,7,0,4,0,203,9
Java,/core/src/main/java/com/opensymphony/xwork2/LocaleProvider.java,LocaleProvider.java,58,7,44,7,0,1704,41
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/LocaleTestAction.java,LocaleTestAction.java,17,11,0,6,0,396,12
Java,/core/src/main/java/org/apache/struts2/dispatcher/LocalizedMessage.java,LocalizedMessage.java,104,74,20,10,28,3052,71
Java,/core/src/main/java/com/opensymphony/xwork2/util/LocalizedTextUtil.java,LocalizedTextUtil.java,1002,540,343,119,159,39543,546
Java,/core/src/test/java/com/opensymphony/xwork2/util/LocalizedTextUtilTest.java,LocalizedTextUtilTest.java,263,180,26,57,0,11599,156
Properties File,/core/src/test/resources/com/opensymphony/xwork2/util/LocalizedTextUtilTest.properties,LocalizedTextUtilTest.properties,3,3,0,0,0,59,4
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Localizer.java,Localizer.java,160,49,99,12,2,5295,76
Java,/core/src/main/java/com/opensymphony/xwork2/util/location/Locatable.java,Locatable.java,29,4,24,1,0,954,26
Java,/core/src/main/java/com/opensymphony/xwork2/config/impl/LocatableConstantFactory.java,LocatableConstantFactory.java,34,23,6,5,0,915,27
Java,/core/src/main/java/com/opensymphony/xwork2/config/impl/LocatableFactory.java,LocatableFactory.java,52,41,3,8,0,1572,43
Java,/core/src/main/java/com/opensymphony/xwork2/util/location/LocatableProperties.java,LocatableProperties.java,81,63,5,13,10,2373,60
Java,/core/src/main/java/com/opensymphony/xwork2/util/location/Located.java,Located.java,42,10,28,4,0,1150,33
Java,/core/src/main/java/com/opensymphony/xwork2/util/location/Location.java,Location.java,69,10,50,9,0,1975,46
Java,/core/src/main/java/com/opensymphony/xwork2/util/location/LocationAttributes.java,LocationAttributes.java,353,148,163,42,23,13822,214
Java,/core/src/test/java/com/opensymphony/xwork2/util/location/LocationAttributesTest.java,LocationAttributesTest.java,87,55,15,17,0,3325,62
Java,/core/src/main/java/com/opensymphony/xwork2/util/location/LocationImpl.java,LocationImpl.java,222,114,84,24,30,6835,144
Java,/core/src/test/java/com/opensymphony/xwork2/util/location/LocationImplTest.java,LocationImplTest.java,87,51,18,18,2,3161,63
Java,/core/src/main/java/com/opensymphony/xwork2/util/location/LocationUtils.java,LocationUtils.java,307,167,110,30,55,11905,212
Java,/core/src/test/java/com/opensymphony/xwork2/util/location/LocationUtilsTest.java,LocationUtilsTest.java,53,29,15,9,1,1930,43
Java,/core/src/main/java/com/opensymphony/xwork2/util/logging/log4j2/Log4j2Logger.java,Log4j2Logger.java,124,76,20,28,0,3431,69
Java,/core/src/main/java/com/opensymphony/xwork2/util/logging/log4j2/Log4j2LoggerFactory.java,Log4j2LoggerFactory.java,44,14,25,5,0,1491,34
Java,/core/src/main/java/com/opensymphony/xwork2/util/logging/Logger.java,Logger.java,70,26,20,24,0,1780,44
Java,/core/src/main/java/com/opensymphony/xwork2/util/logging/LoggerFactory.java,LoggerFactory.java,139,101,20,18,9,4773,93
Java,/core/src/main/java/com/opensymphony/xwork2/util/logging/LoggerUtils.java,LoggerUtils.java,86,43,36,7,14,2583,71
Java,/core/src/test/java/com/opensymphony/xwork2/util/logging/LoggerUtilsTest.java,LoggerUtilsTest.java,24,17,0,7,0,950,19
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/LoggingInterceptor.java,LoggingInterceptor.java,87,27,52,8,4,3390,67
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/wait/LongProcessAction.java,LongProcessAction.java,47,16,23,8,0,1318,35
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/LongRangeFieldValidator.java,LongRangeFieldValidator.java,82,6,73,3,0,3611,65
Java,/core/src/test/java/com/opensymphony/xwork2/validator/validators/LongRangeFieldValidatorTest.java,LongRangeFieldValidatorTest.java,76,50,9,17,3,2835,43
Java,/core/src/test/java/com/opensymphony/xwork2/validator/LongRangeValidatorTest.java,LongRangeValidatorTest.java,64,39,15,10,0,2475,52
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/LotsOfOptiontransferselectAction.java,LotsOfOptiontransferselectAction.java,280,192,28,60,0,7037,160
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/LotsOfRichtexteditorAction-lotsOfRichtexteditorSubmit-validation.xml,LotsOfRichtexteditorAction-lotsOfRichtexteditorSubmit-validation.xml,30,25,0,5,0,798,20
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/LotsOfRichtexteditorAction.java,LotsOfRichtexteditorAction.java,78,38,23,17,0,1918,48
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/Main.java,Main.java,231,159,50,22,32,9350,165
Java,/core/src/main/java/org/apache/struts2/util/MakeIterator.java,MakeIterator.java,101,54,32,15,23,3009,72
Java,/core/src/main/java/org/apache/struts2/views/xslt/MapAdapter.java,MapAdapter.java,86,40,33,13,1,2791,66
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Mark.java,Mark.java,282,150,86,46,17,7822,195
Java,/core/src/main/java/com/opensymphony/xwork2/util/MemberAccessValueStack.java,MemberAccessValueStack.java,16,7,4,5,0,407,12
Java,/plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/MemberObject.java,MemberObject.java,18,11,0,7,0,371,13
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/compiler/MemoryClassLoader.java,MemoryClassLoader.java,54,22,27,5,2,2274,45
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/compiler/MemoryJavaFileObject.java,MemoryJavaFileObject.java,61,30,23,8,0,2002,47
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/application/MemoryStorage.java,MemoryStorage.java,145,103,24,18,35,4141,96
Java,/core/src/main/java/org/apache/struts2/components/MergeIterator.java,MergeIterator.java,180,47,115,18,2,5976,133
Java,/core/src/main/java/org/apache/struts2/util/MergeIteratorFilter.java,MergeIteratorFilter.java,91,43,32,16,5,2718,66
Java,/core/src/main/java/org/apache/struts2/views/jsp/iterator/MergeIteratorTag.java,MergeIteratorTag.java,49,13,27,9,0,1621,37
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/tag/nonui/iteratortag/MergeIteratorTagDemo.java,MergeIteratorTagDemo.java,76,38,22,16,10,2276,50
Java,/core/src/test/java/org/apache/struts2/views/jsp/MergeIteratorTagTest.java,MergeIteratorTagTest.java,184,129,24,31,0,6318,93
Java,/bundles/demo/src/main/java/actions/osgi/Message.java,Message.java,37,13,20,4,0,1125,30
Java,/core/src/main/java/org/apache/struts2/util/tomcat/buf/MessageBytes.java,MessageBytes.java,546,342,146,58,50,15037,315
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/util/MessageFactory.java,MessageFactory.java,70,36,23,11,0,2462,48
Java,/core/src/main/java/org/apache/struts2/interceptor/MessageStoreInterceptor.java,MessageStoreInterceptor.java,324,116,170,38,19,12509,209
Java,/core/src/test/java/org/apache/struts2/interceptor/MessageStoreInterceptorTest.java,MessageStoreInterceptorTest.java,307,202,27,78,0,12541,133
Java,/core/src/main/java/org/apache/struts2/interceptor/MessageStorePreResultListener.java,MessageStorePreResultListener.java,112,69,23,20,11,4681,80
Java,/core/src/test/java/org/apache/struts2/interceptor/MessageStorePreResultListenerTest.java,MessageStorePreResultListenerTest.java,268,201,8,59,0,12182,109
Properties File,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/Messages.properties,Messages.properties,63,27,25,11,0,2732,52
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/chat/MessagesAvailableInRoomAction.java,MessagesAvailableInRoomAction.java,61,30,20,11,0,1771,45
Properties File,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/Messages_es.properties,Messages_es.properties,42,27,14,1,0,2799,41
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/MethodExpressionImpl.java,MethodExpressionImpl.java,315,97,195,23,6,12155,218
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/MethodExpressionLiteral.java,MethodExpressionLiteral.java,96,60,17,19,7,3057,67
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/MethodFilterInterceptor.java,MethodFilterInterceptor.java,122,40,67,15,2,4084,86
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/MethodFilterInterceptorUtil.java,MethodFilterInterceptorUtil.java,145,76,55,14,33,5720,98
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/MethodFilterInterceptorUtilTest.java,MethodFilterInterceptorUtilTest.java,83,42,20,21,0,2882,50
Java,/core/src/main/java/com/opensymphony/xwork2/mock/MockActionInvocation.java,MockActionInvocation.java,133,82,23,28,1,3353,81
Java,/core/src/main/java/com/opensymphony/xwork2/mock/MockActionProxy.java,MockActionProxy.java,127,81,20,26,0,3131,80
Java,/core/src/main/java/com/opensymphony/xwork2/config/impl/MockConfiguration.java,MockConfiguration.java,117,76,19,22,0,3940,74
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/MockConfigurationProvider.java,MockConfigurationProvider.java,194,128,34,32,3,9817,133
Java,/core/src/main/java/com/opensymphony/xwork2/mock/MockContainer.java,MockContainer.java,41,24,3,14,0,754,19
Java,/core/src/main/java/org/apache/struts2/dispatcher/MockDispatcher.java,MockDispatcher.java,24,18,0,6,0,707,18
Java,/core/src/main/java/com/opensymphony/xwork2/mock/MockInterceptor.java,MockInterceptor.java,108,61,24,23,13,3102,69
Java,/core/src/test/java/com/opensymphony/xwork2/mock/MockLazyInterceptor.java,MockLazyInterceptor.java,39,19,15,5,1,1413,32
Java,/core/src/main/java/com/opensymphony/xwork2/mock/MockObjectTypeDeterminer.java,MockObjectTypeDeterminer.java,125,62,51,12,0,3675,79
Java,/core/src/main/java/com/opensymphony/xwork2/mock/MockResult.java,MockResult.java,53,21,23,9,2,1328,37
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/MockTag.java,MockTag.java,129,78,25,26,0,2856,84
Java,/core/src/main/java/com/opensymphony/xwork2/ModelDriven.java,ModelDriven.java,34,4,26,4,0,1053,28
XML,/core/src/test/resources/com/opensymphony/xwork2/ModelDrivenAction-validation.xml,ModelDrivenAction-validation.xml,13,13,0,0,0,572,13
Java,/plugins/bean-validation/src/test/java/org/apache/struts/beanvalidation/actions/ModelDrivenAction.java,ModelDrivenAction.java,38,12,20,6,0,1249,31
