Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,/plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/ModelDrivenAction.java,ModelDrivenAction.java,19,12,0,7,0,449,14
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/modelDriven/ModelDrivenAction.java,ModelDrivenAction.java,44,15,23,6,0,1374,33
Java,/core/src/test/java/com/opensymphony/xwork2/ModelDrivenAction.java,ModelDrivenAction.java,45,14,24,7,0,1197,34
Properties File,/core/src/test/resources/com/opensymphony/xwork2/ModelDrivenAction.properties,ModelDrivenAction.properties,1,1,0,0,0,49,2
Java,/core/src/test/java/com/opensymphony/xwork2/test/ModelDrivenAction2.java,ModelDrivenAction2.java,38,9,23,6,0,1098,30
Java,/core/src/test/java/com/opensymphony/xwork2/ModelDrivenAnnotationAction.java,ModelDrivenAnnotationAction.java,45,14,25,6,0,1261,35
Properties File,/core/src/test/resources/com/opensymphony/xwork2/ModelDrivenAnnotationAction.properties,ModelDrivenAnnotationAction.properties,6,1,4,1,0,119,5
Java,/core/src/test/java/com/opensymphony/xwork2/test/ModelDrivenAnnotationAction2.java,ModelDrivenAnnotationAction2.java,39,9,24,6,0,1175,31
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ModelDrivenInterceptor.java,ModelDrivenInterceptor.java,143,55,73,15,11,4810,100
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/ModelDrivenInterceptorTest.java,ModelDrivenInterceptorTest.java,112,70,20,22,0,4051,71
Java,/core/src/test/java/com/opensymphony/xwork2/validator/ModelDrivenValidationTest.java,ModelDrivenValidationTest.java,54,24,21,9,0,2064,43
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/MoreSelectsAction.java,MoreSelectsAction.java,136,83,26,27,0,3433,85
Java,/core/src/main/java/org/apache/struts2/dispatcher/multipart/MultiPartRequest.java,MultiPartRequest.java,125,20,87,18,0,4421,77
Java,/core/src/main/java/org/apache/struts2/dispatcher/multipart/MultiPartRequestWrapper.java,MultiPartRequestWrapper.java,280,126,118,36,28,9335,160
Java,/plugins/rest/src/main/java/org/apache/struts2/rest/handler/MultipartFormDataHandler.java,MultipartFormDataHandler.java,64,18,39,7,0,2172,47
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/fileupload/MultipleFileUploadUsingArrayAction.java,MultipleFileUploadUsingArrayAction.java,82,43,27,12,3,2235,59
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/fileupload/MultipleFileUploadUsingListAction-conversion.properties,MultipleFileUploadUsingListAction-conversion.properties,1,1,0,0,0,28,2
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/fileupload/MultipleFileUploadUsingListAction.java,MultipleFileUploadUsingListAction.java,85,45,27,13,3,2375,61
Java,/core/src/main/java/org/apache/struts2/interceptor/MultiselectInterceptor.java,MultiselectInterceptor.java,72,25,37,10,3,3023,61
Java,/core/src/test/java/org/apache/struts2/interceptor/MultiselectInterceptorTest.java,MultiselectInterceptorTest.java,141,89,23,29,0,5274,72
Java,/core/src/test/java/com/opensymphony/xwork2/util/annotation/MyAnnotation.java,MyAnnotation.java,11,7,0,4,0,228,8
Java,/core/src/test/java/com/opensymphony/xwork2/util/annotation/MyAnnotation2.java,MyAnnotation2.java,8,6,0,2,0,207,7
Java,/core/src/test/java/com/opensymphony/xwork2/util/MyBean.java,MyBean.java,54,25,20,9,0,1271,39
Properties File,/core/src/test/resources/com/opensymphony/xwork2/util/MyBeanAction-conversion.properties,MyBeanAction-conversion.properties,8,6,0,2,0,208,7
Java,/core/src/test/java/com/opensymphony/xwork2/util/MyBeanAction.java,MyBeanAction.java,55,25,20,10,0,1381,39
Java,/core/src/test/java/com/opensymphony/xwork2/util/MyBeanActionTest.java,MyBeanActionTest.java,104,64,21,19,0,4934,71
Java,/core/src/test/java/org/apache/struts2/factory/MyResultFactory.java,MyResultFactory.java,4,3,0,1,0,98,4
Java,/plugins/junit/src/test/java/org/apache/struts2/MySessionBean.java,MySessionBean.java,28,5,21,2,0,942,25
Java,/core/src/test/java/com/opensymphony/xwork2/validator/MyValidator.java,MyValidator.java,96,69,4,23,0,2111,56
Plain Text,/assembly/src/main/resources/NOTICE.txt,NOTICE.txt,20,18,0,2,0,799,19
Plain Text,/plugins/portlet-tiles/src/main/resources/NOTICE.txt,NOTICE.txt,5,4,0,1,0,170,5
Plain Text,/plugins/cdi/src/main/resources/NOTICE.txt,NOTICE.txt,5,4,0,1,0,167,5
Plain Text,/plugins/bean-validation/src/main/resources/NOTICE.txt,NOTICE.txt,8,6,0,2,0,288,7
Plain Text,/plugins/jfreechart/src/main/resources/NOTICE.txt,NOTICE.txt,5,4,0,1,0,166,5
Plain Text,/apps/showcase/src/main/resources/NOTICE.txt,NOTICE.txt,6,5,0,1,0,229,6
Plain Text,/plugins/config-browser/src/main/resources/NOTICE.txt,NOTICE.txt,5,4,0,1,0,166,5
Plain Text,/plugins/rest/src/main/resources/NOTICE.txt,NOTICE.txt,11,9,0,2,0,420,10
Plain Text,/plugins/pell-multipart/src/main/resources/NOTICE.txt,NOTICE.txt,5,4,0,1,0,166,5
Plain Text,/plugins/portlet/src/main/resources/NOTICE.txt,NOTICE.txt,5,4,0,1,0,170,5
Plain Text,/plugins/jasperreports/src/main/resources/NOTICE.txt,NOTICE.txt,5,4,0,1,0,166,5
Plain Text,/plugins/sitegraph/src/main/resources/NOTICE.txt,NOTICE.txt,5,4,0,1,0,166,5
Plain Text,/plugins/plexus/src/main/resources/NOTICE.txt,NOTICE.txt,9,7,0,2,0,324,8
Plain Text,/plugins/sitemesh/src/main/resources/NOTICE.txt,NOTICE.txt,8,6,0,2,0,288,7
Plain Text,/plugins/convention/src/main/resources/NOTICE.txt,NOTICE.txt,5,4,0,1,0,166,5
Plain Text,/plugins/tiles/src/main/resources/NOTICE.txt,NOTICE.txt,5,4,0,1,0,166,5
Plain Text,/bundles/admin/src/main/resources/NOTICE.txt,NOTICE.txt,8,6,0,2,0,275,8
Plain Text,/plugins/oval/src/main/resources/NOTICE.txt,NOTICE.txt,9,7,0,2,0,314,8
Plain Text,/plugins/spring/src/main/resources/NOTICE.txt,NOTICE.txt,5,4,0,1,0,166,5
Plain Text,/core/src/main/resources/NOTICE.txt,NOTICE.txt,11,9,0,2,0,418,10
Java,/core/src/main/java/com/opensymphony/xwork2/util/NamedVariablePatternMatcher.java,NamedVariablePatternMatcher.java,146,64,71,11,18,5277,108
Java,/core/src/test/java/com/opensymphony/xwork2/util/NamedVariablePatternMatcherTest.java,NamedVariablePatternMatcherTest.java,77,46,15,16,0,2789,51
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/annotation/Namespace.java,Namespace.java,93,10,81,2,0,3424,73
Java,/core/src/main/java/com/opensymphony/xwork2/config/impl/NamespaceMatch.java,NamespaceMatch.java,47,16,26,5,0,1312,36
Java,/core/src/main/java/com/opensymphony/xwork2/config/impl/NamespaceMatcher.java,NamespaceMatcher.java,51,19,28,4,2,1788,42
Java,/core/src/test/java/com/opensymphony/xwork2/config/impl/NamespaceMatcherTest.java,NamespaceMatcherTest.java,41,21,15,5,0,1543,35
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/annotation/Namespaces.java,Namespaces.java,39,10,27,2,0,1395,36
Java,/core/src/test/java/com/opensymphony/xwork2/NestedAction.java,NestedAction.java,67,30,23,14,0,2149,44
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/person/NewPersonAction-validation.xml,NewPersonAction-validation.xml,8,8,0,0,0,295,9
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/person/NewPersonAction.java,NewPersonAction.java,54,25,20,9,0,1658,42
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/NoAnnotationAction.java,NoAnnotationAction.java,32,6,25,1,0,1029,29
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/NoNoArgsConstructorAction.java,NoNoArgsConstructorAction.java,26,11,9,6,0,537,19
Java,/core/src/main/java/org/apache/struts2/interceptor/NoParameters.java,NoParameters.java,33,3,27,3,0,1336,27
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/NoParameters.java,NoParameters.java,34,3,29,2,0,1267,29
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Node.java,Node.java,2567,1555,549,463,124,75725,1133
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/Node.java,Node.java,99,21,56,22,0,2955,61
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/NodeVisitor.java,NodeVisitor.java,25,4,20,1,0,1057,23
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/validation/NonFieldValidatorsExampleAction-submitNonFieldValidatorsExamples-validation.xml,NonFieldValidatorsExampleAction-submitNonFieldValidatorsExamples-validation.xml,18,10,2,6,0,572,14
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/validation/NonFieldValidatorsExampleAction.java,NonFieldValidatorsExampleAction.java,65,25,24,16,0,1714,42
Java,/plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/NoneDecoratorMapper.java,NoneDecoratorMapper.java,42,13,23,6,1,1449,35
Java,/core/src/test/java/org/apache/struts2/dispatcher/NullActionMapper.java,NullActionMapper.java,57,22,23,12,0,1919,39
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/NullHandler.java,NullHandler.java,69,7,59,3,0,2768,58
Java,/core/src/test/java/com/opensymphony/xwork2/test/subtest/NullModelDrivenAction.java,NullModelDrivenAction.java,19,8,8,3,0,424,17
Java,/core/src/main/java/org/apache/struts2/config/NullResult.java,NullResult.java,37,8,23,6,0,1211,29
Java,/core/src/main/java/org/apache/struts2/components/Number.java,Number.java,406,215,146,45,53,13212,255
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/NumberConverter.java,NumberConverter.java,118,99,4,15,72,5659,89
Java,/core/src/test/java/com/opensymphony/xwork2/conversion/impl/NumberConverterTest.java,NumberConverterTest.java,42,25,6,11,0,1309,24
Java,/core/src/main/java/org/apache/struts2/views/jsp/NumberTag.java,NumberTag.java,139,66,53,20,0,4122,88
Java,/core/src/test/java/org/apache/struts2/views/jsp/NumberTagTest.java,NumberTagTest.java,99,61,12,26,0,2787,40
Plain Text,/core/src/main/resources/OGNL-LICENSE.txt,OGNL-LICENSE.txt,50,50,0,0,0,2563,42
Plain Text,/plugins/oval/src/main/resources/OVAL-LICENSE.txt,OVAL-LICENSE.txt,88,44,0,44,0,11337,46
Java,/plugins/oval/src/main/java/org/apache/struts2/oval/interceptor/OValValidationInterceptor.java,OValValidationInterceptor.java,282,175,62,45,31,11784,198
Java,/plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/OValValidationInterceptorTest.java,OValValidationInterceptorTest.java,324,244,21,59,0,15641,149
Java,/plugins/oval/src/main/java/org/apache/struts2/oval/interceptor/OValValidationManager.java,OValValidationManager.java,51,7,40,4,0,1765,42
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/accessor/ObjectAccessor.java,ObjectAccessor.java,29,21,3,5,0,942,23
Java,/core/src/main/java/com/opensymphony/xwork2/ObjectFactory.java,ObjectFactory.java,261,106,126,29,7,10432,151
Java,/core/src/main/java/org/apache/struts2/util/ObjectFactoryDestroyable.java,ObjectFactoryDestroyable.java,33,4,27,2,0,1130,28
Java,/core/src/main/java/com/opensymphony/xwork2/util/profiling/ObjectProfiler.java,ObjectProfiler.java,152,54,84,14,10,5956,105
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/ObjectProxy.java,ObjectProxy.java,55,24,23,8,0,1610,40
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/accessor/ObjectProxyPropertyAccessor.java,ObjectProxyPropertyAccessor.java,78,30,36,12,0,2586,53
Java,/core/src/main/java/org/apache/struts2/interceptor/debugging/ObjectToHTMLWriter.java,ObjectToHTMLWriter.java,173,119,36,18,32,6160,120
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/ObjectTypeDeterminer.java,ObjectTypeDeterminer.java,37,7,24,6,0,1446,30
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/OgnlNullHandlerWrapper.java,OgnlNullHandlerWrapper.java,24,16,0,8,0,676,16
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/OgnlReflectionContextFactory.java,OgnlReflectionContextFactory.java,14,9,0,5,0,343,10
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/OgnlReflectionProvider.java,OgnlReflectionProvider.java,125,103,0,22,0,4327,64
Java,/core/src/main/java/com/opensymphony/xwork2/util/OgnlTextParser.java,OgnlTextParser.java,83,65,8,10,33,3167,68
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/OgnlTool.java,OgnlTool.java,55,21,22,12,0,1437,40
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/OgnlTypeConverterWrapper.java,OgnlTypeConverterWrapper.java,45,20,18,7,2,1540,35
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/OgnlUtil.java,OgnlUtil.java,658,404,167,87,71,26617,377
Java,/core/src/test/java/com/opensymphony/xwork2/ognl/OgnlUtilTest.java,OgnlUtilTest.java,864,643,34,187,8,28745,421
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/OgnlValueStack.java,OgnlValueStack.java,477,327,87,63,39,17382,282
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/OgnlValueStackFactory.java,OgnlValueStackFactory.java,112,82,18,12,15,4445,80
Java,/core/src/test/java/com/opensymphony/xwork2/ognl/OgnlValueStackTest.java,OgnlValueStackTest.java,1069,776,53,240,0,33277,479
Java,/plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/OldDecorator2NewStrutsDecorator.java,OldDecorator2NewStrutsDecorator.java,212,113,59,40,14,7605,124
Java,/plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/OldDecorator2NewStrutsFreemarkerDecorator.java,OldDecorator2NewStrutsFreemarkerDecorator.java,108,56,38,14,4,4850,89
Java,/plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/OldDecorator2NewStrutsVelocityDecorator.java,OldDecorator2NewStrutsVelocityDecorator.java,108,51,40,17,2,4409,85
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/OperationsEnum.java,OperationsEnum.java,32,8,23,1,0,976,29
Plain Text,/apps/showcase/src/main/webapp/WEB-INF/conversion/OperationsEnum.java.txt,OperationsEnum.java.txt,30,29,0,1,0,793,26
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/conversion/OperationsEnumAction-conversion.properties,OperationsEnumAction-conversion.properties,4,2,0,2,0,159,3
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/conversion/OperationsEnumAction.java,OperationsEnumAction.java,59,24,23,12,0,1703,40
Plain Text,/apps/showcase/src/main/webapp/WEB-INF/conversion/OperationsEnumAction.java.txt,OperationsEnumAction.java.txt,53,43,0,10,0,1516,37
Plain Text,/apps/showcase/src/main/webapp/WEB-INF/conversion/OperationsEnumActionConversion.txt,OperationsEnumActionConversion.txt,4,2,0,2,0,159,3
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/OptGroup-1.txt,OptGroup-1.txt,40,36,0,4,0,623,29
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/OptGroup-2.txt,OptGroup-2.txt,41,37,0,4,0,644,30
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/OptGroup-3.txt,OptGroup-3.txt,43,39,0,4,0,801,31
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/OptGroup-4.txt,OptGroup-4.txt,40,36,0,4,0,626,29
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/OptGroup-5.txt,OptGroup-5.txt,42,38,0,4,0,798,31
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/OptGroup-6.txt,OptGroup-6.txt,40,36,0,4,0,644,29
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/OptGroup-7.txt,OptGroup-7.txt,43,39,0,4,0,787,31
Java,/core/src/main/java/org/apache/struts2/components/OptGroup.java,OptGroup.java,146,75,51,20,4,4842,109
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/OptGroupDirective.java,OptGroupDirective.java,45,14,23,8,0,1437,34
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/OptGroupModel.java,OptGroupModel.java,44,14,24,6,0,1444,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/OptGroupTag.java,OptGroupTag.java,80,42,23,15,0,2323,56
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/OptGroupTest.java,OptGroupTest.java,259,178,27,54,0,9335,105
Java,/core/src/main/java/org/apache/struts2/components/OptionTransferSelect.java,OptionTransferSelect.java,571,345,110,116,49,19564,366
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/OptionTransferSelectDirective.java,OptionTransferSelectDirective.java,45,14,23,8,0,1482,34
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/OptionTransferSelectModel.java,OptionTransferSelectModel.java,45,14,23,8,0,1465,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/OptionTransferSelectTag.java,OptionTransferSelectTag.java,348,232,23,93,0,9856,198
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/OptionTransferSelectTagTest.java,OptionTransferSelectTagTest.java,529,375,30,124,0,16126,106
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/Options.java,Options.java,195,36,126,33,0,5396,108
Java,/apps/rest-showcase/src/main/java/org/demo/rest/example/Order.java,Order.java,75,68,0,7,6,1870,53
Java,/apps/rest-showcase/src/main/java/org/demo/rest/example/OrdersController.java,OrdersController.java,97,71,8,18,6,2686,68
Java,/apps/rest-showcase/src/main/java/org/demo/rest/example/OrdersService.java,OrdersService.java,35,26,0,9,2,794,23
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/OsgiConfigurationProvider.java,OsgiConfigurationProvider.java,268,170,62,36,23,10504,180
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/host/OsgiHost.java,OsgiHost.java,45,16,24,5,0,1637,39
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/OsgiHostFactory.java,OsgiHostFactory.java,54,15,33,6,1,1622,41
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/interceptor/OsgiInterceptor.java,OsgiInterceptor.java,99,59,28,12,18,4506,85
Java,/plugins/osgi/src/test/java/org/apache/struts2/osgi/interceptor/OsgiInterceptorTest.java,OsgiInterceptorTest.java,85,64,1,20,0,3937,44
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/OsgiUtil.java,OsgiUtil.java,98,38,49,11,3,3664,68
Java,/plugins/json/src/test/java/org/apache/struts2/json/OtherBean.java,OtherBean.java,97,59,20,18,0,2446,63
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/core/Otherwise.java,Otherwise.java,32,8,18,6,0,1218,28
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/core/Out.java,Out.java,90,52,26,12,2,4245,75
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/OverrideInheritedResultExtends.java,OverrideInheritedResultExtends.java,27,5,20,2,0,1180,25
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/OverrideInheritedResultTestBase.java,OverrideInheritedResultTestBase.java,27,5,20,2,0,1102,25
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/result/OverrideResultAction.java,OverrideResultAction.java,35,11,20,4,0,1271,31
Java,/core/src/test/java/com/opensymphony/xwork2/util/Owner.java,Owner.java,37,10,21,6,0,903,28
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/PackageBasedActionConfigBuilder.java,PackageBasedActionConfigBuilder.java,1134,714,281,139,222,52911,751
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/PackageBasedActionConfigBuilderTest.java,PackageBasedActionConfigBuilderTest.java,856,648,82,126,57,56302,586
Java,/core/src/main/java/com/opensymphony/xwork2/config/entities/PackageConfig.java,PackageConfig.java,636,409,127,100,99,23073,341
Java,/core/src/test/java/com/opensymphony/xwork2/config/entities/PackageConfigTest.java,PackageConfigTest.java,92,48,27,17,0,3016,43
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/allowedmethods/PackageLevelAllowedMethodsAction.java,PackageLevelAllowedMethodsAction.java,7,4,0,3,0,160,5
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/allowedmethods/sub/PackageLevelAllowedMethodsChildAction.java,PackageLevelAllowedMethodsChildAction.java,9,5,0,4,0,305,6
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/namespace/PackageLevelNamespaceAction.java,PackageLevelNamespaceAction.java,32,6,25,1,0,1049,29
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/parentpackage/PackageLevelParentPackageAction.java,PackageLevelParentPackageAction.java,32,6,25,1,0,1050,29
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/parentpackage/sub/PackageLevelParentPackageChildAction.java,PackageLevelParentPackageChildAction.java,29,4,23,2,0,1250,26
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/resultpath/PackageLevelResultPathAction.java,PackageLevelResultPathAction.java,32,6,25,1,0,1063,29
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/PackageLoader.java,PackageLoader.java,43,14,23,6,0,1596,35
Java,/core/src/main/java/com/opensymphony/xwork2/config/PackageProvider.java,PackageProvider.java,46,6,35,5,0,1608,35
Java,/core/src/test/java/PackagelessAction.java,PackagelessAction.java,45,12,24,9,0,1168,33
Properties File,/core/src/test/resources/PackagelessAction.properties,PackagelessAction.properties,1,1,0,0,0,33,2
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/PageContextImpl.java,PageContextImpl.java,956,724,88,144,149,25870,538
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/PageDataImpl.java,PageDataImpl.java,711,432,194,85,74,20806,406
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/PageInfo.java,PageInfo.java,711,420,157,134,54,19020,382
Java,/core/src/main/java/org/apache/struts2/components/Param.java,Param.java,202,70,115,17,22,7260,147
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/core/Param.java,Param.java,77,40,26,11,2,3890,67
Java,/plugins/gxp/src/main/java/org/apache/struts2/views/gxp/Param.java,Param.java,96,56,25,15,4,2774,71
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/ParamDirective.java,ParamDirective.java,43,14,23,6,0,1395,34
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/ParamModel.java,ParamModel.java,43,14,23,6,0,1378,34
Java,/core/src/main/java/com/opensymphony/xwork2/result/ParamNameAwareResult.java,ParamNameAwareResult.java,10,4,3,3,0,240,8
Java,/core/src/main/java/org/apache/struts2/views/jsp/ParamTag.java,ParamTag.java,66,31,23,12,0,2029,49
Java,/core/src/main/java/org/apache/struts2/dispatcher/Parameter.java,Parameter.java,151,116,0,35,13,3584,70
Java,/core/src/main/java/org/apache/struts2/dispatcher/mapper/ParameterAction.java,ParameterAction.java,36,4,28,4,0,1443,30
Java,/core/src/main/java/org/apache/struts2/interceptor/ParameterAware.java,ParameterAware.java,53,6,43,4,0,1736,40
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ParameterFilterInterceptor.java,ParameterFilterInterceptor.java,234,88,120,26,20,7608,154
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/ParameterFilterInterceptorTest.java,ParameterFilterInterceptorTest.java,126,86,20,20,1,4659,92
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ParameterNameAware.java,ParameterNameAware.java,34,4,27,3,0,1374,30
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/accessor/ParameterPropertyAccessor.java,ParameterPropertyAccessor.java,33,25,3,5,4,1102,25
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ParameterRemoverInterceptor.java,ParameterRemoverInterceptor.java,139,43,83,13,8,5080,110
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/ParameterRemoverInterceptorTest.java,ParameterRemoverInterceptorTest.java,113,84,4,25,0,3799,64
Java,/apps/rest-showcase/src/test/java/it/org/apache/struts2/rest/example/ParameterUtils.java,ParameterUtils.java,12,10,0,2,2,310,11
Java,/apps/showcase/src/test/java/it/org/apache/struts2/showcase/ParameterUtils.java,ParameterUtils.java,32,10,20,2,2,1119,29
Java,/core/src/main/java/com/opensymphony/xwork2/config/entities/Parameterizable.java,Parameterizable.java,42,7,30,5,0,1284,32
Java,/plugins/json/src/main/java/org/apache/struts2/json/bridge/ParameterizedBridge.java,ParameterizedBridge.java,34,5,25,4,0,1063,28
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ParametersInterceptor.java,ParametersInterceptor.java,350,215,89,46,36,13391,231
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/ParametersInterceptorTest.java,ParametersInterceptorTest.java,878,659,59,160,1,38060,398
Java,/core/src/test/java/com/opensymphony/xwork2/conversion/impl/ParentClass.java,ParentClass.java,27,15,6,6,0,458,20
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/annotation/ParentPackage.java,ParentPackage.java,78,10,66,2,0,2777,63
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/ParseException.java,ParseException.java,210,112,85,13,19,7036,158
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Parser.java,Parser.java,1791,1567,156,68,147,67767,954
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/ParserController.java,ParserController.java,635,348,228,59,91,22903,425
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/ParserUtils.java,ParserUtils.java,239,132,72,35,18,8550,164
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Password-1.txt,Password-1.txt,4,4,0,0,0,187,5
Java,/core/src/main/java/org/apache/struts2/components/Password.java,Password.java,83,31,40,12,2,2687,63
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/PasswordDirective.java,PasswordDirective.java,43,14,23,6,0,1420,34
