Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,/core/src/main/java/com/opensymphony/xwork2/util/logging/slf4j/Slf4jLogger.java,Slf4jLogger.java,125,76,21,28,0,3446,67
Java,/core/src/main/java/com/opensymphony/xwork2/util/logging/slf4j/Slf4jLoggerFactory.java,Slf4jLoggerFactory.java,44,14,25,5,0,1460,34
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/SmapGenerator.java,SmapGenerator.java,171,71,75,25,6,5563,125
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/SmapStratum.java,SmapStratum.java,332,172,124,36,52,12145,236
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/SmapUtil.java,SmapUtil.java,730,545,86,99,73,24833,479
Java,/plugins/osgi/src/test/java/org/apache/struts2/osgi/interceptor/SomeAction.java,SomeAction.java,36,11,20,5,0,1186,30
Java,/core/src/test/java/org/apache/struts2/SomeEnum.java,SomeEnum.java,41,14,20,7,0,1122,32
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/SomeUnknownHandler.java,SomeUnknownHandler.java,48,26,15,7,0,1757,36
Java,/core/src/main/java/org/apache/struts2/util/SortIteratorFilter.java,SortIteratorFilter.java,104,53,31,20,6,3131,74
Java,/core/src/main/java/org/apache/struts2/views/jsp/iterator/SortIteratorTag.java,SortIteratorTag.java,160,60,80,20,8,5468,115
Java,/core/src/test/java/org/apache/struts2/views/jsp/SortIteratorTagTest.java,SortIteratorTagTest.java,218,136,42,40,0,6698,111
Java,/plugins/embeddedjsp/src/test/java/org/apache/struts2/SoyBean.java,SoyBean.java,33,10,20,3,0,1095,29
Java,/core/src/main/java/com/opensymphony/xwork2/spring/SpringObjectFactory.java,SpringObjectFactory.java,285,162,96,27,25,10909,187
Java,/core/src/test/java/com/opensymphony/xwork2/spring/SpringObjectFactoryTest.java,SpringObjectFactoryTest.java,375,250,26,99,0,15889,187
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/SpringOsgiObjectFactory.java,SpringOsgiObjectFactory.java,93,53,24,16,11,3358,63
Java,/core/src/main/java/com/opensymphony/xwork2/spring/SpringProxyableObjectFactory.java,SpringProxyableObjectFactory.java,88,51,29,8,2,3961,78
Java,/core/src/test/java/com/opensymphony/xwork2/spring/SpringResult.java,SpringResult.java,36,22,3,11,0,807,22
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/freemarker/StandardTagsAction.java,StandardTagsAction.java,67,32,23,12,0,1784,47
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/StartHangmanAction.java,StartHangmanAction.java,60,25,21,14,0,1689,42
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/loaders/StaticContentBundleResourceLoader.java,StaticContentBundleResourceLoader.java,48,16,24,8,0,1568,37
Java,/core/src/main/java/org/apache/struts2/dispatcher/StaticContentLoader.java,StaticContentLoader.java,61,10,45,6,0,2321,48
Java,/core/src/test/java/org/apache/struts2/dispatcher/StaticContentLoaderTest.java,StaticContentLoaderTest.java,115,69,20,26,0,4550,72
Java,/apps/showcase/src/test/java/it/org/apache/struts2/showcase/staticcontent/StaticContentTest.java,StaticContentTest.java,37,20,10,7,0,1134,20
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/StaticParametersInterceptor.java,StaticParametersInterceptor.java,239,128,85,26,28,9553,171
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/StaticParametersInterceptorTest.java,StaticParametersInterceptorTest.java,209,153,20,36,0,7172,99
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/application/Storage.java,Storage.java,49,16,23,10,0,1652,37
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/exception/StorageException.java,StorageException.java,43,13,23,7,0,1237,32
Java,/core/src/main/java/org/apache/struts2/result/StreamResult.java,StreamResult.java,298,132,126,40,20,10168,189
Java,/core/src/test/java/org/apache/struts2/result/StreamResultTest.java,StreamResultTest.java,279,188,40,51,0,10835,141
Java,/core/src/main/java/org/apache/struts2/views/xslt/StringAdapter.java,StringAdapter.java,122,41,68,13,2,4350,90
Java,/plugins/json/src/main/java/org/apache/struts2/json/bridge/StringBridge.java,StringBridge.java,37,9,25,3,2,1147,32
Java,/core/src/main/java/org/apache/struts2/util/tomcat/buf/StringCache.java,StringCache.java,695,429,155,111,117,22586,336
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/StringConverter.java,StringConverter.java,73,60,0,13,19,2635,57
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/StringLengthFieldValidator.java,StringLengthFieldValidator.java,203,21,166,16,0,6649,112
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/StringLengthFieldValidator.java,StringLengthFieldValidator.java,166,67,81,18,11,6655,121
Java,/core/src/test/java/com/opensymphony/xwork2/validator/StringLengthFieldValidatorTest.java,StringLengthFieldValidatorTest.java,222,143,20,59,0,5930,116
Java,/plugins/convention/src/main/java/org/apache/struts2/convention/StringTools.java,StringTools.java,64,32,25,7,9,2199,52
Java,/core/src/test/java/com/opensymphony/xwork2/validator/StringValidatorTest.java,StringValidatorTest.java,217,139,31,47,0,8361,104
Java,/core/src/main/java/com/opensymphony/xwork2/inject/util/Strings.java,Strings.java,55,12,40,3,3,1853,48
Java,/core/src/main/java/org/apache/struts2/factory/StrutsActionProxy.java,StrutsActionProxy.java,80,41,27,12,5,2836,62
Java,/core/src/main/java/org/apache/struts2/factory/StrutsActionProxyFactory.java,StrutsActionProxyFactory.java,40,13,21,6,0,1542,34
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsApplicationResource.java,StrutsApplicationResource.java,59,32,18,9,2,1769,44
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsAttributeEvaluator.java,StrutsAttributeEvaluator.java,64,34,18,12,2,2623,52
Java,/core/src/main/java/org/apache/struts2/views/freemarker/StrutsBeanWrapper.java,StrutsBeanWrapper.java,97,43,42,12,2,3799,75
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/StrutsBodyContent.java,StrutsBodyContent.java,171,106,31,34,0,4062,96
Java,/core/src/main/java/org/apache/struts2/views/jsp/StrutsBodyTagSupport.java,StrutsBodyTagSupport.java,84,42,25,17,7,2600,56
Java,/core/src/main/java/org/apache/struts2/views/freemarker/StrutsClassTemplateLoader.java,StrutsClassTemplateLoader.java,36,9,22,5,0,1170,29
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/StrutsConfigRetriever.java,StrutsConfigRetriever.java,201,143,41,17,24,7692,148
Java,/core/src/main/java/org/apache/struts2/StrutsConstants.java,StrutsConstants.java,309,110,111,88,0,17660,218
Java,/core/src/main/java/org/apache/struts2/interceptor/StrutsConversionErrorInterceptor.java,StrutsConversionErrorInterceptor.java,124,38,70,16,8,3741,86
Java,/core/src/test/java/org/apache/struts2/interceptor/StrutsConversionErrorInterceptorTest.java,StrutsConversionErrorInterceptorTest.java,97,61,24,12,0,3773,69
Java,/core/src/main/java/org/apache/struts2/StrutsException.java,StrutsException.java,105,26,65,14,0,3047,58
Java,/core/src/main/java/org/apache/struts2/dispatcher/filter/StrutsExecuteFilter.java,StrutsExecuteFilter.java,102,57,27,18,11,3843,74
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsFreeMarkerAttributeRenderer.java,StrutsFreeMarkerAttributeRenderer.java,118,71,26,21,8,4947,90
Java,/core/src/test/java/org/apache/struts2/StrutsInternalTestCase.java,StrutsInternalTestCase.java,117,71,35,11,6,4229,98
Java,/plugins/junit/src/test/java/org/apache/struts2/convention/StrutsJUnit4ConventionTestCaseTest.java,StrutsJUnit4ConventionTestCaseTest.java,55,19,27,9,0,1983,43
Java,/plugins/junit/src/test/java/org/apache/struts2/session/StrutsJUnit4SessionTestCaseTest.java,StrutsJUnit4SessionTestCaseTest.java,53,19,28,6,0,1940,43
Java,/plugins/junit/src/main/java/org/apache/struts2/StrutsJUnit4TestCase.java,StrutsJUnit4TestCase.java,275,178,61,36,11,10811,202
Java,/plugins/junit/src/test/java/org/apache/struts2/StrutsJUnit4TestCaseTest.java,StrutsJUnit4TestCaseTest.java,43,14,25,4,0,1363,36
Java,/core/src/main/java/org/apache/struts2/dispatcher/listener/StrutsListener.java,StrutsListener.java,62,30,26,6,2,2401,53
Java,/core/src/test/java/org/apache/struts2/views/jsp/StrutsMockBodyContent.java,StrutsMockBodyContent.java,163,101,24,38,0,3829,91
Java,/core/src/test/java/org/apache/struts2/views/jsp/StrutsMockHttpServletRequest.java,StrutsMockHttpServletRequest.java,210,136,28,46,2,4967,126
Java,/plugins/json/src/test/java/org/apache/struts2/json/StrutsMockHttpServletRequest.java,StrutsMockHttpServletRequest.java,206,136,26,44,2,4949,125
Java,/core/src/test/java/org/apache/struts2/views/jsp/StrutsMockHttpServletResponse.java,StrutsMockHttpServletResponse.java,111,66,24,21,2,2783,71
Java,/plugins/json/src/test/java/org/apache/struts2/json/StrutsMockHttpServletResponse.java,StrutsMockHttpServletResponse.java,90,66,4,20,2,1954,54
Java,/plugins/json/src/test/java/org/apache/struts2/json/StrutsMockHttpSession.java,StrutsMockHttpSession.java,68,31,22,15,0,1903,41
Java,/core/src/test/java/org/apache/struts2/views/jsp/StrutsMockHttpSession.java,StrutsMockHttpSession.java,77,36,24,17,0,2037,46
Java,/core/src/test/java/org/apache/struts2/views/jsp/StrutsMockJspWriter.java,StrutsMockJspWriter.java,172,108,28,36,0,4324,93
Java,/core/src/test/java/org/apache/struts2/views/jsp/StrutsMockPageContext.java,StrutsMockPageContext.java,83,42,22,19,6,2240,54
Java,/core/src/test/java/org/apache/struts2/views/jsp/StrutsMockServletContext.java,StrutsMockServletContext.java,171,111,24,36,2,4033,94
Java,/plugins/json/src/test/java/org/apache/struts2/json/StrutsMockServletContext.java,StrutsMockServletContext.java,296,208,22,66,3,6703,116
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/StrutsModels.java,StrutsModels.java,416,307,24,85,84,10050,242
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/StrutsOsgiListener.java,StrutsOsgiListener.java,47,33,3,11,0,1581,33
Java,/plugins/portlet/src/main/java/org/apache/struts2/StrutsPortletTestCase.java,StrutsPortletTestCase.java,90,57,16,17,0,2946,62
Java,/core/src/main/java/org/apache/struts2/dispatcher/filter/StrutsPrepareAndExecuteFilter.java,StrutsPrepareAndExecuteFilter.java,156,91,48,17,10,6115,116
Java,/core/src/test/java/org/apache/struts2/dispatcher/ng/StrutsPrepareAndExecuteFilterIntegrationTest.java,StrutsPrepareAndExecuteFilterIntegrationTest.java,192,152,24,16,0,8290,89
Java,/core/src/main/java/org/apache/struts2/dispatcher/filter/StrutsPrepareFilter.java,StrutsPrepareFilter.java,104,61,29,14,6,3898,81
Java,/core/src/main/java/org/apache/struts2/dispatcher/StrutsRequestWrapper.java,StrutsRequestWrapper.java,106,42,51,13,12,4088,78
Java,/core/src/main/java/org/apache/struts2/views/velocity/StrutsResourceLoader.java,StrutsResourceLoader.java,52,20,24,8,5,1760,39
Java,/plugins/junit/src/main/java/org/apache/struts2/StrutsRestTestCase.java,StrutsRestTestCase.java,133,68,45,20,2,5628,83
Java,/core/src/main/java/org/apache/struts2/factory/StrutsResultFactory.java,StrutsResultFactory.java,71,57,3,11,9,2761,52
Java,/core/src/test/java/org/apache/struts2/factory/StrutsResultFactoryTest.java,StrutsResultFactoryTest.java,75,49,6,20,0,2308,46
Java,/core/src/main/java/org/apache/struts2/result/StrutsResultSupport.java,StrutsResultSupport.java,284,89,173,22,15,9781,177
Java,/core/src/test/java/org/apache/struts2/result/StrutsResultSupportTest.java,StrutsResultSupportTest.java,156,104,23,29,0,5866,81
Java,/core/src/main/java/org/apache/struts2/dispatcher/servlet/StrutsServlet.java,StrutsServlet.java,94,58,26,10,6,3713,74
Java,/plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/StrutsSiteMeshFactory.java,StrutsSiteMeshFactory.java,55,27,21,7,3,2134,46
Java,/plugins/junit/src/main/java/org/apache/struts2/StrutsSpringJUnit4TestCase.java,StrutsSpringJUnit4TestCase.java,45,15,25,5,0,1685,37
Java,/plugins/junit/src/test/java/org/apache/struts2/StrutsSpringJUnit4TestCaseTest.java,StrutsSpringJUnit4TestCaseTest.java,76,45,21,10,0,2849,59
Java,/plugins/spring/src/main/java/org/apache/struts2/spring/StrutsSpringObjectFactory.java,StrutsSpringObjectFactory.java,144,78,44,22,15,6615,115
XML,/plugins/spring/src/test/resources/org/apache/struts2/spring/StrutsSpringObjectFactoryTest-applicationContext.xml,StrutsSpringObjectFactoryTest-applicationContext.xml,28,4,23,1,0,1028,26
Java,/plugins/spring/src/test/java/org/apache/struts2/spring/StrutsSpringObjectFactoryTest.java,StrutsSpringObjectFactoryTest.java,67,30,25,12,0,2768,50
Java,/plugins/junit/src/main/java/org/apache/struts2/StrutsSpringTestCase.java,StrutsSpringTestCase.java,49,18,24,7,2,1933,40
Java,/plugins/junit/src/test/java/org/apache/struts2/StrutsSpringTestCaseTest.java,StrutsSpringTestCaseTest.java,29,8,20,1,0,1163,28
Java,/core/src/main/java/org/apache/struts2/StrutsStatics.java,StrutsStatics.java,78,10,58,10,0,2635,50
Java,/core/src/main/java/org/apache/struts2/views/annotations/StrutsTag.java,StrutsTag.java,44,14,23,7,0,1366,35
Java,/core/src/main/java/org/apache/struts2/views/annotations/StrutsTagAttribute.java,StrutsTagAttribute.java,46,15,23,8,0,1397,36
Java,/core/src/main/java/org/apache/struts2/views/annotations/StrutsTagSkipInheritance.java,StrutsTagSkipInheritance.java,36,9,23,4,0,1254,30
Java,/plugins/junit/src/main/java/org/apache/struts2/StrutsTestCase.java,StrutsTestCase.java,256,159,67,30,10,9966,187
Java,/plugins/testng/src/main/java/org/apache/struts2/StrutsTestCase.java,StrutsTestCase.java,69,30,29,10,0,2324,55
Java,/core/src/main/java/org/apache/struts2/util/StrutsTestCaseHelper.java,StrutsTestCaseHelper.java,99,52,32,15,2,3379,75
Java,/plugins/junit/src/test/java/org/apache/struts2/StrutsTestCaseTest.java,StrutsTestCaseTest.java,102,58,27,17,0,3690,71
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsTilesAnnotationProcessor.java,StrutsTilesAnnotationProcessor.java,177,111,50,16,29,7898,132
Java,/plugins/tiles/src/test/java/org/apache/struts2/tiles/StrutsTilesAnnotationProcessorTest.java,StrutsTilesAnnotationProcessorTest.java,147,122,0,25,0,7381,93
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsTilesContainerFactory.java,StrutsTilesContainerFactory.java,264,187,41,36,8,11600,197
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsTilesInitializer.java,StrutsTilesInitializer.java,55,28,18,9,3,2324,44
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsTilesListener.java,StrutsTilesListener.java,41,13,23,5,0,1474,34
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsTilesLocaleResolver.java,StrutsTilesLocaleResolver.java,54,26,18,10,2,2093,44
Java,/core/src/main/java/org/apache/struts2/util/StrutsTypeConverter.java,StrutsTypeConverter.java,96,21,67,8,6,3764,69
Java,/core/src/test/java/org/apache/struts2/util/StrutsTypeConverterTest.java,StrutsTypeConverterTest.java,111,52,41,18,0,3853,69
Java,/core/src/main/java/org/apache/struts2/dispatcher/multipart/StrutsUploadedFile.java,StrutsUploadedFile.java,61,32,18,11,0,1533,39
Java,/core/src/main/java/org/apache/struts2/util/StrutsUtil.java,StrutsUtil.java,288,190,44,54,35,9194,191
Java,/core/src/test/java/org/apache/struts2/util/StrutsUtilTest.java,StrutsUtilTest.java,244,170,30,44,1,8519,153
Java,/core/src/main/java/org/apache/struts2/views/velocity/StrutsVelocityContext.java,StrutsVelocityContext.java,116,62,30,24,22,3448,67
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/StrutsWildcardServletApplicationContext.java,StrutsWildcardServletApplicationContext.java,135,93,18,24,10,4718,93
Java,/core/src/main/java/org/apache/struts2/config/StrutsXmlConfigurationProvider.java,StrutsXmlConfigurationProvider.java,171,105,51,15,19,6446,122
Java,/core/src/main/java/com/opensymphony/xwork2/test/StubConfigurationProvider.java,StubConfigurationProvider.java,36,20,5,11,0,1020,18
Java,/core/src/test/java/com/opensymphony/xwork2/StubValueStack.java,StubValueStack.java,104,64,18,22,0,2670,61
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/model/SubGraph.java,SubGraph.java,128,82,26,20,14,3485,89
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Submit-1.txt,Submit-1.txt,3,3,0,0,0,160,4
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Submit-10.txt,Submit-10.txt,1,1,0,0,0,72,1
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Submit-2.txt,Submit-2.txt,3,3,0,0,0,146,4
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Submit-3.txt,Submit-3.txt,3,3,0,0,0,172,4
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Submit-4.txt,Submit-4.txt,3,3,0,0,0,143,4
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Submit-5.txt,Submit-5.txt,3,3,0,0,0,144,4
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Submit-6.txt,Submit-6.txt,3,3,0,0,0,143,4
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Submit-7.txt,Submit-7.txt,2,2,0,0,0,96,3
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Submit-8.txt,Submit-8.txt,2,2,0,0,0,89,2
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Submit-9.txt,Submit-9.txt,2,2,0,0,0,88,2
Java,/core/src/main/java/org/apache/struts2/components/Submit.java,Submit.java,130,67,41,22,10,4130,92
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/tag/nonui/actionPrefix/SubmitAction.java,SubmitAction.java,47,18,20,9,0,1314,34
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/validation/SubmitApplication-submitApplication-validation.xml,SubmitApplication-submitApplication-validation.xml,24,21,0,3,0,656,19
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/validation/SubmitApplication.java,SubmitApplication.java,62,29,23,10,0,1604,42
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/SubmitDirective.java,SubmitDirective.java,43,14,23,6,0,1410,34
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/SubmitHandler.java,SubmitHandler.java,98,66,21,11,12,4106,70
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/SubmitModel.java,SubmitModel.java,43,14,23,6,0,1393,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/SubmitTag.java,SubmitTag.java,77,39,23,15,0,2116,54
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/SubmitTest.java,SubmitTest.java,168,125,20,23,0,6026,69
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/SubmitTest.java,SubmitTest.java,266,181,32,53,0,8304,98
Java,/core/src/main/java/org/apache/struts2/util/SubsetIteratorFilter.java,SubsetIteratorFilter.java,177,99,43,35,21,5303,120
Java,/core/src/main/java/org/apache/struts2/views/jsp/iterator/SubsetIteratorTag.java,SubsetIteratorTag.java,287,114,146,27,30,9927,204
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/tag/nonui/iteratortag/SubsetIteratorTagDemo.java,SubsetIteratorTagDemo.java,83,40,23,20,5,2069,51
Java,/core/src/test/java/org/apache/struts2/views/jsp/SubsetIteratorTagTest.java,SubsetIteratorTagTest.java,280,206,24,50,1,9962,105
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/SymbolTable.java,SymbolTable.java,319,107,168,44,30,10146,177
Java,/core/src/main/java/org/apache/struts2/util/TabbedPane.java,TabbedPane.java,69,28,26,15,0,1789,45
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TagConstants.java,TagConstants.java,116,60,25,31,0,4858,81
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TagFileProcessor.java,TagFileProcessor.java,726,480,144,102,121,29704,503
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/TagGenerator.java,TagGenerator.java,28,5,20,3,0,988,24
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/TagHandler.java,TagHandler.java,62,11,42,9,0,1905,42
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/TagHandlerFactory.java,TagHandlerFactory.java,26,4,20,2,0,945,23
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/runtime/TagHandlerPool.java,TagHandlerPool.java,191,112,57,22,19,6337,134
Java,/core/src/main/java/org/apache/struts2/views/TagLibraryDirectiveProvider.java,TagLibraryDirectiveProvider.java,44,8,29,7,0,1403,35
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TagLibraryInfoImpl.java,TagLibraryInfoImpl.java,768,576,111,81,236,29811,512
Java,/core/src/main/java/org/apache/struts2/views/TagLibraryModelProvider.java,TagLibraryModelProvider.java,45,7,32,6,0,1621,37
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/TagModel.java,TagModel.java,139,101,22,16,21,5477,99
Java,/core/src/test/java/org/apache/struts2/views/freemarker/tags/TagModelTest.java,TagModelTest.java,427,312,38,77,0,14285,206
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/tagplugin/TagPlugin.java,TagPlugin.java,37,4,28,5,0,1386,31
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/tagplugin/TagPluginContext.java,TagPluginContext.java,133,17,98,18,0,4730,85
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TagPluginManager.java,TagPluginManager.java,240,171,31,38,30,7494,162
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/TagSerializer.java,TagSerializer.java,27,3,23,1,0,994,24
Java,/core/src/main/java/org/apache/struts2/views/jsp/TagUtils.java,TagUtils.java,113,69,27,17,11,4877,90
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/entities/Target.java,Target.java,72,36,22,14,14,1916,51
Java,/core/src/main/java/org/apache/struts2/components/template/Template.java,Template.java,115,60,38,17,20,3475,85
Java,/core/src/main/java/org/apache/struts2/components/template/TemplateEngine.java,TemplateEngine.java,47,6,35,6,0,1564,37
Java,/core/src/main/java/org/apache/struts2/components/template/TemplateEngineManager.java,TemplateEngineManager.java,136,68,55,13,9,4924,104
Java,/core/src/test/java/org/apache/struts2/views/TemplateEngineManagerTest.java,TemplateEngineManagerTest.java,93,55,24,14,0,4034,71
Java,/core/src/main/java/org/apache/struts2/components/template/TemplateRenderingContext.java,TemplateRenderingContext.java,77,34,32,11,0,2046,59
Java,/core/src/main/java/com/opensymphony/xwork2/util/finder/Test.java,Test.java,29,4,24,1,0,986,26
XML,/core/src/test/resources/org/apache/struts2/TestAction-validation.xml,TestAction-validation.xml,35,13,22,0,0,1264,32
Java,/core/src/test/java/org/apache/struts2/views/freemarker/TestAction.java,TestAction.java,58,24,22,12,0,1555,40
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/action/TestAction.java,TestAction.java,32,6,25,1,0,1006,29
Java,/core/src/test/java/org/apache/struts2/TestAction.java,TestAction.java,231,155,33,43,5,6070,143
Java,/plugins/json/src/test/java/org/apache/struts2/json/TestAction.java,TestAction.java,198,138,22,38,2,4336,121
Properties File,/core/src/test/resources/org/apache/struts2/TestAction.properties,TestAction.properties,26,6,20,0,0,984,22
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/TestAction1.java,TestAction1.java,33,5,24,4,0,1057,26
Properties File,/core/src/test/resources/org/apache/struts2/views/jsp/ui/TestAction1.properties,TestAction1.properties,1,1,0,0,0,28,2
Properties File,/core/src/test/resources/org/apache/struts2/views/jsp/ui/TestAction1_de.properties,TestAction1_de.properties,1,1,0,0,0,38,2
Properties File,/core/src/test/resources/org/apache/struts2/views/jsp/ui/TestAction1_fr.properties,TestAction1_fr.properties,1,1,0,0,0,38,2
Java,/plugins/json/src/test/java/org/apache/struts2/json/TestAction2.java,TestAction2.java,27,6,20,1,0,940,25
Java,/plugins/json/src/test/java/org/apache/struts2/json/TestAction3.java,TestAction3.java,27,6,20,1,0,961,25
Java,/plugins/json/src/test/java/org/apache/struts2/json/TestAction4.java,TestAction4.java,35,12,20,3,2,1102,30
Java,/plugins/json/src/test/java/org/apache/struts2/json/TestAction5.java,TestAction5.java,52,25,20,7,4,1523,40
Java,/core/src/test/java/com/opensymphony/xwork2/spring/interceptor/TestActionInvocation.java,TestActionInvocation.java,82,55,6,21,0,1740,41
Java,/core/src/test/java/org/apache/struts2/TestActionTagResult.java,TestActionTagResult.java,44,16,20,8,0,1336,33
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/action/TestBase.java,TestBase.java,27,4,20,3,0,1005,24
XML,/core/src/test/resources/com/opensymphony/xwork2/TestBean-anotherContext-validation.xml,TestBean-anotherContext-validation.xml,10,10,0,0,0,439,11
XML,/core/src/test/resources/com/opensymphony/xwork2/TestBean-badtest-validation.xml,TestBean-badtest-validation.xml,8,8,0,0,0,332,9
XML,/core/src/test/resources/com/opensymphony/xwork2/TestBean-beanMessageBundle-validation.xml,TestBean-beanMessageBundle-validation.xml,15,15,0,0,0,729,15
XML,/core/src/test/resources/com/opensymphony/xwork2/TestBean-expressionValidation-validation.xml,TestBean-expressionValidation-validation.xml,9,9,0,0,0,429,10
XML,/core/src/test/resources/com/opensymphony/xwork2/TestBean-validation.xml,TestBean-validation.xml,8,8,0,0,0,322,9
