Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
XML,/core/src/test/resources/com/opensymphony/xwork2/TestBean-visitorChildValidation-validation.xml,TestBean-visitorChildValidation-validation.xml,14,14,0,0,0,525,13
XML,/core/src/test/resources/com/opensymphony/xwork2/TestBean-visitorValidation-validation.xml,TestBean-visitorValidation-validation.xml,9,9,0,0,0,375,10
Java,/core/src/test/java/com/opensymphony/xwork2/TestBean.java,TestBean.java,72,34,21,17,0,1515,46
Java,/core/src/test/java/org/apache/struts2/views/freemarker/TestBean.java,TestBean.java,61,22,28,11,0,1454,42
Properties File,/core/src/test/resources/com/opensymphony/xwork2/TestBean.properties,TestBean.properties,1,1,0,0,0,89,2
Properties File,/core/src/test/resources/com/opensymphony/xwork2/test/TestBean2-conversion.properties,TestBean2-conversion.properties,1,1,0,0,0,62,2
Java,/core/src/test/java/com/opensymphony/xwork2/test/TestBean2.java,TestBean2.java,58,27,20,11,0,1376,40
XML,/core/src/test/resources/com/opensymphony/xwork2/TestChildBean-validation.xml,TestChildBean-validation.xml,23,23,0,0,0,900,20
Java,/core/src/test/java/com/opensymphony/xwork2/TestChildBean.java,TestChildBean.java,62,31,18,13,0,1398,41
Java,/core/src/test/java/org/apache/struts2/TestConfigurationProvider.java,TestConfigurationProvider.java,174,111,36,27,3,8153,120
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/application/TestDataProvider.java,TestDataProvider.java,114,76,23,15,4,3560,83
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/action/TestExtends.java,TestExtends.java,25,3,20,2,0,945,23
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/TestInterceptor.java,TestInterceptor.java,21,16,0,5,0,489,17
Java,/core/src/test/java/com/opensymphony/xwork2/TestInterceptor.java,TestInterceptor.java,86,34,36,16,0,2414,57
Java,/plugins/testng/src/test/java/org/apache/struts2/TestNGStrutsTestCaseTest.java,TestNGStrutsTestCaseTest.java,66,37,20,9,0,2164,56
Java,/core/src/main/java/com/opensymphony/xwork2/TestNGXWorkTestCase.java,TestNGXWorkTestCase.java,62,37,19,6,0,2470,50
Java,/core/src/test/java/com/opensymphony/xwork2/TestNGXWorkTestCaseTest.java,TestNGXWorkTestCaseTest.java,53,33,15,5,0,1820,47
Java,/core/src/test/java/org/apache/struts2/TestResult.java,TestResult.java,99,53,24,22,9,3088,68
Java,/core/src/test/java/org/apache/struts2/config/TestSettings.java,TestSettings.java,60,19,32,9,0,1608,44
Java,/core/src/test/java/org/apache/struts2/TestUtils.java,TestUtils.java,96,39,43,14,3,3199,69
Java,/plugins/json/src/test/java/org/apache/struts2/json/TestUtils.java,TestUtils.java,99,32,57,10,2,3589,77
Java,/core/src/main/java/org/apache/struts2/components/Text.java,Text.java,190,74,98,18,11,5810,133
Java,/core/src/main/java/org/apache/struts2/components/TextArea.java,TextArea.java,105,55,34,16,8,3131,75
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/TextAreaDirective.java,TextAreaDirective.java,43,14,23,6,0,1420,34
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/TextAreaHandler.java,TextAreaHandler.java,53,28,20,5,1,2169,47
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/TextAreaModel.java,TextAreaModel.java,43,14,23,6,0,1403,34
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/TextAreaTest.java,TextAreaTest.java,85,54,20,11,0,2782,54
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/TextDirective.java,TextDirective.java,43,14,23,6,0,1390,34
Java,/core/src/main/java/org/apache/struts2/components/TextField.java,TextField.java,125,59,47,19,8,3878,87
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/TextFieldDirective.java,TextFieldDirective.java,43,14,23,6,0,1425,34
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/TextFieldHandler.java,TextFieldHandler.java,50,26,20,4,1,2113,45
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/TextFieldModel.java,TextFieldModel.java,43,14,23,6,0,1408,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/TextFieldTag.java,TextFieldTag.java,72,36,23,13,0,2127,52
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/TextFieldTest.java,TextFieldTest.java,66,38,20,8,0,2145,52
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/TextModel.java,TextModel.java,43,14,23,6,0,1373,34
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TextOptimizer.java,TextOptimizer.java,115,60,34,21,7,3684,77
Java,/core/src/main/java/com/opensymphony/xwork2/util/TextParseUtil.java,TextParseUtil.java,297,95,172,30,16,11948,155
Java,/core/src/test/java/com/opensymphony/xwork2/util/TextParseUtilTest.java,TextParseUtilTest.java,214,137,30,47,0,8586,131
Java,/core/src/main/java/com/opensymphony/xwork2/util/TextParser.java,TextParser.java,13,5,4,4,0,394,10
Java,/core/src/main/java/com/opensymphony/xwork2/TextProvider.java,TextProvider.java,187,18,153,16,0,8498,91
Java,/core/src/main/java/com/opensymphony/xwork2/TextProviderFactory.java,TextProviderFactory.java,71,40,21,10,8,2416,46
Java,/core/src/main/java/org/apache/struts2/util/TextProviderHelper.java,TextProviderHelper.java,126,51,62,13,13,5780,86
Java,/core/src/main/java/com/opensymphony/xwork2/TextProviderSupport.java,TextProviderSupport.java,331,116,187,28,29,13565,144
Java,/core/src/test/java/com/opensymphony/xwork2/TextProviderSupportTest.java,TextProviderSupportTest.java,136,89,20,27,0,5594,84
Properties File,/core/src/test/resources/com/opensymphony/xwork2/TextProviderSupportTest_en.properties,TextProviderSupportTest_en.properties,12,5,6,1,0,378,11
Java,/core/src/main/java/org/apache/struts2/views/jsp/TextTag.java,TextTag.java,62,26,23,13,0,1818,44
Java,/core/src/test/java/org/apache/struts2/views/jsp/TextTagTest.java,TextTagTest.java,326,248,32,46,10,11527,182
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textarea-1.txt,Textarea-1.txt,4,4,0,0,0,343,5
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/TextareaTag.java,TextareaTag.java,75,36,23,16,0,2085,52
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/TextareaTest.java,TextareaTest.java,86,44,30,12,0,3147,67
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-1.txt,Textfield-1.txt,4,4,0,0,0,189,5
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-10.txt,Textfield-10.txt,12,12,0,0,0,419,10
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-11.txt,Textfield-11.txt,12,12,0,0,0,419,10
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-12.txt,Textfield-12.txt,11,11,0,0,0,233,10
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-13.txt,Textfield-13.txt,11,11,0,0,0,233,10
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-14.txt,Textfield-14.txt,4,4,0,0,0,128,4
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-2.txt,Textfield-2.txt,7,7,0,0,0,320,7
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-3.txt,Textfield-3.txt,4,4,0,0,0,173,5
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-4.txt,Textfield-4.txt,6,6,0,0,0,235,6
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-5.txt,Textfield-5.txt,4,4,0,0,0,192,5
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-6.txt,Textfield-6.txt,4,4,0,0,0,183,5
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-7.txt,Textfield-7.txt,4,4,0,0,0,186,5
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-8.txt,Textfield-8.txt,13,13,0,0,0,359,10
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/Textfield-9.txt,Textfield-9.txt,13,13,0,0,0,358,10
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/TextfieldTest.java,TextfieldTest.java,356,253,30,73,0,11338,119
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/Theme.java,Theme.java,29,6,20,3,0,1062,25
Properties File,/core/src/test/resources/com/opensymphony/xwork2/util/Tiger-conversion.properties,Tiger-conversion.properties,1,1,0,0,0,51,2
Java,/core/src/test/java/com/opensymphony/xwork2/util/Tiger.java,Tiger.java,39,11,21,7,0,941,29
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/annotation/TilesAddAttribute.java,TilesAddAttribute.java,30,7,22,1,0,1147,28
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/annotation/TilesAddListAttribute.java,TilesAddListAttribute.java,28,5,22,1,0,1109,26
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/tiles/TilesAnnotationsAction.java,TilesAnnotationsAction.java,40,17,18,5,0,1681,36
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/annotation/TilesDefinition.java,TilesDefinition.java,66,20,43,3,0,2498,57
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/annotation/TilesDefinitions.java,TilesDefinitions.java,36,12,22,2,0,1305,33
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/annotation/TilesPutAttribute.java,TilesPutAttribute.java,32,9,22,1,0,1216,30
Java,/plugins/tiles/src/main/java/org/apache/struts2/tiles/annotation/TilesPutListAttribute.java,TilesPutListAttribute.java,32,9,22,1,0,1277,30
Java,/plugins/tiles/src/main/java/org/apache/struts2/views/tiles/TilesResult.java,TilesResult.java,163,76,70,17,9,6663,127
Java,/plugins/tiles/src/test/java/org/apache/struts2/tiles/TilesTestActionMultipleAnnotations.java,TilesTestActionMultipleAnnotations.java,12,9,0,3,0,315,11
Java,/plugins/tiles/src/test/java/org/apache/struts2/tiles/TilesTestActionSingleAnnotation.java,TilesTestActionSingleAnnotation.java,49,46,0,3,0,2003,47
Java,/plugins/tiles/src/test/java/org/apache/struts2/tiles/TilesTestActionSingleAnnotationAllEmpty.java,TilesTestActionSingleAnnotationAllEmpty.java,28,25,0,3,0,1021,27
Java,/core/src/main/java/org/apache/struts2/util/Timer.java,Timer.java,52,14,29,9,0,1597,39
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/TimerInterceptor.java,TimerInterceptor.java,245,104,120,21,39,8662,161
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/TimerInterceptorTest.java,TimerInterceptorTest.java,160,114,21,25,0,5412,96
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/TldLocationsCache.java,TldLocationsCache.java,581,341,198,42,80,21182,413
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/ajax/tree/Toggle.java,Toggle.java,34,8,22,4,0,1031,28
Java,/core/src/main/java/org/apache/struts2/components/Token.java,Token.java,113,47,48,18,9,3686,84
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/Token.java,Token.java,136,39,82,15,0,4020,87
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/token/TokenAction.java,TokenAction.java,83,38,27,18,4,2699,56
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/TokenDirective.java,TokenDirective.java,43,14,23,6,0,1405,34
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/simple/TokenHandler.java,TokenHandler.java,53,22,22,9,0,1803,40
Java,/core/src/main/java/org/apache/struts2/util/TokenHelper.java,TokenHelper.java,208,95,84,29,11,7088,129
Java,/core/src/test/java/org/apache/struts2/util/TokenHelperTest.java,TokenHelperTest.java,105,61,24,20,2,3512,71
Java,/core/src/main/java/org/apache/struts2/interceptor/TokenInterceptor.java,TokenInterceptor.java,196,56,123,17,4,7474,130
Java,/core/src/test/java/org/apache/struts2/interceptor/TokenInterceptorTest.java,TokenInterceptorTest.java,133,84,25,24,0,4749,91
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/parser/TokenMgrError.java,TokenMgrError.java,159,71,74,14,5,5049,104
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/TokenModel.java,TokenModel.java,43,14,23,6,0,1388,34
Java,/core/src/main/java/org/apache/struts2/interceptor/TokenSessionStoreInterceptor.java,TokenSessionStoreInterceptor.java,171,62,89,20,10,6634,119
Java,/core/src/test/java/org/apache/struts2/interceptor/TokenSessionStoreInterceptorTest.java,TokenSessionStoreInterceptorTest.java,57,21,27,9,0,1970,42
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/TokenTag.java,TokenTag.java,43,12,23,8,0,1387,33
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/TokenTagTest.java,TokenTagTest.java,100,53,28,19,0,2974,67
Java,/plugins/javatemplates/src/test/java/org/apache/struts2/views/java/simple/TokenTest.java,TokenTest.java,68,36,21,11,0,2120,51
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/TooltipTest.java,TooltipTest.java,384,264,37,83,0,12015,123
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/transactions/TransNameAction.java,TransNameAction.java,40,12,25,3,0,1239,33
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/TreeNode.java,TreeNode.java,364,131,139,94,32,8921,177
Java,/core/src/test/java/org/apache/struts2/dispatcher/ng/TwoFilterIntegrationTest.java,TwoFilterIntegrationTest.java,149,111,23,15,8,6580,105
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/annotations/TypeConversion.java,TypeConversion.java,190,14,168,8,0,5833,127
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/TypeConversionException.java,TypeConversionException.java,63,15,41,7,0,1794,40
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/TypeConverter.java,TypeConverter.java,64,9,51,4,0,3246,58
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/TypeConverterCreator.java,TypeConverterCreator.java,17,4,10,3,0,491,15
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/TypeConverterHolder.java,TypeConverterHolder.java,82,13,57,12,0,2470,44
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/UCSReader.java,UCSReader.java,301,125,151,25,39,11219,211
Java,/core/src/main/java/org/apache/struts2/util/tomcat/buf/UDecoder.java,UDecoder.java,421,266,95,60,95,13780,244
Java,/core/src/main/java/org/apache/struts2/components/UIBean.java,UIBean.java,1270,629,481,160,171,42417,734
Java,/core/src/test/java/org/apache/struts2/components/UIBeanTest.java,UIBeanTest.java,167,106,24,37,0,6450,74
Java,/core/src/test/java/org/apache/struts2/components/UIComponentTest.java,UIComponentTest.java,521,411,42,68,0,17468,142
Properties File,/apps/showcase/src/main/resources/org/apache/struts2/showcase/UITagExample-conversion.properties,UITagExample-conversion.properties,1,1,0,0,0,35,2
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/UITagExample.java,UITagExample.java,349,246,23,80,7,7702,188
Java,/apps/showcase/src/test/java/it/org/apache/struts2/showcase/UITagExampleTest.java,UITagExampleTest.java,55,25,26,4,0,1949,50
Java,/core/src/main/java/org/apache/struts2/components/URL.java,URL.java,226,104,95,27,0,9101,157
Java,/core/src/main/java/org/apache/struts2/util/URLBean.java,URLBean.java,104,57,28,19,14,2955,71
Java,/core/src/main/java/org/apache/struts2/util/URLDecoderUtil.java,URLDecoderUtil.java,34,10,19,5,0,1335,22
Java,/core/src/test/java/org/apache/struts2/util/URLDecoderUtilTest.java,URLDecoderUtilTest.java,78,57,2,19,0,2105,41
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/URLDirective.java,URLDirective.java,43,14,23,6,0,1395,34
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/URLModel.java,URLModel.java,43,14,23,6,0,1378,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/URLTag.java,URLTag.java,143,94,23,26,8,4164,98
Java,/core/src/test/java/org/apache/struts2/views/jsp/URLTagTest.java,URLTagTest.java,805,536,102,167,2,26438,396
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/URLValidator.java,URLValidator.java,115,57,43,15,10,4424,91
Java,/core/src/test/java/com/opensymphony/xwork2/validator/URLValidatorTest.java,URLValidatorTest.java,245,161,29,55,0,9164,125
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/UTF8Reader.java,UTF8Reader.java,635,397,178,60,121,21782,333
Java,/core/src/main/java/com/opensymphony/xwork2/Unchainable.java,Unchainable.java,25,3,20,2,0,883,21
Java,/core/src/main/java/com/opensymphony/xwork2/UnknownHandler.java,UnknownHandler.java,63,7,50,6,0,2499,48
Java,/core/src/main/java/com/opensymphony/xwork2/config/entities/UnknownHandlerConfig.java,UnknownHandlerConfig.java,43,20,15,8,0,1240,30
Java,/core/src/main/java/com/opensymphony/xwork2/factory/UnknownHandlerFactory.java,UnknownHandlerFactory.java,24,6,13,5,0,765,18
Java,/core/src/main/java/com/opensymphony/xwork2/UnknownHandlerManager.java,UnknownHandlerManager.java,47,10,28,9,0,1677,36
Java,/core/src/test/java/com/opensymphony/xwork2/UnknownHandlerManagerMock.java,UnknownHandlerManagerMock.java,15,9,4,2,2,460,14
Java,/core/src/test/java/com/opensymphony/xwork2/util/UnknownHandlerManagerTest.java,UnknownHandlerManagerTest.java,87,62,6,19,0,3421,54
Java,/core/src/main/java/org/apache/struts2/components/UpDownSelect.java,UpDownSelect.java,220,113,65,42,20,7198,145
Java,/core/src/main/java/org/apache/struts2/views/velocity/components/UpDownSelectDirective.java,UpDownSelectDirective.java,45,14,24,7,0,1444,34
Java,/core/src/main/java/org/apache/struts2/views/freemarker/tags/UpDownSelectModel.java,UpDownSelectModel.java,46,14,24,8,0,1428,34
Java,/core/src/main/java/org/apache/struts2/views/jsp/ui/UpDownSelectTag.java,UpDownSelectTag.java,124,64,23,37,0,3117,72
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/UpDownSelectTagTest.java,UpDownSelectTagTest.java,270,191,25,54,0,8344,99
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/exception/UpdateException.java,UpdateException.java,44,13,23,8,0,1240,32
Java,/core/src/main/java/org/apache/struts2/dispatcher/multipart/UploadedFile.java,UploadedFile.java,39,9,21,9,0,1125,29
Java,/core/src/main/java/org/apache/struts2/conversion/UploadedFileConverter.java,UploadedFileConverter.java,61,33,18,10,7,2368,50
Java,/core/src/test/java/org/apache/struts2/conversion/UploadedFileConverterTest.java,UploadedFileConverterTest.java,70,50,6,14,0,2212,44
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/core/Url.java,Url.java,101,56,27,18,3,4361,84
Java,/core/src/main/java/org/apache/struts2/views/util/UrlHelper.java,UrlHelper.java,39,18,9,12,0,1501,24
Java,/core/src/main/java/org/apache/struts2/components/UrlProvider.java,UrlProvider.java,135,55,32,48,0,3936,87
Java,/core/src/main/java/org/apache/struts2/components/UrlRenderer.java,UrlRenderer.java,56,9,38,9,0,1744,40
Java,/core/src/main/java/com/opensymphony/xwork2/util/finder/UrlSet.java,UrlSet.java,284,178,69,37,25,9709,167
Java,/core/src/test/java/com/opensymphony/xwork2/util/UrlUtilTest2.java,UrlUtilTest2.java,35,24,4,7,0,1151,28
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/UrlValidator.java,UrlValidator.java,79,17,51,11,0,2412,51
Properties File,/core/src/test/resources/com/opensymphony/xwork2/test/User-conversion.properties,User-conversion.properties,2,2,0,0,0,69,3
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/validation/User-userContext-validation.xml,User-userContext-validation.xml,27,23,0,4,0,666,21
XML,/core/src/test/resources/org/apache/struts2/views/jsp/ui/User-validation.xml,User-validation.xml,8,8,0,0,0,331,9
XML,/core/src/test/resources/com/opensymphony/xwork2/test/User-validation.xml,User-validation.xml,38,34,0,4,0,1471,25
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/validation/User.java,User.java,58,25,22,11,0,1325,40
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/User.java,User.java,43,12,22,9,0,1077,30
Java,/core/src/test/java/com/opensymphony/xwork2/test/User.java,User.java,85,48,20,17,0,1816,55
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/chat/User.java,User.java,49,18,23,8,0,1350,37
Properties File,/core/src/test/resources/org/apache/struts2/views/jsp/ui/User.properties,User.properties,1,1,0,0,0,30,2
XML,/core/src/test/resources/com/opensymphony/xwork2/test/UserMarker-validation.xml,UserMarker-validation.xml,17,17,0,0,0,738,15
Java,/core/src/test/java/com/opensymphony/xwork2/test/UserMarker.java,UserMarker.java,25,3,20,2,0,787,21
Java,/core/src/test/java/com/opensymphony/xwork2/UserSpecifiedDefaultAction.java,UserSpecifiedDefaultAction.java,10,3,6,1,0,239,10
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/chat/UsersAvailableAction.java,UsersAvailableAction.java,49,19,20,10,0,1450,36
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/chat/UsersAvailableInRoomAction.java,UsersAvailableInRoomAction.java,63,30,20,13,0,1740,45
Java,/core/src/main/java/org/apache/struts2/util/tomcat/buf/Utf8Decoder.java,Utf8Decoder.java,293,217,65,11,71,13377,200
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/Util.java,Util.java,360,274,58,28,27,12156,252
Java,/core/src/main/java/com/opensymphony/xwork2/util/profiling/UtilTimerStack.java,UtilTimerStack.java,470,79,367,24,17,15229,280
Java,/core/src/test/java/com/opensymphony/xwork2/util/profiling/UtilTimerStackTest.java,UtilTimerStackTest.java,133,83,19,31,6,3920,85
Java,/core/src/test/java/com/opensymphony/xwork2/test/annotations/ValidateAnnotatedMethodOnlyAction.java,ValidateAnnotatedMethodOnlyAction.java,55,37,8,10,0,1283,36
Java,/core/src/main/java/com/opensymphony/xwork2/Validateable.java,Validateable.java,33,4,25,4,0,972,27
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/Validation.java,Validation.java,138,10,124,4,0,5668,106
Java,/core/src/test/java/com/opensymphony/xwork2/validator/validators/ValidationAction.java,ValidationAction.java,136,102,0,34,0,2930,76
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ValidationAware.java,ValidationAware.java,128,19,93,16,0,4063,72
Java,/core/src/main/java/com/opensymphony/xwork2/ValidationAwareSupport.java,ValidationAwareSupport.java,181,90,60,31,15,5126,100
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ValidationErrorAware.java,ValidationErrorAware.java,38,4,30,4,0,1393,30
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/ValidationErrorAwareTest.java,ValidationErrorAwareTest.java,102,74,6,22,0,3761,67
Java,/core/src/main/java/com/opensymphony/xwork2/validator/ValidationException.java,ValidationException.java,44,11,28,5,0,1236,33
Java,/plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/ValidationInMethods.java,ValidationInMethods.java,52,26,21,5,0,1568,35
Java,/core/src/main/java/com/opensymphony/xwork2/validator/ValidationInterceptor.java,ValidationInterceptor.java,293,81,185,27,9,11216,187
Java,/core/src/test/java/com/opensymphony/xwork2/interceptor/ValidationInterceptorPrefixMethodInvocationTest.java,ValidationInterceptorPrefixMethodInvocationTest.java,107,67,21,19,0,3646,78
XML,/core/src/test/resources/com/opensymphony/xwork2/ValidationOrderAction-validation.xml,ValidationOrderAction-validation.xml,89,75,0,14,0,2231,42
Java,/core/src/test/java/com/opensymphony/xwork2/ValidationOrderAction.java,ValidationOrderAction.java,189,91,21,77,0,2865,86
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/ValidationParameter.java,ValidationParameter.java,83,11,66,6,0,2460,63
Java,/core/src/test/java/org/apache/struts2/views/jsp/ui/ValidationStylesTest.java,ValidationStylesTest.java,85,51,20,14,0,2862,52
Java,/apps/showcase/src/test/java/it/org/apache/struts2/showcase/ValidationTest.java,ValidationTest.java,46,22,20,4,0,2077,41
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/ValidationWorkflowAware.java,ValidationWorkflowAware.java,12,4,5,3,0,341,10
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/Validations.java,Validations.java,189,23,149,17,0,7540,122
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/Validator.java,Validator.java,1803,1330,245,228,491,80373,1107
Java,/core/src/main/java/com/opensymphony/xwork2/validator/Validator.java,Validator.java,486,17,452,17,0,20508,316
Java,/core/src/test/java/com/opensymphony/xwork2/validator/ValidatorAnnotationTest.java,ValidatorAnnotationTest.java,119,80,8,31,0,4657,51
Java,/core/src/main/java/com/opensymphony/xwork2/validator/ValidatorConfig.java,ValidatorConfig.java,170,97,49,24,10,4691,102
Java,/plugins/bean-validation/src/main/java/org/apache/struts/beanvalidation/validation/constant/ValidatorConstants.java,ValidatorConstants.java,41,10,28,3,0,1699,35
Java,/core/src/main/java/com/opensymphony/xwork2/validator/ValidatorContext.java,ValidatorContext.java,38,7,27,4,0,1405,32
Java,/core/src/main/java/com/opensymphony/xwork2/factory/ValidatorFactory.java,ValidatorFactory.java,25,6,14,5,0,861,19
Java,/core/src/main/java/com/opensymphony/xwork2/validator/ValidatorFactory.java,ValidatorFactory.java,237,6,227,4,0,10685,181
Java,/core/src/main/java/com/opensymphony/xwork2/validator/ValidatorFileParser.java,ValidatorFileParser.java,48,8,37,3,0,1595,40
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/ValidatorSupport.java,ValidatorSupport.java,205,126,40,39,21,6089,130
