Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Java,/core/src/test/java/com/opensymphony/xwork2/validator/validators/ValidatorSupportTest.java,ValidatorSupportTest.java,53,28,19,6,0,1942,44
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/ValidatorType.java,ValidatorType.java,34,8,21,5,0,925,28
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/ValueExpressionImpl.java,ValueExpressionImpl.java,267,114,126,27,8,8875,172
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/ValueExpressionLiteral.java,ValueExpressionLiteral.java,113,73,16,24,16,3475,74
Java,/core/src/main/java/com/opensymphony/xwork2/util/ValueStack.java,ValueStack.java,159,25,112,22,0,5999,88
Java,/plugins/jasperreports/src/main/java/org/apache/struts2/views/jasperreports/ValueStackDataSource.java,ValueStackDataSource.java,159,79,61,19,24,5695,104
Java,/core/src/main/java/com/opensymphony/xwork2/util/ValueStackFactory.java,ValueStackFactory.java,38,5,29,4,0,1283,28
Java,/plugins/jasperreports/src/main/java/org/apache/struts2/views/jasperreports/ValueStackShadowMap.java,ValueStackShadowMap.java,94,28,49,17,6,2578,61
Java,/core/src/main/java/com/opensymphony/xwork2/config/providers/ValueSubstitutor.java,ValueSubstitutor.java,25,4,18,3,0,792,20
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/VariableMapperFactory.java,VariableMapperFactory.java,53,29,16,8,6,1881,41
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/el/lang/VariableMapperImpl.java,VariableMapperImpl.java,56,29,16,11,0,1903,41
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/el/VariableResolverImpl.java,VariableResolverImpl.java,35,13,16,6,0,1269,29
Java,/plugins/osgi/src/main/java/org/apache/struts2/osgi/loaders/VelocityBundleResourceLoader.java,VelocityBundleResourceLoader.java,52,21,23,8,5,1764,40
Java,/plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/VelocityDecoratorServlet.java,VelocityDecoratorServlet.java,199,98,77,24,10,8494,147
Java,/core/src/main/java/org/apache/struts2/views/velocity/VelocityManager.java,VelocityManager.java,587,320,189,78,75,22765,371
Java,/plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/VelocityMapper2DecoratorSelector.java,VelocityMapper2DecoratorSelector.java,64,30,26,8,5,2707,54
Java,/plugins/sitemesh/src/main/java/org/apache/struts2/sitemesh/VelocityPageFilter.java,VelocityPageFilter.java,59,25,24,10,0,2090,46
Java,/core/src/main/java/org/apache/struts2/result/VelocityResult.java,VelocityResult.java,241,101,109,31,12,9070,168
Java,/core/src/test/java/org/apache/struts2/result/VelocityResultTest.java,VelocityResultTest.java,149,94,23,32,0,5218,96
Java,/core/src/main/java/org/apache/struts2/util/VelocityStrutsUtil.java,VelocityStrutsUtil.java,61,25,24,12,0,2088,45
Java,/core/src/main/java/org/apache/struts2/components/template/VelocityTemplateEngine.java,VelocityTemplateEngine.java,107,63,28,16,8,3934,86
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/entities/VelocityView.java,VelocityView.java,41,14,22,5,0,1301,32
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/entities/View.java,View.java,47,9,33,5,0,1338,37
Java,/plugins/junit/src/test/java/actions/ViewAction.java,ViewAction.java,40,12,23,5,0,1198,32
Java,/plugins/sitegraph/src/main/java/org/apache/struts2/sitegraph/model/ViewNode.java,ViewNode.java,34,9,22,3,0,1052,28
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/source/ViewSourceAction.java,ViewSourceAction.java,235,131,69,35,36,5463,145
Java,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/VisitorFieldValidator.java,VisitorFieldValidator.java,165,16,139,10,0,6913,107
Java,/core/src/main/java/com/opensymphony/xwork2/validator/validators/VisitorFieldValidator.java,VisitorFieldValidator.java,221,105,84,32,15,8122,151
Java,/core/src/test/java/com/opensymphony/xwork2/validator/VisitorFieldValidatorModelTest.java,VisitorFieldValidatorModelTest.java,124,67,26,31,0,4585,77
Java,/core/src/test/java/com/opensymphony/xwork2/validator/VisitorFieldValidatorTest.java,VisitorFieldValidatorTest.java,212,135,31,46,0,8152,111
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/VisitorValidatorModelAction-validation.xml,VisitorValidatorModelAction-validation.xml,9,9,0,0,0,354,10
Java,/core/src/test/java/com/opensymphony/xwork2/validator/VisitorValidatorModelAction.java,VisitorValidatorModelAction.java,35,7,24,4,0,1099,29
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/VisitorValidatorTestAction-beanMessageBundle-validation.xml,VisitorValidatorTestAction-beanMessageBundle-validation.xml,8,8,0,0,0,299,9
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/VisitorValidatorTestAction-validateArray-validation.xml,VisitorValidatorTestAction-validateArray-validation.xml,8,8,0,0,0,317,9
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/VisitorValidatorTestAction-validateList-validation.xml,VisitorValidatorTestAction-validateList-validation.xml,8,8,0,0,0,315,9
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/VisitorValidatorTestAction-validation.xml,VisitorValidatorTestAction-validation.xml,8,8,0,0,0,328,9
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/VisitorValidatorTestAction-visitorChildValidation-validation.xml,VisitorValidatorTestAction-visitorChildValidation-validation.xml,8,8,0,0,0,299,9
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/VisitorValidatorTestAction-visitorValidation-validation.xml,VisitorValidatorTestAction-visitorValidation-validation.xml,8,8,0,0,0,299,9
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/VisitorValidatorTestAction-visitorValidationAlias-validation.xml,VisitorValidatorTestAction-visitorValidationAlias-validation.xml,9,9,0,0,0,356,10
Java,/core/src/test/java/com/opensymphony/xwork2/validator/VisitorValidatorTestAction.java,VisitorValidatorTestAction.java,80,42,21,17,1,2063,53
Properties File,/core/src/test/resources/com/opensymphony/xwork2/validator/VisitorValidatorTestAction.properties,VisitorValidatorTestAction.properties,1,1,0,0,0,90,2
XML,/apps/showcase/src/main/resources/org/apache/struts2/showcase/validation/VisitorValidatorsExampleAction-submitVisitorValidatorsExamples-validation.xml,VisitorValidatorsExampleAction-submitVisitorValidatorsExamples-validation.xml,20,13,2,5,0,514,17
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/validation/VisitorValidatorsExampleAction.java,VisitorValidatorsExampleAction.java,42,11,22,9,0,1235,31
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/Vocab.java,Vocab.java,91,54,20,17,6,2568,67
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/hangman/VocabSource.java,VocabSource.java,25,4,20,1,0,922,23
Java,/plugins/bean-validation/src/test/java/org/apache/struts/beanvalidation/VoidResult.java,VoidResult.java,29,7,20,2,0,1074,26
Java,/plugins/oval/src/test/java/org/apache/struts2/oval/interceptor/VoidResult.java,VoidResult.java,29,7,20,2,0,1077,26
Java,/core/src/test/java/com/opensymphony/xwork2/VoidResult.java,VoidResult.java,38,16,17,5,2,1024,28
XML,/core/src/test/resources/org/apache/struts2/views/jsp/WW3090-struts.xml,WW3090-struts.xml,35,8,23,4,0,1237,30
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/core/When.java,When.java,50,21,22,7,4,1996,43
Java,/core/src/test/java/com/opensymphony/xwork2/WildCardResultTest.java,WildCardResultTest.java,57,26,22,9,0,2225,42
Java,/core/src/main/java/com/opensymphony/xwork2/util/WildcardHelper.java,WildcardHelper.java,463,206,190,67,88,15498,266
Java,/core/src/test/java/com/opensymphony/xwork2/util/WildcardHelperTest.java,WildcardHelperTest.java,56,29,17,10,0,2337,40
Java,/core/src/main/java/com/opensymphony/xwork2/util/WildcardUtil.java,WildcardUtil.java,68,31,28,9,12,2032,50
Java,/core/src/test/java/com/opensymphony/xwork2/util/WildcardUtilTest.java,WildcardUtilTest.java,56,29,17,10,0,1858,44
Java,/core/src/main/java/com/opensymphony/xwork2/interceptor/WithLazyParams.java,WithLazyParams.java,63,43,8,12,1,2251,45
Java,/plugins/json/src/test/java/org/apache/struts2/json/WrapperClassBean.java,WrapperClassBean.java,181,124,20,37,0,4761,110
Java,/plugins/javatemplates/src/main/java/org/apache/struts2/views/java/XHTMLTagSerializer.java,XHTMLTagSerializer.java,73,39,23,11,3,2243,53
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/XMLChar.java,XMLChar.java,1038,760,229,49,76,51879,865
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/XMLEncodingDetector.java,XMLEncodingDetector.java,1658,1051,477,130,385,62580,990
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/XMLString.java,XMLString.java,204,58,124,22,14,6448,129
Java,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/xmlparser/XMLStringBuffer.java,XMLStringBuffer.java,201,68,115,18,5,5683,122
Plain Text,/plugins/rest/src/main/resources/XPP3-LICENSE.txt,XPP3-LICENSE.txt,46,35,0,11,0,2191,36
Java,/core/src/main/java/org/apache/struts2/views/xslt/XSLTResult.java,XSLTResult.java,284,180,43,61,22,9648,186
XML,/core/src/test/resources/XSLTResultTest-val.xml,XSLTResultTest-val.xml,38,16,22,0,0,2301,37
Extensible Stylesheet Language Transformations,/core/src/test/resources/XSLTResultTest.bad.character.xsl,XSLTResultTest.bad.character.xsl,30,28,0,2,0,1133,28
Java,/core/src/test/java/org/apache/struts2/views/xslt/XSLTResultTest.java,XSLTResultTest.java,329,252,24,53,0,12062,175
Extensible Stylesheet Language Transformations,/core/src/test/resources/XSLTResultTest.xsl,XSLTResultTest.xsl,31,29,0,2,0,1068,28
Extensible Stylesheet Language Transformations,/core/src/test/resources/XSLTResultTest2.xsl,XSLTResultTest2.xsl,35,33,0,2,0,1194,32
Extensible Stylesheet Language Transformations,/core/src/test/resources/XSLTResultTest3.xsl,XSLTResultTest3.xsl,42,40,0,2,0,1495,39
Extensible Stylesheet Language Transformations,/core/src/test/resources/XSLTResultTest4.badinclude.xsl,XSLTResultTest4.badinclude.xsl,31,29,0,2,0,1130,28
Extensible Stylesheet Language Transformations,/core/src/test/resources/XSLTResultTest4.xsl,XSLTResultTest4.xsl,31,29,0,2,0,1122,28
Extensible Stylesheet Language Transformations,/core/src/test/resources/XSLTResultTest5.xsl,XSLTResultTest5.xsl,36,34,0,2,0,1258,33
Extensible Stylesheet Language Transformations,/core/src/test/resources/XSLTResultTest6.xsl,XSLTResultTest6.xsl,40,39,0,1,0,1644,39
Plain Text,/plugins/oval/src/main/resources/XSTREAM-LICENSE.txt,XSTREAM-LICENSE.txt,26,22,0,4,0,1506,23
Plain Text,/plugins/rest/src/main/resources/XSTREAM-LICENSE.txt,XSTREAM-LICENSE.txt,26,22,0,4,0,1506,23
Java,/plugins/rest/src/main/java/org/apache/struts2/rest/handler/XStreamHandler.java,XStreamHandler.java,59,27,23,9,2,1676,45
Properties File,/core/src/test/resources/com/opensymphony/xwork2/util/XW404_de.properties,XW404_de.properties,3,1,1,1,0,105,3
Properties File,/core/src/test/resources/com/opensymphony/xwork2/util/XW404_fr.properties,XW404_fr.properties,3,1,1,1,0,107,3
Plain Text,/core/src/main/resources/XWORK-LICENSE.txt,XWORK-LICENSE.txt,51,50,0,1,0,2567,43
Java,/core/src/main/java/com/opensymphony/xwork2/XWork.java,XWork.java,79,34,35,10,0,2675,58
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverter.java,XWorkBasicConverter.java,216,135,57,24,61,9005,150
Java,/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkBasicConverterTest.java,XWorkBasicConverterTest.java,260,147,60,53,0,10105,148
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/accessor/XWorkCollectionPropertyAccessor.java,XWorkCollectionPropertyAccessor.java,310,187,75,48,36,11360,213
Java,/core/src/main/java/com/opensymphony/xwork2/config/providers/XWorkConfigurationProvider.java,XWorkConfigurationProvider.java,204,181,1,22,0,12910,179
Java,/core/src/main/java/com/opensymphony/xwork2/XWorkConstants.java,XWorkConstants.java,31,22,3,6,0,1659,26
Java,/core/src/main/java/com/opensymphony/xwork2/conversion/impl/XWorkConverter.java,XWorkConverter.java,608,342,177,89,96,25166,373
Java,/core/src/test/java/com/opensymphony/xwork2/conversion/impl/XWorkConverterTest.java,XWorkConverterTest.java,724,541,58,125,5,39736,455
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/accessor/XWorkEnumerationAccessor.java,XWorkEnumerationAccessor.java,36,12,18,6,0,1158,28
Java,/core/src/main/java/com/opensymphony/xwork2/XWorkException.java,XWorkException.java,142,50,74,18,12,4050,83
Java,/core/src/test/java/com/opensymphony/xwork2/XWorkExceptionTest.java,XWorkExceptionTest.java,81,51,15,15,0,3135,48
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/accessor/XWorkIteratorPropertyAccessor.java,XWorkIteratorPropertyAccessor.java,36,12,18,6,0,1157,28
Java,/core/src/main/java/com/opensymphony/xwork2/XWorkJUnit4TestCase.java,XWorkJUnit4TestCase.java,79,54,15,10,0,3107,61
Java,/core/src/main/java/com/opensymphony/xwork2/util/XWorkList.java,XWorkList.java,248,102,115,31,14,8367,128
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/accessor/XWorkListPropertyAccessor.java,XWorkListPropertyAccessor.java,186,132,28,26,28,7201,127
Java,/core/src/test/java/com/opensymphony/xwork2/ognl/accessor/XWorkListPropertyAccessorTest.java,XWorkListPropertyAccessorTest.java,49,32,6,11,0,1624,34
Java,/core/src/test/java/com/opensymphony/xwork2/util/XWorkListTest.java,XWorkListTest.java,86,50,23,13,0,2807,55
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/accessor/XWorkMapPropertyAccessor.java,XWorkMapPropertyAccessor.java,160,103,31,26,25,5887,116
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/accessor/XWorkMapPropertyAccessorTest.java,XWorkMapPropertyAccessorTest.java,54,44,0,10,0,1918,35
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/accessor/XWorkMethodAccessor.java,XWorkMethodAccessor.java,136,83,37,16,23,5812,100
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/accessor/XWorkObjectPropertyAccessor.java,XWorkObjectPropertyAccessor.java,41,16,22,3,0,1616,36
Java,/core/src/main/java/com/opensymphony/xwork2/XWorkTestCase.java,XWorkTestCase.java,90,56,21,13,0,3349,68
Java,/core/src/main/java/com/opensymphony/xwork2/util/XWorkTestCaseHelper.java,XWorkTestCaseHelper.java,93,56,23,14,4,3998,69
Java,/core/src/main/java/com/opensymphony/xwork2/ognl/XWorkTypeConverterWrapper.java,XWorkTypeConverterWrapper.java,38,14,18,6,0,1317,30
Java,/core/src/main/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProvider.java,XmlConfigurationProvider.java,1162,844,134,184,175,50669,729
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderActionsTest.java,XmlConfigurationProviderActionsTest.java,218,139,35,44,0,9262,123
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderAllowedMethodsTest.java,XmlConfigurationProviderAllowedMethodsTest.java,160,116,22,22,0,7127,59
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderEnvsSubstitutionTest.java,XmlConfigurationProviderEnvsSubstitutionTest.java,52,26,15,11,0,2173,40
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderExceptionMappingsTest.java,XmlConfigurationProviderExceptionMappingsTest.java,65,45,7,13,0,2685,52
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderGlobalResultInheritenceTest.java,XmlConfigurationProviderGlobalResultInheritenceTest.java,53,34,7,12,4,2836,42
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderInterceptorParamOverridingTest.java,XmlConfigurationProviderInterceptorParamOverridingTest.java,102,67,19,16,0,5204,83
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderInterceptorStackParamOverridingTest.java,XmlConfigurationProviderInterceptorStackParamOverridingTest.java,90,68,6,16,0,4650,75
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderInterceptorsSpringTest.java,XmlConfigurationProviderInterceptorsSpringTest.java,80,33,30,17,0,3040,60
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderInterceptorsTest.java,XmlConfigurationProviderInterceptorsTest.java,226,133,40,53,0,11500,138
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderInvalidFileTest.java,XmlConfigurationProviderInvalidFileTest.java,40,13,22,5,0,1387,33
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderMultilevelTest.java,XmlConfigurationProviderMultilevelTest.java,70,30,32,8,0,3146,60
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderPackagesTest.java,XmlConfigurationProviderPackagesTest.java,157,103,30,24,0,7803,115
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderResultTypesTest.java,XmlConfigurationProviderResultTypesTest.java,119,76,21,22,0,5522,92
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderResultsTest.java,XmlConfigurationProviderResultsTest.java,175,108,31,36,0,7691,99
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderTest.java,XmlConfigurationProviderTest.java,217,155,16,46,3,9978,154
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderUnknownHandlerStackTest.java,XmlConfigurationProviderUnknownHandlerStackTest.java,40,31,0,9,0,1850,27
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlConfigurationProviderWildCardIncludeTest.java,XmlConfigurationProviderWildCardIncludeTest.java,52,25,15,12,0,2133,41
Java,/core/src/main/java/com/opensymphony/xwork2/config/providers/XmlHelper.java,XmlHelper.java,141,56,71,14,16,4411,99
Java,/core/src/test/java/com/opensymphony/xwork2/config/providers/XmlHelperTest.java,XmlHelperTest.java,185,96,17,72,0,6613,108
Freemarker Template,/core/src/main/resources/template/simple/a-close.ftl,a-close.ftl,45,23,22,0,6,1565,38
Freemarker Template,/core/src/main/resources/template/simple/a.ftl,a.ftl,22,0,22,0,0,826,20
HTML,/core/src/site/resources/tags/a.html,a.html,504,493,8,3,0,21331,162
HTML,/core/src/site/resources/tags/ajax/a.html,a.html,560,549,8,3,0,24389,180
HTML,/core/src/site/resources/tags/action.html,action.html,96,85,8,3,0,3695,58
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/actionchaining/actionChainingResult.jsp,actionChainingResult.jsp,23,20,0,3,0,636,20
XML,/core/src/test/resources/com/opensymphony/xwork2/spring/actionContext-spring.xml,actionContext-spring.xml,43,34,2,7,0,1888,30
XML,/core/src/test/resources/com/opensymphony/xwork2/spring/actionContext-xwork.xml,actionContext-xwork.xml,23,18,0,5,0,1002,20
Freemarker Template,/plugins/config-browser/src/main/resources/config-browser/actionNames.ftl,actionNames.ftl,44,22,22,0,4,1483,41
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/actionPrefix/actionPrefix.ftl,actionPrefix.ftl,25,19,0,6,0,567,19
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/actionPrefix/actionPrefixExample.ftl,actionPrefixExample.ftl,54,38,0,16,0,1815,38
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/ui/actionTagExampleCalled.jsp,actionTagExampleCalled.jsp,2,2,0,0,0,77,2
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/ui/actionTagExampleCalling.jsp,actionTagExampleCalling.jsp,24,23,0,1,0,542,23
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/actionerror-1.txt,actionerror-1.txt,0,0,0,0,0,0,0
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/actionerror-2.txt,actionerror-2.txt,5,5,0,0,0,179,6
Freemarker Template,/core/src/main/resources/template/simple/actionerror.ftl,actionerror.ftl,43,21,22,0,7,1346,39
Freemarker Template,/apps/showcase/src/main/resources/template/ajaxErrorContainers/actionerror.ftl,actionerror.ftl,46,21,25,0,7,1421,40
HTML,/core/src/site/resources/tags/actionerror.html,actionerror.html,392,381,8,3,0,16498,133
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/actionmessage-1.txt,actionmessage-1.txt,0,0,0,0,0,0,0
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/actionmessage-2.txt,actionmessage-2.txt,5,5,0,0,0,186,6
Freemarker Template,/core/src/main/resources/template/simple/actionmessage.ftl,actionmessage.ftl,43,21,22,0,7,1384,38
HTML,/core/src/site/resources/tags/actionmessage.html,actionmessage.html,392,381,8,3,0,16503,133
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/ajaxFormSubmit.jsp,ajaxFormSubmit.jsp,176,114,39,23,10,6041,138
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/ajaxFormSubmitSuccess.jsp,ajaxFormSubmitSuccess.jsp,17,15,0,2,0,297,15
XML,/assembly/src/main/assembly/all.xml,all.xml,288,247,33,8,0,10668,157
CSS,/apps/rest-showcase/src/main/webapp/css/app.css,app.css,5,5,0,0,0,90,5
HTML,/core/src/site/resources/tags/append.html,append.html,48,37,8,3,0,1467,42
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/iteratorTag/appendIteratorTagDemoResult.jsp,appendIteratorTagDemoResult.jsp,34,29,0,5,0,947,29
XML,/bundles/demo/src/main/resources/META-INF/spring/applicationContext.xml,applicationContext.xml,13,10,0,3,0,678,12
XML,/apps/showcase/src/main/webapp/WEB-INF/applicationContext.xml,applicationContext.xml,121,93,9,19,0,5165,55
XML,/plugins/junit/src/test/resources/applicationContext.xml,applicationContext.xml,38,16,20,2,0,1678,35
XML,/assembly/src/main/assembly/apps.xml,apps.xml,79,56,22,1,0,2636,54
HTML,/core/src/site/resources/tags/ajax/autocompleter.html,autocompleter.html,672,661,8,3,0,28823,213
XML,/core/src/test/resources/com/opensymphony/xwork2/spring/autowireContext.xml,autowireContext.xml,6,5,0,1,0,259,6
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/bad-1.txt,bad-1.txt,3,3,0,0,0,21,3
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/bad-2.txt,bad-2.txt,2,2,0,0,0,19,3
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/bad-3.txt,bad-3.txt,3,2,0,1,0,22,3
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/bad-4.txt,bad-4.txt,1,1,0,0,0,6,1
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/bad-5.txt,bad-5.txt,1,1,0,0,0,12,1
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/bad-to-the-bone.txt,bad-to-the-bone.txt,0,0,0,0,0,0,0
XML,/plugins/bean-validation/src/test/resources/bean-validation-test.xml,bean-validation-test.xml,43,38,0,5,0,2034,30
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/bean-validation/bean-validation.jsp,bean-validation.jsp,57,48,0,9,0,2221,43
HTML,/core/src/site/resources/tags/bean.html,bean.html,56,45,8,3,0,1802,45
XML,/plugins/osgi/src/main/resources/beanRefContext.xml,beanRefContext.xml,11,11,0,0,0,442,12
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/beans.jsp,beans.jsp,2,2,0,0,0,129,3
XML,/plugins/cdi/src/test/resources/META-INF/beans.xml,beans.xml,1,1,0,0,0,15,1
HTML,/core/src/site/resources/tags/ajax/bind.html,bind.html,240,229,8,3,0,10256,97
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/hangman/blank.ftl,blank.ftl,0,0,0,0,0,0,0
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/tiles/body.ftl,body.ftl,16,14,0,2,0,457,15
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tiles/body.jsp,body.jsp,27,24,0,3,0,742,21
CSS,/apps/rest-showcase/src/main/webapp/css/bootstrap-theme.css,bootstrap-theme.css,476,469,6,1,0,22608,328
CSS,/apps/showcase/src/main/webapp/styles/bootstrap-theme.css,bootstrap-theme.css,476,469,6,1,0,22608,328
CSS,/apps/showcase/src/main/webapp/styles/bootstrap-theme.min.css,bootstrap-theme.min.css,5,1,4,0,0,19963,5
CSS,/apps/rest-showcase/src/main/webapp/css/bootstrap-theme.min.css,bootstrap-theme.min.css,5,1,4,0,0,19963,5
CSS,/apps/showcase/src/main/webapp/styles/bootstrap.css,bootstrap.css,6584,6570,8,6,0,141622,3444
CSS,/apps/rest-showcase/src/main/webapp/css/bootstrap.css,bootstrap.css,6584,6570,8,6,0,141622,3444
CSS,/apps/showcase/src/main/webapp/styles/bootstrap.min.css,bootstrap.min.css,5,1,4,0,0,117305,5
CSS,/apps/rest-showcase/src/main/webapp/css/bootstrap.min.css,bootstrap.min.css,5,1,4,0,0,117305,5
JavaScript,/apps/showcase/src/main/webapp/js/bootstrap.min.js,bootstrap.min.js,7,2,5,0,3,35951,7
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/broken0.jsp,broken0.jsp,2,1,0,1,0,58,2
Freemarker Template,/core/src/main/resources/org/apache/struts2/interceptor/debugging/browser.ftl,browser.ftl,85,54,22,9,0,2451,68
XML,/assembly/src/main/resources/build.xml,build.xml,53,38,9,6,0,1859,43
Freemarker Template,/bundles/demo/src/main/resources/content/osgi/bundles.ftl,bundles.ftl,18,18,0,0,1,509,18
Freemarker Template,/core/src/test/resources/org/apache/struts2/views/freemarker/callActionFreeMarker.ftl,callActionFreeMarker.ftl,23,1,22,0,0,993,21
Freemarker Template,/core/src/test/resources/org/apache/struts2/views/freemarker/callActionFreeMarker2.ftl,callActionFreeMarker2.ftl,23,1,22,0,0,993,21
Freemarker Template,/core/src/main/resources/template/xhtml/checkbox.ftl,checkbox.ftl,129,106,22,1,44,3775,71
