Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Freemarker Template,/core/src/main/resources/template/simple/checkbox.ftl,checkbox.ftl,47,25,22,0,6,1884,38
Freemarker Template,/core/src/main/resources/template/css_xhtml/checkbox.ftl,checkbox.ftl,109,78,27,4,36,3007,67
HTML,/core/src/site/resources/tags/checkbox.html,checkbox.html,392,381,8,3,0,16513,133
JavaServer Pages,/core/src/test/resources/template/test/checkbox.jsp,checkbox.jsp,33,12,20,1,0,1560,31
Freemarker Template,/core/src/main/resources/template/xhtml/checkboxlist.ftl,checkboxlist.ftl,25,3,22,0,0,1071,24
Freemarker Template,/core/src/main/resources/template/simple/checkboxlist.ftl,checkboxlist.ftl,118,94,24,0,47,4343,88
HTML,/core/src/site/resources/tags/checkboxlist.html,checkboxlist.html,448,437,8,3,0,19109,147
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/clientSideValidationExample.jsp,clientSideValidationExample.jsp,61,50,0,11,0,1894,46
Freemarker Template,/core/src/main/resources/template/xhtml/combobox.ftl,combobox.ftl,25,3,22,0,0,1067,24
Freemarker Template,/core/src/main/resources/template/simple/combobox.ftl,combobox.ftl,103,81,22,0,36,3554,85
HTML,/core/src/site/resources/tags/combobox.html,combobox.html,472,461,8,3,0,19972,155
Freemarker Template,/bundles/admin/src/main/resources/osgi/admin/commandResult.ftl,commandResult.ftl,1,1,0,0,0,12,2
Freemarker Template,/core/src/main/resources/template/simple/common-attributes.ftl,common-attributes.ftl,25,3,22,0,1,915,23
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/wait/complete.jsp,complete.jsp,25,20,0,5,0,529,20
HTML,/core/src/site/resources/tags/component.html,component.html,384,373,8,3,0,16161,130
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/ui/componentTagExample.jsp,componentTagExample.jsp,69,61,0,8,0,2042,49
CSS,/plugins/config-browser/src/main/resources/config-browser/config-styles.css,config-styles.css,812,616,25,171,0,12603,387
Freemarker Template,/core/src/main/resources/org/apache/struts2/interceptor/debugging/console.ftl,console.ftl,36,14,22,0,0,1155,35
Freemarker Template,/core/src/main/resources/template/xhtml/control-close.ftl,control-close.ftl,23,1,22,0,0,835,21
Freemarker Template,/core/src/main/resources/template/css_xhtml/control-close.ftl,control-close.ftl,22,0,22,0,0,827,21
Freemarker Template,/core/src/main/resources/template/css_xhtml/control.ftl,control.ftl,22,0,22,0,0,827,21
Freemarker Template,/core/src/main/resources/template/xhtml/control.ftl,control.ftl,26,4,22,0,1,968,24
Freemarker Template,/core/src/main/resources/template/css_xhtml/controlfooter.ftl,controlfooter.ftl,51,29,22,0,13,1657,46
Freemarker Template,/core/src/main/resources/template/simple/controlfooter.ftl,controlfooter.ftl,22,0,22,0,0,827,21
Freemarker Template,/apps/showcase/src/main/resources/template/ajaxErrorContainers/controlfooter.ftl,controlfooter.ftl,39,17,22,0,6,1353,35
Freemarker Template,/core/src/main/resources/template/xhtml/controlfooter.ftl,controlfooter.ftl,38,15,22,1,5,1280,33
Freemarker Template,/core/src/main/resources/template/css_xhtml/controlheader-core.ftl,controlheader-core.ftl,79,51,26,2,22,2408,63
Freemarker Template,/apps/showcase/src/main/resources/template/ajaxErrorContainers/controlheader-core.ftl,controlheader-core.ftl,80,50,30,0,22,2576,62
Freemarker Template,/core/src/main/resources/template/xhtml/controlheader-core.ftl,controlheader-core.ftl,81,50,31,0,22,2509,61
Freemarker Template,/core/src/main/resources/template/css_xhtml/controlheader.ftl,controlheader.ftl,35,12,22,1,8,1285,33
Freemarker Template,/core/src/main/resources/template/xhtml/controlheader.ftl,controlheader.ftl,30,8,22,0,1,1093,29
Freemarker Template,/core/src/main/resources/template/simple/controlheader.ftl,controlheader.ftl,22,0,22,0,0,827,21
Freemarker Template,/core/src/main/resources/template/simple/css.ftl,css.ftl,35,13,22,0,6,1647,32
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/freemarker/customFreemarkerManagerUsage.ftl,customFreemarkerManagerUsage.ftl,34,29,0,5,0,1034,30
Freemarker Template,/core/src/test/resources/org/apache/struts2/views/freemarker/customTextField.ftl,customTextField.ftl,23,1,22,0,0,935,22
HTML,/core/src/site/resources/tags/date.html,date.html,80,69,8,3,0,2724,52
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/date.jsp,date.jsp,114,110,0,4,0,3544,60
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/date.jsp,date.jsp,2,2,0,0,0,65,3
Freemarker Template,/core/src/main/resources/template/simple/datetext.ftl,datetext.ftl,21,1,20,0,0,946,21
Freemarker Template,/core/src/main/resources/template/xhtml/datetext.ftl,datetext.ftl,23,3,20,0,0,1050,23
HTML,/core/src/site/resources/tags/datetextfield.html,datetextfield.html,392,381,8,3,0,16521,133
HTML,/core/src/site/resources/tags/ajax/datetimepicker.html,datetimepicker.html,496,485,8,3,0,21287,170
Freemarker Template,/core/src/main/resources/template/simple/debug.ftl,debug.ftl,90,61,22,7,16,3447,70
HTML,/core/src/site/resources/tags/debug.html,debug.html,384,373,8,3,0,16156,130
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/debug.jsp,debug.jsp,30,26,0,4,0,673,25
XML,/apps/showcase/src/main/webapp/WEB-INF/decorators.xml,decorators.xml,17,14,1,2,0,532,16
Properties File,/core/src/main/resources/org/apache/struts2/default.properties,default.properties,224,38,145,41,0,10200,179
XML,/core/src/main/resources/com/opensymphony/xwork2/validator/validators/default.xml,default.xml,25,22,2,1,0,2070,25
Plain Text,/plugins/convention/design.txt,design.txt,39,34,0,5,0,2493,35
HTML,/core/src/site/resources/tags/ajax/div.html,div.html,608,597,8,3,0,26340,192
HTML,/core/src/site/resources/tags/div.html,div.html,392,381,8,3,0,16492,132
XML,/assembly/src/main/assembly/docs.xml,docs.xml,155,122,26,7,0,7028,93
CSS,/core/src/main/resources/org/apache/struts2/static/domTT.css,domTT.css,42,20,21,1,0,1236,35
JavaScript,/core/src/main/resources/org/apache/struts2/static/domTT.js,domTT.js,120,119,1,0,41,22191,120
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/dont-use.jsp,dont-use.jsp,1,1,0,0,0,4,1
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/token/doublePost.jsp,doublePost.jsp,28,23,0,5,0,574,23
Freemarker Template,/core/src/main/resources/template/simple/doubleselect.ftl,doubleselect.ftl,195,167,22,6,74,7866,133
Freemarker Template,/core/src/main/resources/template/xhtml/doubleselect.ftl,doubleselect.ftl,25,3,22,0,0,1071,24
HTML,/core/src/site/resources/tags/doubleselect.html,doubleselect.html,752,741,8,3,0,32588,224
HTML,/core/src/site/resources/tags/dropdowndatetimepicker.html,dropdowndatetimepicker.html,410,399,8,3,0,17219,145
Properties File,/core/src/test/resources/org/apache/struts2/components/template/dummy.properties,dummy.properties,20,0,20,0,0,797,17
XML,/apps/showcase/src/main/webapp/WEB-INF/dwr.xml,dwr.xml,25,19,2,4,0,727,22
Freemarker Template,/core/src/test/resources/org/apache/struts2/views/freemarker/dynaAttributes.ftl,dynaAttributes.ftl,26,4,22,0,0,1177,25
Freemarker Template,/core/src/main/resources/template/simple/dynamic-attributes.ftl,dynamic-attributes.ftl,34,12,22,0,8,1281,32
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/ui/dynamicTreeSelect.jsp,dynamicTreeSelect.jsp,6,3,0,3,0,132,4
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/person/edit-person.jsp,edit-person.jsp,53,50,0,3,0,1591,45
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/empmanager/editEmployee.jsp,editEmployee.jsp,54,50,0,4,0,2499,49
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/empmanager/editSkill.jsp,editSkill.jsp,42,39,0,3,0,1572,38
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/el.jsp,el.jsp,1,1,0,0,0,16,1
HTML,/core/src/site/resources/tags/else.html,else.html,40,29,8,3,0,1016,35
HTML,/core/src/site/resources/tags/elseif.html,elseif.html,48,37,8,3,0,1389,43
Freemarker Template,/core/src/main/resources/template/simple/empty.ftl,empty.ftl,22,0,22,0,0,827,21
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/conversion/enterAddressInfo.jsp,enterAddressInfo.jsp,53,51,0,2,0,1682,40
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/conversion/enterOperations.jsp,enterOperations.jsp,38,33,0,5,4,1456,32
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/conversion/enterPersonInfo.jsp,enterPersonInfo.jsp,67,64,0,3,0,2225,49
Extensible Stylesheet Language Transformations,/apps/showcase/src/main/webapp/xslt/environment.xsl,environment.xsl,25,23,0,2,0,865,24
Freemarker Template,/core/src/main/resources/org/apache/struts2/dispatcher/error.ftl,error.ftl,153,124,22,7,37,4198,128
Freemarker Template,/plugins/config-browser/src/main/resources/config-browser/error.ftl,error.ftl,28,4,22,2,0,1049,25
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/ui/example.jsp,example.jsp,147,129,0,18,0,4789,115
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/token/example1.jsp,example1.jsp,50,38,0,12,0,1080,31
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/wait/example1.jsp,example1.jsp,28,22,0,6,0,666,22
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/token/example2.jsp,example2.jsp,38,31,0,7,0,986,29
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/wait/example2.jsp,example2.jsp,29,23,0,6,0,727,23
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/wait/example3.jsp,example3.jsp,29,24,0,5,2,847,24
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/token/example3.jsp,example3.jsp,37,30,0,7,0,999,29
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/token/example4.ftl,example4.ftl,40,32,0,8,0,1157,31
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/ui/exampleSubmited.jsp,exampleSubmited.jsp,58,56,0,2,0,2100,46
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/fieldValidatorsExample.jsp,fieldValidatorsExample.jsp,61,50,0,11,0,2206,47
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/fielderror-1.txt,fielderror-1.txt,5,5,0,0,0,188,6
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/fielderror-2.txt,fielderror-2.txt,0,0,0,0,0,0,0
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/fielderror-3.txt,fielderror-3.txt,4,4,0,0,0,148,5
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/fielderror-4.txt,fielderror-4.txt,4,4,0,0,0,136,5
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/fielderror-5.txt,fielderror-5.txt,3,3,0,0,0,84,4
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/fielderror-6.txt,fielderror-6.txt,3,3,0,0,0,85,3
Freemarker Template,/core/src/main/resources/template/simple/fielderror.ftl,fielderror.ftl,82,60,22,0,29,3446,73
HTML,/core/src/site/resources/tags/fielderror.html,fielderror.html,400,389,8,3,0,16881,135
Freemarker Template,/core/src/main/resources/template/simple/file.ftl,file.ftl,48,26,22,0,6,1749,41
Freemarker Template,/core/src/main/resources/template/xhtml/file.ftl,file.ftl,25,3,22,0,0,1057,24
HTML,/core/src/site/resources/tags/file.html,file.html,400,389,8,3,0,16815,135
Freemarker Template,/core/src/main/resources/template/simple/form-close-tooltips.ftl,form-close-tooltips.ftl,30,6,22,2,1,1246,29
Freemarker Template,/core/src/main/resources/template/xhtml/form-close-validate.ftl,form-close-validate.ftl,158,116,38,4,46,7071,119
Freemarker Template,/core/src/main/resources/template/simple/form-close.ftl,form-close.ftl,104,70,30,4,25,4050,66
Freemarker Template,/core/src/main/resources/template/xhtml/form-close.ftl,form-close.ftl,35,13,22,0,1,1340,34
Freemarker Template,/core/src/main/resources/template/simple/form-common.ftl,form-common.ftl,67,45,22,0,16,2294,53
Freemarker Template,/core/src/main/resources/template/css_xhtml/form-validate.ftl,form-validate.ftl,30,8,22,0,4,1205,29
Freemarker Template,/core/src/main/resources/template/xhtml/form-validate.ftl,form-validate.ftl,31,9,22,0,4,1323,30
Freemarker Template,/core/src/main/resources/template/simple/form.ftl,form.ftl,27,5,22,0,1,1000,25
Freemarker Template,/core/src/main/resources/template/xhtml/form.ftl,form.ftl,33,11,22,0,3,1290,32
HTML,/core/src/site/resources/tags/ajax/form.html,form.html,418,407,8,3,0,17313,139
HTML,/core/src/site/resources/tags/form.html,form.html,496,485,8,3,0,20999,161
Freemarker Template,/apps/showcase/src/main/webapp/customTemplateDir/customTheme/ftlCustomTemplate.ftl,ftlCustomTemplate.ftl,7,6,0,1,0,133,7
HTML,/core/src/site/resources/tags/generator.html,generator.html,80,69,8,3,0,2942,53
Properties File,/apps/showcase/src/main/resources/globalMessages.properties,globalMessages.properties,9,6,0,3,0,191,7
Properties File,/apps/showcase/src/main/resources/globalMessages_de.properties,globalMessages_de.properties,7,5,0,2,0,187,6
Properties File,/apps/showcase/src/main/resources/globalMessages_en.properties,globalMessages_en.properties,0,0,0,0,0,0,0
SVG,/apps/rest-showcase/src/main/webapp/fonts/glyphicons-halflings-regular.svg,glyphicons-halflings-regular.svg,288,288,0,0,0,108738,288
SVG,/apps/showcase/src/main/webapp/fonts/glyphicons-halflings-regular.svg,glyphicons-halflings-regular.svg,288,288,0,0,0,108738,288
Freemarker Template,/plugins/sitegraph/src/test/resources/org/apache/struts2/sitegraph/tutorial/sitegraph/guess-error.ftl,guess-error.ftl,23,1,22,0,0,834,22
Freemarker Template,/plugins/sitegraph/src/test/resources/org/apache/struts2/sitegraph/tutorial/sitegraph/guess-input.ftl,guess-input.ftl,34,11,22,1,0,1044,32
JavaServer Pages,/plugins/sitegraph/src/test/resources/org/apache/struts2/sitegraph/tutorial/sitegraph/guess-success.jsp,guess-success.jsp,23,3,20,0,0,906,22
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/hangman/hangmanNonAjax.ftl,hangmanNonAjax.ftl,144,131,4,9,9,5268,108
Freemarker Template,/core/src/main/resources/template/xhtml/head.ftl,head.ftl,24,2,22,0,0,1013,23
Freemarker Template,/core/src/main/resources/template/simple/head.ftl,head.ftl,23,1,22,0,0,897,21
Freemarker Template,/core/src/main/resources/template/css_xhtml/head.ftl,head.ftl,24,2,22,0,0,1018,23
HTML,/core/src/site/resources/tags/head.html,head.html,384,373,8,3,0,16166,130
HTML,/core/src/site/resources/tags/ajax/head.html,head.html,96,85,8,3,0,3616,57
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tiles/header.jsp,header.jsp,3,3,0,0,0,52,4
Plain Text,/src/etc/header.txt,header.txt,18,15,0,3,0,759,16
Freemarker Template,/bundles/demo/src/main/resources/content/osgi/hello-convention.ftl,hello-convention.ftl,10,10,0,0,0,279,10
Freemarker Template,/bundles/demo/src/main/resources/content/osgi/hello.ftl,hello.ftl,10,10,0,0,0,281,10
JavaServer Pages,/plugins/sitegraph/src/test/resources/org/apache/struts2/sitegraph/hello.jsp,hello.jsp,23,3,20,0,0,856,22
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/help.jsp,help.jsp,32,29,0,3,2,1025,24
Freemarker Template,/core/src/main/resources/template/simple/hidden.ftl,hidden.ftl,41,19,22,0,5,1400,35
Freemarker Template,/core/src/main/resources/template/xhtml/hidden.ftl,hidden.ftl,27,5,22,0,0,951,26
Freemarker Template,/core/src/main/resources/template/css_xhtml/hidden.ftl,hidden.ftl,23,1,22,0,0,887,22
HTML,/core/src/site/resources/tags/hidden.html,hidden.html,384,373,8,3,0,16156,130
Freemarker Template,/bundles/demo/src/main/resources/content/osgi/home.ftl,home.ftl,14,14,0,0,0,655,14
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/href-1.txt,href-1.txt,4,4,0,0,0,32,5
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/href-2.txt,href-2.txt,4,4,0,0,0,37,5
HTML,/core/src/site/resources/tags/i18n.html,i18n.html,48,37,8,3,0,1432,42
HTML,/core/src/site/resources/tags/if.html,if.html,48,37,8,3,0,1377,43
HTML,/core/src/site/resources/tags/include.html,include.html,48,37,8,3,0,1417,43
XML,/core/src/test/resources/includeTest.xml,includeTest.xml,10,9,0,1,0,316,10
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/actionTag/includedPage.jsp,includedPage.jsp,1,1,0,0,0,44,2
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/actionTag/includedPage2.jsp,includedPage2.jsp,2,1,0,1,0,53,2
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/actionTag/includedPage3.jsp,includedPage3.jsp,2,1,0,1,0,53,2
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/includes0.jsp,includes0.jsp,2,2,0,0,0,58,2
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/includes1.jsp,includes1.jsp,2,2,0,0,0,62,2
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/includes2.jsp,includes2.jsp,4,4,0,0,0,121,4
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/includes3.jsp,includes3.jsp,2,2,0,0,0,60,3
HTML,/apps/showcase/src/main/webapp/wait/index.html,index.html,33,27,0,6,0,837,25
HTML,/apps/showcase/src/main/webapp/skill/index.html,index.html,10,9,0,1,0,188,10
HTML,/apps/showcase/src/main/webapp/person/index.html,index.html,10,9,0,1,0,195,10
HTML,/apps/showcase/src/main/webapp/token/index.html,index.html,47,39,0,8,0,1566,32
HTML,/apps/showcase/src/main/webapp/index.html,index.html,10,9,0,1,0,187,10
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/conversion/index.jsp,index.jsp,35,31,0,4,0,950,27
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/xslt/index.jsp,index.jsp,26,21,0,5,0,1092,22
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/filedownload/index.jsp,index.jsp,36,29,0,7,1,987,26
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/freemarker/index.jsp,index.jsp,3,1,0,2,0,81,2
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/inputtransferselect-1.txt,inputtransferselect-1.txt,24,24,0,0,0,1247,22
Freemarker Template,/core/src/main/resources/template/xhtml/inputtransferselect.ftl,inputtransferselect.ftl,25,3,22,0,0,1078,24
Freemarker Template,/core/src/main/resources/template/simple/inputtransferselect.ftl,inputtransferselect.ftl,124,98,22,4,27,4394,84
HTML,/core/src/site/resources/tags/inputtransferselect.html,inputtransferselect.html,568,557,8,3,0,24147,177
JavaScript,/core/src/main/resources/org/apache/struts2/static/inputtransferselect.js,inputtransferselect.js,135,108,18,9,32,4326,86
HTML,/core/src/site/resources/tags/iterator.html,iterator.html,88,77,8,3,0,3399,57
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/iteratorTag/iteratorGeneratorTagDemoResult.jsp,iteratorGeneratorTagDemoResult.jsp,29,25,0,4,0,781,25
JavaScript,/bundles/admin/src/main/resources/static/js/jquery-1.3.2.min.js,jquery-1.3.2.min.js,19,2,17,0,0,57254,16
JavaScript,/apps/showcase/src/main/webapp/js/jquery-2.1.4.min.js,jquery-2.1.4.min.js,4,3,1,0,15,84345,5
CSS,/bundles/admin/src/main/resources/static/css/redmond/jquery-ui-1.7.1.custom.css,jquery-ui-1.7.1.custom.css,404,330,48,26,0,27460,354
JavaScript,/bundles/admin/src/main/resources/static/js/jquery-ui-1.7.1.custom.min.js,jquery-ui-1.7.1.custom.min.js,20,2,18,0,0,19373,13
JavaScript,/core/src/main/resources/jshint.conf.js,jshint.conf.js,13,13,0,0,0,223,13
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-1.txt,json-1.txt,49,49,0,0,0,1032,48
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-10.txt,json-10.txt,3,3,0,0,0,86,4
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-11.txt,json-11.txt,6,6,0,0,0,176,7
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-12.txt,json-12.txt,8,8,0,0,0,147,9
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-2-enum.txt,json-2-enum.txt,21,21,0,0,0,351,21
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-2.txt,json-2.txt,15,15,0,0,0,277,15
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-3.txt,json-3.txt,44,44,0,0,0,1590,44
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-4.txt,json-4.txt,4,4,0,0,0,41,4
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-5.txt,json-5.txt,8,8,0,0,0,144,8
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-6.txt,json-6.txt,1,1,0,0,0,2,1
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-7.txt,json-7.txt,20,20,0,0,0,818,21
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-8.txt,json-8.txt,13,13,0,0,0,474,13
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json-9.txt,json-9.txt,3,3,0,0,0,25,4
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/json.txt,json.txt,44,44,0,0,0,1000,44
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/jsonp-1.txt,jsonp-1.txt,15,15,0,0,0,282,15
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/jsonwriter-write-bean-01.txt,jsonwriter-write-bean-01.txt,15,15,0,0,0,297,16
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/jsonwriter-write-bean-02.txt,jsonwriter-write-bean-02.txt,16,16,0,0,0,334,17
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/jsonwriter-write-bean-03.txt,jsonwriter-write-bean-03.txt,13,13,0,0,0,256,14
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/jsonwriter-write-bean-04.txt,jsonwriter-write-bean-04.txt,16,16,0,0,0,333,17
JavaServer Pages,/apps/showcase/src/main/webapp/customTemplateDir/customTheme/jspCustomTemplate.jsp,jspCustomTemplate.jsp,8,7,0,1,0,197,8
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/jstl.jsp,jstl.jsp,9,8,0,1,0,206,9
Freemarker Template,/core/src/main/resources/template/css_xhtml/label.ftl,label.ftl,47,24,23,0,6,1558,39
Freemarker Template,/core/src/main/resources/template/xhtml/label.ftl,label.ftl,25,3,22,0,0,1058,24
Freemarker Template,/core/src/main/resources/template/simple/label.ftl,label.ftl,45,23,22,0,6,1529,38
HTML,/core/src/site/resources/tags/label.html,label.html,392,381,8,3,0,16488,132
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tiles/layout-annotations.jsp,layout-annotations.jsp,14,13,0,1,0,534,15
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/tiles/layout.ftl,layout.ftl,10,10,0,0,1,378,11
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tiles/layout.jsp,layout.jsp,13,12,0,1,0,454,13
XML,/assembly/src/main/assembly/lib.xml,lib.xml,92,68,22,2,0,3039,64
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/person/list-people.ftl,list-people.ftl,44,41,0,3,1,1129,38
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/empmanager/listEmployees.jsp,listEmployees.jsp,43,40,0,3,0,1409,39
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/empmanager/listSkills.jsp,listSkills.jsp,41,37,0,4,0,1353,36
Properties File,/plugins/cdi/src/test/resources/log4j.properties,log4j.properties,11,5,3,3,0,429,9
XML,/apps/rest-showcase/src/main/resources/log4j2.xml,log4j2.xml,16,16,0,0,0,533,16
XML,/core/src/test/resources/log4j2.xml,log4j2.xml,14,14,0,0,0,430,14
XML,/apps/showcase/src/main/resources/log4j2.xml,log4j2.xml,16,16,0,0,0,538,16
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/ui/lotsOfOptiontransferselect.jsp,lotsOfOptiontransferselect.jsp,101,90,0,11,0,3214,75
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/ui/lotsOfOptiontransferselectSubmit.jsp,lotsOfOptiontransferselectSubmit.jsp,103,100,0,3,0,2998,50
CSS,/bundles/admin/src/main/resources/static/css/main.css,main.css,103,84,0,19,0,1558,52
CSS,/apps/showcase/src/main/webapp/styles/main.css,main.css,27,25,0,2,0,380,20
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/decorators/main.jsp,main.jsp,292,268,1,23,8,17045,215
Freemarker Template,/core/src/test/resources/org/apache/struts2/views/freemarker/manual-list.ftl,manual-list.ftl,25,2,22,1,0,1090,23
XML,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/servlet/mbeans-descriptors.xml,mbeans-descriptors.xml,36,15,16,5,0,1358,29
HTML,/core/src/site/resources/tags/merge.html,merge.html,48,37,8,3,0,1441,42
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/iteratorTag/mergeIteratorTagDemoResult.jsp,mergeIteratorTagDemoResult.jsp,33,29,0,4,0,934,29
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/actionPrefix/methodPrefix.ftl,methodPrefix.ftl,25,19,0,6,0,566,20
XML,/assembly/src/main/assembly/min-lib.xml,min-lib.xml,49,25,22,2,0,1923,46
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/modelDriven/modelDriven.jsp,modelDriven.jsp,42,35,0,7,0,777,34
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/modelDriven/modelDrivenResult.jsp,modelDrivenResult.jsp,42,37,0,5,0,744,34
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/ui/moreSelects.jsp,moreSelects.jsp,69,56,0,13,0,1800,51
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/ui/moreSelectsSubmit.jsp,moreSelectsSubmit.jsp,63,60,0,3,0,1845,37
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/fileupload/multipleUploadUsingArray.jsp,multipleUploadUsingArray.jsp,32,27,0,5,0,753,27
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/fileupload/multipleUploadUsingList.jsp,multipleUploadUsingList.jsp,32,27,0,5,0,752,27
XML,/core/src/test/resources/my-validators.xml,my-validators.xml,7,7,0,0,0,344,8
