Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Freemarker Template,/apps/showcase/src/main/resources/myTemplateDir/myTheme/myAnotherTemplate.ftl,myAnotherTemplate.ftl,6,6,0,0,0,132,7
XML,/core/src/test/resources/myOther-validators.xml,myOther-validators.xml,7,7,0,0,0,341,8
JavaServer Pages,/apps/showcase/src/main/webapp/template/xhtml/mytemplate.jsp,mytemplate.jsp,9,7,0,2,0,194,8
Freemarker Template,/core/src/test/resources/org/apache/struts2/views/freemarker/nested.ftl,nested.ftl,23,1,22,0,0,896,21
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/person/new-person.ftl,new-person.ftl,49,47,0,2,0,1649,42
Freemarker Template,/plugins/convention/src/test/resources/WEB-INF/component/no-annotation-foo.ftl,no-annotation-foo.ftl,0,0,0,0,0,0,0
Freemarker Template,/plugins/convention/src/test/resources/WEB-INF/component/no-annotation.ftl,no-annotation.ftl,0,0,0,0,0,0,0
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/nonFieldValidatorsExample.jsp,nonFieldValidatorsExample.jsp,43,32,0,11,0,933,33
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/actionPrefix/normalSubmit.ftl,normalSubmit.ftl,24,19,0,5,0,538,20
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/nulls-1.txt,nulls-1.txt,1,1,0,0,0,14,1
HTML,/core/src/site/resources/tags/number.html,number.html,128,117,8,3,0,4832,64
Freemarker Template,/core/src/main/resources/template/simple/optgroup.ftl,optgroup.ftl,51,28,22,1,13,1887,46
HTML,/core/src/site/resources/tags/optgroup.html,optgroup.html,80,69,8,3,0,2655,50
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/optiontransferselect-1.txt,optiontransferselect-1.txt,53,53,0,0,0,2796,44
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/optiontransferselect-2.txt,optiontransferselect-2.txt,52,52,0,0,0,2813,44
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/optiontransferselect-3.txt,optiontransferselect-3.txt,51,51,0,0,0,2498,41
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/optiontransferselect-4.txt,optiontransferselect-4.txt,53,52,0,1,0,2633,43
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/optiontransferselect-5.txt,optiontransferselect-5.txt,51,51,0,0,0,2750,42
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/optiontransferselect-6.txt,optiontransferselect-6.txt,52,52,0,0,0,2781,43
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/optiontransferselect-7.txt,optiontransferselect-7.txt,47,47,0,0,0,2123,41
Freemarker Template,/core/src/main/resources/template/xhtml/optiontransferselect.ftl,optiontransferselect.ftl,25,3,22,0,0,1079,24
Freemarker Template,/core/src/main/resources/template/simple/optiontransferselect.ftl,optiontransferselect.ftl,301,278,22,1,96,14238,167
HTML,/core/src/site/resources/tags/optiontransferselect.html,optiontransferselect.html,968,957,8,3,0,41647,276
JavaScript,/core/src/main/resources/org/apache/struts2/static/optiontransferselect.js,optiontransferselect.js,191,152,24,15,38,6539,123
JavaServer Pages,/apps/rest-showcase/src/main/webapp/WEB-INF/content/orders-deleteConfirm.jsp,orders-deleteConfirm.jsp,47,45,0,2,0,1769,44
JavaServer Pages,/apps/rest-showcase/src/main/webapp/WEB-INF/content/orders-edit.jsp,orders-edit.jsp,72,70,0,2,0,2990,53
JavaServer Pages,/apps/rest-showcase/src/main/webapp/WEB-INF/content/orders-editNew.jsp,orders-editNew.jsp,63,62,0,1,0,2568,49
JavaServer Pages,/apps/rest-showcase/src/main/webapp/WEB-INF/content/orders-index.jsp,orders-index.jsp,57,55,0,2,0,2344,53
JavaServer Pages,/apps/rest-showcase/src/main/webapp/WEB-INF/content/orders-show.jsp,orders-show.jsp,49,47,0,2,0,1836,44
Properties File,/core/src/test/resources/org/apache/struts2/othertest.properties,othertest.properties,21,1,20,0,0,825,18
Plain Text,/plugins/sitegraph/src/test/resources/org/apache/struts2/sitegraph/out.txt,out.txt,33,33,0,0,0,1784,34
XML,/plugins/oval/src/test/resources/oval-test.xml,oval-test.xml,102,99,0,3,0,5221,45
HTML,/core/src/main/resources/overview.html,overview.html,28,4,22,2,0,1006,25
Java,/core/src/main/java/com/opensymphony/xwork2/inject/package-info.java,package-info.java,30,1,28,1,0,1061,25
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/parentpackage/package-info.java,package-info.java,23,2,20,1,0,953,21
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/namespace4/package-info.java,package-info.java,22,2,20,0,0,943,20
Java,/apps/showcase/src/main/java/org/apache/struts2/showcase/person/package-info.java,package-info.java,6,4,0,2,0,221,6
Java,/core/src/main/java/org/apache/struts2/dispatcher/package-info.java,package-info.java,70,1,69,0,0,2901,43
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/defaultinterceptor/package-info.java,package-info.java,22,2,20,0,0,974,20
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/namespace/package-info.java,package-info.java,22,2,20,0,0,944,20
Java,/core/src/test/java/com/opensymphony/xwork2/util/annotation/package-info.java,package-info.java,22,2,20,0,0,957,21
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/resultpath/package-info.java,package-info.java,23,2,20,1,0,948,21
Java,/plugins/convention/src/test/java/org/apache/struts2/convention/actions/allowedmethods/package-info.java,package-info.java,23,2,20,1,0,957,21
HTML,/core/src/main/java/com/opensymphony/xwork2/config/impl/package.html,package.html,1,1,0,0,0,51,2
HTML,/core/src/main/java/org/apache/struts2/views/jsp/package.html,package.html,23,1,22,0,0,866,22
HTML,/core/src/main/resources/org/apache/struts2/views/jsp/ui/table/package.html,package.html,23,1,22,0,0,873,22
HTML,/core/src/main/resources/org/apache/struts2/interceptor/package.html,package.html,23,1,22,0,0,874,22
HTML,/core/src/main/java/com/opensymphony/xwork2/interceptor/package.html,package.html,1,1,0,0,0,34,2
HTML,/core/src/main/java/com/opensymphony/xwork2/spring/interceptor/package.html,package.html,1,1,0,0,0,50,2
HTML,/core/src/main/java/com/opensymphony/xwork2/inject/util/package.html,package.html,1,1,0,0,0,33,2
HTML,/core/src/main/java/com/opensymphony/xwork2/config/entities/package.html,package.html,18,17,0,1,0,555,14
HTML,/core/src/main/java/org/apache/struts2/views/xslt/package.html,package.html,46,23,22,1,0,1772,38
HTML,/core/src/main/java/com/opensymphony/xwork2/package.html,package.html,1,1,0,0,0,48,2
HTML,/core/src/main/java/com/opensymphony/xwork2/util/package.html,package.html,1,1,0,0,0,33,2
HTML,/core/src/main/java/com/opensymphony/xwork2/util/location/package.html,package.html,3,3,0,0,0,87,3
HTML,/core/src/main/resources/org/apache/struts2/util/package.html,package.html,23,1,22,0,0,870,22
HTML,/core/src/main/java/com/opensymphony/xwork2/util/profiling/package.html,package.html,1,1,0,0,0,62,2
HTML,/core/src/main/java/com/opensymphony/xwork2/config/providers/package.html,package.html,1,1,0,0,0,45,2
HTML,/core/src/main/java/com/opensymphony/xwork2/mock/package.html,package.html,1,1,0,0,0,42,2
HTML,/core/src/main/java/com/opensymphony/xwork2/config/package.html,package.html,1,1,0,0,0,41,2
HTML,/core/src/main/java/org/apache/struts2/views/util/package.html,package.html,23,1,22,0,0,884,22
HTML,/core/src/main/java/org/apache/struts2/config/package.html,package.html,23,1,22,0,0,896,22
HTML,/core/src/main/java/com/opensymphony/xwork2/validator/validators/package.html,package.html,1,1,0,0,0,46,2
HTML,/core/src/main/resources/org/apache/struts2/package.html,package.html,23,1,22,0,0,876,22
HTML,/core/src/main/java/com/opensymphony/xwork2/interceptor/annotations/package.html,package.html,1,1,0,0,0,38,2
HTML,/core/src/main/java/com/opensymphony/xwork2/validator/package.html,package.html,1,1,0,0,0,40,1
HTML,/core/src/main/java/com/opensymphony/xwork2/conversion/annotations/package.html,package.html,1,1,0,0,0,42,2
HTML,/core/src/main/resources/org/apache/struts2/views/freemarker/package.html,package.html,23,1,22,0,0,876,22
HTML,/core/src/main/resources/org/apache/struts2/views/jsp/ui/package.html,package.html,23,1,22,0,0,861,22
HTML,/core/src/main/java/org/apache/struts2/views/velocity/package.html,package.html,23,1,22,0,0,874,22
HTML,/core/src/main/java/com/opensymphony/xwork2/conversion/metadata/package.html,package.html,1,1,0,0,0,48,2
HTML,/plugins/jasperreports/src/main/resources/org/apache/struts2/views/jasperreports/package.html,package.html,23,1,22,0,0,880,22
HTML,/core/src/main/resources/org/apache/struts2/views/jsp/iterator/package.html,package.html,23,1,22,0,0,888,22
HTML,/core/src/main/java/org/apache/struts2/dispatcher/multipart/package.html,package.html,23,1,22,0,0,890,22
HTML,/core/src/main/java/com/opensymphony/xwork2/spring/package.html,package.html,1,1,0,0,0,43,2
HTML,/core/src/main/java/com/opensymphony/xwork2/validator/annotations/package.html,package.html,1,1,0,0,0,36,2
HTML,/plugins/portlet/src/main/java/org/apache/struts2/portlet/servlet/package.html,package.html,27,5,22,0,0,1165,25
Properties File,/core/src/test/resources/com/opensymphony/xwork2/test/package.properties,package.properties,1,1,0,0,0,29,2
Freemarker Template,/plugins/config-browser/src/main/resources/config-browser/page-footer.ftl,page-footer.ftl,41,19,22,0,0,1376,40
Freemarker Template,/plugins/config-browser/src/main/resources/config-browser/page-header.ftl,page-header.ftl,99,72,25,2,8,3979,89
HTML,/core/src/site/resources/tags/param.html,param.html,64,53,8,3,0,2085,48
Freemarker Template,/core/src/main/resources/template/simple/password.ftl,password.ftl,53,31,22,0,8,1940,44
Freemarker Template,/core/src/main/resources/template/xhtml/password.ftl,password.ftl,25,3,22,0,0,1061,24
HTML,/core/src/site/resources/tags/password.html,password.html,432,421,8,3,0,18166,144
XML,/plugins/config-browser/pom.xml,pom.xml,39,15,22,2,0,1536,36
XML,/plugins/bean-validation/pom.xml,pom.xml,66,37,20,9,0,2290,50
XML,/plugins/sitemesh/pom.xml,pom.xml,58,31,23,4,0,2078,47
XML,/plugins/tiles/pom.xml,pom.xml,91,67,22,2,0,3311,57
XML,/plugins/junit/pom.xml,pom.xml,90,59,26,5,0,3243,62
XML,/apps/showcase/pom.xml,pom.xml,242,189,28,25,0,8325,147
XML,/apps/pom.xml,pom.xml,113,84,23,6,0,4499,96
XML,/plugins/embeddedjsp/pom.xml,pom.xml,114,86,24,4,0,4116,78
XML,/bom/pom.xml,pom.xml,173,166,0,7,0,7291,71
XML,/plugins/dwr/pom.xml,pom.xml,46,21,22,3,0,1678,42
XML,/plugins/spring/pom.xml,pom.xml,93,58,24,11,0,3149,59
XML,/plugins/portlet/pom.xml,pom.xml,136,111,9,16,0,4517,64
XML,/plugins/jasperreports/pom.xml,pom.xml,58,33,23,2,0,2242,53
XML,/plugins/jfreechart/pom.xml,pom.xml,90,62,24,4,0,3257,63
XML,/plugins/pom.xml,pom.xml,88,57,23,8,0,2891,75
XML,/bundles/admin/pom.xml,pom.xml,42,39,0,3,0,1687,41
XML,/pom.xml,pom.xml,965,849,53,63,0,37251,476
XML,/plugins/javatemplates/pom.xml,pom.xml,51,26,20,5,0,1892,43
XML,/plugins/rest/pom.xml,pom.xml,94,60,24,10,0,3299,63
XML,/plugins/testng/pom.xml,pom.xml,70,41,24,5,0,2532,54
XML,/bundles/pom.xml,pom.xml,88,54,23,11,0,2873,72
XML,/plugins/plexus/pom.xml,pom.xml,46,22,22,2,0,1751,43
XML,/plugins/oval/pom.xml,pom.xml,76,44,24,8,0,2542,57
XML,/plugins/portlet-tiles/pom.xml,pom.xml,68,44,22,2,0,2589,52
XML,/assembly/pom.xml,pom.xml,256,223,0,33,0,9721,121
XML,/core/pom.xml,pom.xml,434,370,31,33,0,16554,247
XML,/plugins/sitegraph/pom.xml,pom.xml,173,129,26,18,0,5734,108
XML,/plugins/osgi/pom.xml,pom.xml,58,51,0,7,0,1960,35
XML,/bundles/demo/pom.xml,pom.xml,65,56,0,9,0,2289,50
XML,/plugins/gxp/pom.xml,pom.xml,29,26,0,3,0,1048,25
XML,/plugins/cdi/pom.xml,pom.xml,78,47,20,11,0,2562,52
XML,/apps/rest-showcase/pom.xml,pom.xml,136,105,23,8,0,5103,98
XML,/plugins/convention/pom.xml,pom.xml,60,53,1,6,0,2034,46
XML,/plugins/json/pom.xml,pom.xml,113,77,24,12,0,3844,76
XML,/plugins/pell-multipart/pom.xml,pom.xml,47,23,22,2,0,1780,44
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/prefix-1.txt,prefix-1.txt,1,1,0,0,0,19,1
CSS,/apps/showcase/src/main/webapp/styles/prettify.css,prettify.css,1,1,0,0,0,675,1
JavaScript,/apps/showcase/src/main/webapp/js/prettify.js,prettify.js,28,28,0,0,1,13632,29
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/printParam.jsp,printParam.jsp,1,1,0,0,0,41,2
XML,/src/main/idea/project.xml,project.xml,36,13,22,1,0,1281,33
HTML,/core/src/site/resources/tags/property.html,property.html,88,77,8,3,0,3118,56
HTML,/core/src/site/resources/tags/push.html,push.html,48,37,8,3,0,1381,43
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/quiz-basic.jsp,quiz-basic.jsp,38,29,0,9,0,687,29
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/quiz-client-css.jsp,quiz-client-css.jsp,34,26,0,8,0,715,26
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/quiz-client.jsp,quiz-client.jsp,35,26,0,9,0,650,26
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/quiz-success.jsp,quiz-success.jsp,25,20,0,5,0,450,20
HTML,/core/src/site/resources/tags/radio.html,radio.html,448,437,8,3,0,19102,147
Freemarker Template,/core/src/main/resources/template/simple/radiomap.ftl,radiomap.ftl,101,76,25,0,38,3828,82
Freemarker Template,/core/src/main/resources/template/xhtml/radiomap.ftl,radiomap.ftl,25,3,22,0,0,1067,24
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/actionPrefix/redirectActionPrefix.ftl,redirectActionPrefix.ftl,28,21,0,7,0,719,22
Freemarker Template,/core/src/main/resources/template/simple/reset.ftl,reset.ftl,76,54,22,0,15,2714,49
Freemarker Template,/core/src/main/resources/template/css_xhtml/reset.ftl,reset.ftl,44,21,22,1,11,1350,37
Freemarker Template,/core/src/main/resources/template/xhtml/reset.ftl,reset.ftl,27,5,22,0,0,1039,26
HTML,/core/src/site/resources/tags/reset.html,reset.html,424,413,8,3,0,18019,141
XML,/core/src/test/resources/com/opensymphony/xwork2/spring/resolverApplicationContext.xml,resolverApplicationContext.xml,11,10,0,1,0,436,10
CSS,/core/src/test/resources/org/apache/struts2/static/resource.css,resource.css,1,1,0,0,0,5,1
Freemarker Template,/core/src/main/resources/template/simple/scripting-events.ftl,scripting-events.ftl,64,42,22,0,14,1996,49
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/scriptlet.jsp,scriptlet.jsp,4,4,0,0,0,134,4
Freemarker Template,/core/src/main/resources/template/simple/select.ftl,select.ftl,149,121,24,4,59,5608,112
Freemarker Template,/core/src/main/resources/template/xhtml/select.ftl,select.ftl,25,3,22,0,0,1059,24
HTML,/core/src/site/resources/tags/select.html,select.html,488,477,8,3,0,21085,158
HTML,/core/src/site/resources/tags/set.html,set.html,64,53,8,3,0,2210,48
CSS,/bundles/admin/src/main/resources/static/css/shell.css,shell.css,43,22,20,1,0,1226,34
Freemarker Template,/bundles/admin/src/main/resources/osgi/admin/shell.ftl,shell.ftl,62,60,0,2,0,2767,58
JavaScript,/bundles/admin/src/main/resources/static/js/shell.js,shell.js,83,56,20,7,4,3022,66
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/actionTag/showActionTagDemo.jsp,showActionTagDemo.jsp,52,40,0,12,0,1637,28
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/conversion/showAddressInfo.jsp,showAddressInfo.jsp,21,20,0,1,0,554,20
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/iteratorTag/showAppendIteratorTagDemo.jsp,showAppendIteratorTagDemo.jsp,28,25,0,3,0,822,25
Freemarker Template,/plugins/config-browser/src/main/resources/config-browser/showBeans.ftl,showBeans.ftl,46,22,22,2,3,1350,43
Freemarker Template,/plugins/config-browser/src/main/resources/config-browser/showConfig.ftl,showConfig.ftl,138,106,22,10,40,4862,113
Freemarker Template,/plugins/config-browser/src/main/resources/config-browser/showConstants.ftl,showConstants.ftl,36,12,22,2,2,1127,33
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/iteratorTag/showIteratorGeneratorTagDemo.jsp,showIteratorGeneratorTagDemo.jsp,29,26,0,3,0,800,26
Freemarker Template,/plugins/config-browser/src/main/resources/config-browser/showJars.ftl,showJars.ftl,50,25,22,3,3,1355,45
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/iteratorTag/showMergeIteratorTagDemo.jsp,showMergeIteratorTagDemo.jsp,29,25,0,4,0,785,25
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/conversion/showOperations.jsp,showOperations.jsp,21,20,0,1,0,440,20
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/conversion/showPersonInfo.jsp,showPersonInfo.jsp,24,21,0,3,0,619,21
Freemarker Template,/plugins/config-browser/src/main/resources/config-browser/showValidators.ftl,showValidators.ftl,39,17,22,0,4,1582,38
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/showcase.jsp,showcase.jsp,30,24,0,6,0,730,26
Freemarker Template,/plugins/config-browser/src/main/resources/config-browser/simple-error.ftl,simple-error.ftl,24,2,22,0,0,991,23
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/simple0.jsp,simple0.jsp,1,1,0,0,0,5,1
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/sub/simple0.jsp,simple0.jsp,1,1,0,0,0,3,1
XML,/plugins/junit/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/jfreechart/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/src/site/site.xml,site.xml,75,49,20,6,0,2789,67
XML,/plugins/convention/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/pell-multipart/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/embeddedjsp/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/cdi/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/javatemplates/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/dwr/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/src/site/site.xml,site.xml,58,35,20,3,0,2035,55
XML,/plugins/rest/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/core/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/portlet/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/testng/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/gxp/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/sitemesh/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/plexus/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/jasperreports/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/sitegraph/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/config-browser/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/spring/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/tiles/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/oval/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/json/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/osgi/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
XML,/plugins/portlet-tiles/src/site/site.xml,site.xml,57,34,20,3,0,2005,54
Plain Text,/plugins/sitegraph/src/main/resources/org/apache/struts2/sitegraph/sitegraph-usage.txt,sitegraph-usage.txt,7,7,0,0,0,413,8
XML,/apps/showcase/src/main/webapp/WEB-INF/sitemesh.xml,sitemesh.xml,54,41,0,13,0,2076,33
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-1.txt,smd-1.txt,41,41,0,0,0,947,30
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-10.txt,smd-10.txt,4,4,0,0,0,40,4
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-11.txt,smd-11.txt,6,6,0,0,0,71,6
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-12.txt,smd-12.txt,20,20,0,0,0,441,20
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-13.txt,smd-13.txt,11,11,0,0,0,194,11
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-14.txt,smd-14.txt,5,5,0,0,0,61,5
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-15.txt,smd-15.txt,5,5,0,0,0,65,5
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-2.txt,smd-2.txt,24,23,0,1,0,472,20
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-3.txt,smd-3.txt,5,5,0,0,0,57,5
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-4.txt,smd-4.txt,4,4,0,0,0,36,4
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-5.txt,smd-5.txt,5,5,0,0,0,57,5
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-6.txt,smd-6.txt,5,5,0,0,0,114,5
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-7.txt,smd-7.txt,19,19,0,0,0,379,17
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-8.txt,smd-8.txt,16,16,0,0,0,314,16
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd-9.txt,smd-9.txt,5,5,0,0,0,77,5
Plain Text,/plugins/json/src/test/resources/org/apache/struts2/json/smd.txt,smd.txt,1,1,0,0,0,2,1
Freemarker Template,/core/src/test/resources/org/apache/struts2/views/freemarker/someFreeMarkerFile.ftl,someFreeMarkerFile.ftl,25,2,22,1,1,857,23
JavaServer Pages,/core/src/test/resources/org/apache/struts2/dispatcher/someJspFile.jsp,someJspFile.jsp,57,16,41,0,1,2012,34
Plain Text,/core/src/test/resources/com/opensymphony/xwork2/somefile.txt,somefile.txt,9,9,0,0,0,44,10
Freemarker Template,/core/src/test/resources/org/apache/struts2/views/freemarker/something.ftl,something.ftl,24,2,22,0,0,944,23
HTML,/core/src/site/resources/tags/sort.html,sort.html,64,53,8,3,0,2123,48
XML,/assembly/src/main/assembly/src.xml,src.xml,122,94,23,5,0,3889,74
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/freemarker/standardTags.ftl,standardTags.ftl,24,20,0,4,0,486,20
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/storeErrorsAcrossRequestCancel.jsp,storeErrorsAcrossRequestCancel.jsp,28,23,0,5,0,617,23
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/storeErrorsAcrossRequestExample.jsp,storeErrorsAcrossRequestExample.jsp,52,48,0,4,0,1599,42
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/storeErrorsAcrossRequestOk.jsp,storeErrorsAcrossRequestOk.jsp,29,23,0,6,0,601,23
Document Type Definition,/core/src/main/resources/struts-2.0.dtd,struts-2.0.dtd,140,116,0,24,0,3391,85
Document Type Definition,/core/src/main/resources/struts-2.1.7.dtd,struts-2.1.7.dtd,149,124,0,25,0,3816,90
Document Type Definition,/core/src/main/resources/struts-2.1.dtd,struts-2.1.dtd,146,121,0,25,0,3765,88
Document Type Definition,/core/src/main/resources/struts-2.3.dtd,struts-2.3.dtd,152,126,0,26,0,3764,91
Document Type Definition,/core/src/main/resources/struts-2.5.dtd,struts-2.5.dtd,153,126,0,27,0,3792,91
XML,/apps/showcase/src/main/resources/struts-actionchaining.xml,struts-actionchaining.xml,20,17,0,3,0,785,17
XML,/plugins/junit/src/test/resources/struts-convention-configuration.xml,struts-convention-configuration.xml,40,10,24,6,0,1372,33
XML,/apps/showcase/src/main/resources/struts-conversion.xml,struts-conversion.xml,78,67,3,8,0,3437,57
XML,/core/src/main/resources/struts-default.xml,struts-default.xml,378,252,71,55,0,26799,262
XML,/apps/showcase/src/main/resources/struts-filedownload.xml,struts-filedownload.xml,36,30,0,6,0,1477,26
XML,/apps/showcase/src/main/resources/struts-fileupload.xml,struts-fileupload.xml,39,27,0,12,0,1419,24
XML,/apps/showcase/src/main/resources/struts-freemarker.xml,struts-freemarker.xml,16,14,0,2,0,681,15
XML,/apps/showcase/src/main/resources/struts-hangman.xml,struts-hangman.xml,44,40,0,4,0,1797,30
XML,/apps/showcase/src/main/resources/struts-interactive.xml,struts-interactive.xml,21,20,0,1,0,907,19
Properties File,/core/src/main/resources/org/apache/struts2/struts-messages.properties,struts-messages.properties,40,15,21,4,0,2328,33
Properties File,/core/src/main/resources/org/apache/struts2/struts-messages_da.properties,struts-messages_da.properties,37,13,21,3,0,2098,31
Properties File,/core/src/main/resources/org/apache/struts2/struts-messages_de.properties,struts-messages_de.properties,39,14,21,4,0,2435,32
Properties File,/core/src/main/resources/org/apache/struts2/struts-messages_en.properties,struts-messages_en.properties,44,15,23,6,0,2455,35
Properties File,/core/src/main/resources/org/apache/struts2/struts-messages_pl.properties,struts-messages_pl.properties,38,14,21,3,0,2337,32
Properties File,/core/src/main/resources/org/apache/struts2/struts-messages_pt.properties,struts-messages_pt.properties,37,13,21,3,0,2232,31
XML,/apps/showcase/src/main/resources/struts-model-driven.xml,struts-model-driven.xml,19,14,2,3,0,814,18
XML,/core/src/test/resources/org/apache/struts2/dispatcher/ng/struts-no-op.xml,struts-no-op.xml,26,4,22,0,0,1047,24
XML,/core/src/test/resources/struts-object-factory-result-builder.xml,struts-object-factory-result-builder.xml,34,8,22,4,0,1237,29
Properties File,/plugins/osgi/src/main/resources/struts-osgi.properties,struts-osgi.properties,25,7,16,2,0,1153,24
XML,/apps/showcase/src/main/resources/struts-person.xml,struts-person.xml,13,7,2,4,0,349,10
XML,/plugins/bean-validation/src/main/resources/struts-plugin.xml,struts-plugin.xml,75,44,22,9,0,3275,63
XML,/plugins/osgi/src/main/resources/struts-plugin.xml,struts-plugin.xml,35,27,0,8,0,1937,29
XML,/plugins/portlet-tiles/src/main/resources/struts-plugin.xml,struts-plugin.xml,42,14,22,6,0,1527,35
XML,/plugins/portlet/src/main/resources/struts-plugin.xml,struts-plugin.xml,78,44,24,10,0,3917,62
