Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
XML,/plugins/config-browser/src/main/resources/struts-plugin.xml,struts-plugin.xml,86,46,22,18,0,3631,62
XML,/plugins/jasperreports/src/main/resources/struts-plugin.xml,struts-plugin.xml,36,11,22,3,0,1263,33
XML,/plugins/sitemesh/src/main/resources/struts-plugin.xml,struts-plugin.xml,31,8,22,1,0,1227,30
XML,/plugins/oval/src/main/resources/struts-plugin.xml,struts-plugin.xml,68,40,22,6,0,2908,58
XML,/plugins/tiles/src/main/resources/struts-plugin.xml,struts-plugin.xml,34,11,22,1,0,1240,32
XML,/plugins/gxp/src/main/resources/struts-plugin.xml,struts-plugin.xml,14,12,0,2,0,583,14
XML,/plugins/cdi/src/main/resources/struts-plugin.xml,struts-plugin.xml,35,9,21,5,0,1336,31
XML,/plugins/jfreechart/src/main/resources/struts-plugin.xml,struts-plugin.xml,39,14,22,3,0,1341,36
XML,/plugins/embeddedjsp/src/main/resources/struts-plugin.xml,struts-plugin.xml,34,11,22,1,0,1355,33
XML,/plugins/plexus/src/main/resources/struts-plugin.xml,struts-plugin.xml,33,8,23,2,0,1285,31
XML,/plugins/rest/src/main/resources/struts-plugin.xml,struts-plugin.xml,116,69,33,14,0,6084,94
XML,/plugins/javatemplates/src/main/resources/struts-plugin.xml,struts-plugin.xml,32,8,20,4,0,1261,28
XML,/plugins/pell-multipart/src/main/resources/struts-plugin.xml,struts-plugin.xml,30,7,22,1,0,1189,29
XML,/plugins/convention/src/main/resources/struts-plugin.xml,struts-plugin.xml,73,41,23,9,0,4442,63
XML,/plugins/spring/src/main/resources/struts-plugin.xml,struts-plugin.xml,43,16,23,4,0,1733,39
XML,/plugins/json/src/main/resources/struts-plugin.xml,struts-plugin.xml,32,24,1,7,0,1233,26
XML,/plugins/junit/src/test/resources/struts-session-values-test.xml,struts-session-values-test.xml,37,14,20,3,0,1489,31
XML,/apps/showcase/src/main/resources/struts-tags-non-ui.xml,struts-tags-non-ui.xml,139,101,24,14,0,7140,93
XML,/apps/showcase/src/main/resources/struts-tags-ui.xml,struts-tags-ui.xml,92,71,5,16,0,4225,60
XML,/apps/showcase/src/main/resources/struts-tags.xml,struts-tags.xml,9,8,0,1,0,287,9
XML,/plugins/junit/src/test/resources/struts-test.xml,struts-test.xml,34,11,20,3,0,1295,30
XML,/apps/showcase/src/main/resources/struts-tiles.xml,struts-tiles.xml,30,23,0,7,0,951,21
XML,/apps/showcase/src/main/resources/struts-token.xml,struts-token.xml,64,49,0,15,0,2894,29
XML,/apps/showcase/src/main/resources/struts-validation.xml,struts-validation.xml,154,99,19,36,0,6846,79
XML,/apps/showcase/src/main/resources/struts-wait.xml,struts-wait.xml,49,40,0,9,0,1883,28
XML,/apps/showcase/src/main/resources/struts-xslt.xml,struts-xslt.xml,40,30,0,10,0,1243,24
Properties File,/core/src/test/resources/struts.properties,struts.properties,47,10,29,8,0,1688,36
XML,/bundles/admin/src/main/resources/struts.xml,struts.xml,49,22,20,7,0,1903,39
XML,/apps/showcase/src/main/resources/struts.xml,struts.xml,135,96,4,35,0,5402,82
XML,/plugins/sitegraph/src/test/resources/org/apache/struts2/sitegraph/struts.xml,struts.xml,59,32,22,5,0,2439,46
XML,/apps/rest-showcase/src/main/resources/struts.xml,struts.xml,40,13,23,4,0,1633,35
XML,/plugins/portlet/src/test/resources/struts.xml,struts.xml,16,11,0,5,0,484,12
XML,/core/src/test/resources/struts.xml,struts.xml,98,64,22,12,0,4107,60
XML,/plugins/junit/src/test/resources/struts.xml,struts.xml,33,12,20,1,0,1382,31
XML,/bundles/demo/src/main/resources/struts.xml,struts.xml,20,18,0,2,0,779,17
CSS,/core/src/main/resources/template/css_xhtml/styles.css,styles.css,40,18,20,2,0,1444,37
CSS,/core/src/main/resources/template/xhtml/styles.css,styles.css,44,20,20,4,0,1621,39
Freemarker Template,/core/src/main/resources/template/xhtml/submit-close.ftl,submit-close.ftl,25,3,22,0,0,1016,24
Freemarker Template,/core/src/main/resources/template/css_xhtml/submit-close.ftl,submit-close.ftl,11,11,0,0,7,365,11
Freemarker Template,/core/src/main/resources/template/simple/submit-close.ftl,submit-close.ftl,6,6,0,0,3,240,7
Freemarker Template,/core/src/main/resources/template/simple/submit.ftl,submit.ftl,93,71,22,0,22,3076,54
Freemarker Template,/core/src/main/resources/template/xhtml/submit.ftl,submit.ftl,25,3,22,0,0,942,24
Freemarker Template,/core/src/main/resources/template/css_xhtml/submit.ftl,submit.ftl,38,16,22,0,8,1276,35
HTML,/core/src/site/resources/tags/ajax/submit.html,submit.html,592,581,8,3,0,25689,188
HTML,/core/src/site/resources/tags/submit.html,submit.html,424,413,8,3,0,17931,141
HTML,/core/src/site/resources/tags/subset.html,subset.html,80,69,8,3,0,3074,52
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/iteratorTag/subsetIteratorTagDemo.jsp,subsetIteratorTagDemo.jsp,29,26,0,3,0,792,26
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/iteratorTag/subsetIteratorTagDemoResult.jsp,subsetIteratorTagDemoResult.jsp,30,26,0,4,0,782,26
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/successClientSideValidationExample.jsp,successClientSideValidationExample.jsp,62,57,0,5,0,1877,43
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/successFieldValidatorsExample.jsp,successFieldValidatorsExample.jsp,63,57,0,6,0,1800,45
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/successNonFieldValidatorsExample.jsp,successNonFieldValidatorsExample.jsp,43,37,0,6,0,1018,34
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/successVisitorValidatorsExample.jsp,successVisitorValidatorsExample.jsp,44,37,0,7,0,985,34
HTML,/core/src/site/resources/tags/ajax/tabbedpanel.html,tabbedpanel.html,440,429,8,3,0,19390,146
JavaServer Pages,/plugins/embeddedjsp/src/test/resources/org/apache/struts2/tag0.jsp,tag0.jsp,5,5,0,0,0,163,5
XML,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/tagplugins/jstl/tagPlugins.xml,tagPlugins.xml,63,47,16,0,0,2986,42
Freemarker Template,/plugins/junit/src/test/resources/template-1.ftl,template-1.ftl,21,1,20,0,0,846,19
Freemarker Template,/plugins/junit/src/test/resources/template-2.ftl,template-2.ftl,21,1,20,0,0,847,19
Freemarker Template,/plugins/junit/src/test/resources/template-session.ftl,template-session.ftl,21,1,20,0,0,862,19
Freemarker Template,/plugins/junit/src/test/resources/template2.ftl,template2.ftl,21,1,20,0,0,846,19
Properties File,/core/src/test/resources/org/apache/struts2/components/tempo.properties,tempo.properties,20,0,20,0,0,797,17
Properties File,/core/src/test/resources/com/opensymphony/xwork2/conversion/impl/test-xwork-conversion.properties,test-xwork-conversion.properties,1,1,0,0,0,88,1
Properties File,/core/src/test/resources/com/opensymphony/xwork2/test.properties,test.properties,1,1,0,0,0,62,2
Properties File,/core/src/test/resources/test.properties,test.properties,21,1,20,0,0,815,18
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/ifTag/testIf.ftl,testIf.ftl,618,593,0,25,0,9409,83
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/tags/non-ui/ifTag/testIf.jsp,testIf.jsp,619,618,0,1,0,9625,84
Properties File,/core/src/test/resources/testmessages.properties,testmessages.properties,22,2,20,0,0,901,19
Properties File,/core/src/test/resources/testmessages2.properties,testmessages2.properties,21,1,20,0,0,847,18
Freemarker Template,/core/src/main/resources/template/simple/text.ftl,text.ftl,54,32,22,0,8,1923,45
Freemarker Template,/core/src/test/resources/template/test/text.ftl,text.ftl,5,5,0,0,1,101,5
Freemarker Template,/core/src/main/resources/template/xhtml/text.ftl,text.ftl,25,3,22,0,0,1057,24
HTML,/core/src/site/resources/tags/text.html,text.html,64,53,8,3,0,2094,48
Freemarker Template,/core/src/main/resources/template/simple/textarea.ftl,textarea.ftl,53,31,22,0,7,1879,45
Freemarker Template,/core/src/main/resources/template/xhtml/textarea.ftl,textarea.ftl,25,3,22,0,0,1061,24
HTML,/core/src/site/resources/tags/ajax/textarea.html,textarea.html,408,397,8,3,0,17069,137
HTML,/core/src/site/resources/tags/textarea.html,textarea.html,416,405,8,3,0,17431,139
HTML,/core/src/site/resources/tags/textfield.html,textfield.html,424,413,8,3,0,17838,142
Properties File,/core/src/main/resources/template/css_xhtml/theme.properties,theme.properties,21,1,20,0,0,812,18
Properties File,/apps/showcase/src/main/resources/template/ajaxErrorContainers/theme.properties,theme.properties,21,1,20,0,0,812,18
Properties File,/core/src/main/resources/template/xhtml/theme.properties,theme.properties,21,1,20,0,0,813,18
Properties File,/core/src/test/resources/org/apache/struts2/components/template/theme1/themeThroughClassPath.properties,themeThroughClassPath.properties,21,1,20,0,0,810,18
Properties File,/core/src/test/resources/org/apache/struts2/components/template/theme1/themeThroughFileSystem.properties,themeThroughFileSystem.properties,21,1,20,0,0,810,18
Freemarker Template,/plugins/config-browser/src/main/resources/config-browser/tigris-macros.ftl,tigris-macros.ftl,130,91,26,13,7,2928,82
XML,/apps/showcase/src/main/webapp/WEB-INF/tiles.xml,tiles.xml,54,26,21,7,0,2300,39
Freemarker Template,/core/src/main/resources/template/simple/token.ftl,token.ftl,24,2,22,0,0,1013,22
HTML,/core/src/site/resources/tags/token.html,token.html,384,373,8,3,0,16159,130
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/tooltip-1.txt,tooltip-1.txt,21,19,0,2,0,653,19
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/tooltip-2.txt,tooltip-2.txt,19,19,0,0,0,650,18
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/tooltip-3.txt,tooltip-3.txt,21,19,0,2,0,655,19
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/tooltip-4.txt,tooltip-4.txt,19,16,0,3,0,424,17
Freemarker Template,/core/src/main/resources/template/xhtml/tooltip.ftl,tooltip.ftl,41,19,22,0,7,1648,40
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/token/transferDone.jsp,transferDone.jsp,48,39,0,9,0,1200,34
HTML,/core/src/site/resources/tags/ajax/tree.html,tree.html,600,589,8,3,0,25752,190
HTML,/core/src/site/resources/tags/ajax/treenode.html,treenode.html,376,365,8,3,0,15810,129
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/hangman/updateCharacterAvailable.ftl,updateCharacterAvailable.ftl,45,29,13,3,4,2144,43
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/hangman/updateGuessLeft.ftl,updateGuessLeft.ftl,7,6,0,1,1,330,7
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/hangman/updateScaffold.ftl,updateScaffold.ftl,3,3,0,0,0,220,4
Freemarker Template,/apps/showcase/src/main/webapp/WEB-INF/hangman/updateVocabCharacters.ftl,updateVocabCharacters.ftl,20,20,0,0,4,1077,18
Freemarker Template,/core/src/main/resources/template/xhtml/updownselect.ftl,updownselect.ftl,25,3,22,0,0,1071,24
Freemarker Template,/core/src/main/resources/template/simple/updownselect.ftl,updownselect.ftl,57,35,22,0,14,2762,44
HTML,/core/src/site/resources/tags/updownselect.html,updownselect.html,536,525,8,3,0,23252,174
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/updownselecttag-1.txt,updownselecttag-1.txt,20,20,0,0,0,1004,19
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/updownselecttag-10.txt,updownselecttag-10.txt,20,20,0,0,0,968,19
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/updownselecttag-11.txt,updownselecttag-11.txt,20,20,0,0,0,970,19
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/updownselecttag-2.txt,updownselecttag-2.txt,19,19,0,0,0,934,18
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/updownselecttag-3.txt,updownselecttag-3.txt,21,21,0,0,0,1028,20
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/updownselecttag-4.txt,updownselecttag-4.txt,20,20,0,0,0,1000,19
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/updownselecttag-5.txt,updownselecttag-5.txt,20,20,0,0,0,962,19
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/updownselecttag-6.txt,updownselecttag-6.txt,19,19,0,0,0,842,18
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/updownselecttag-7.txt,updownselecttag-7.txt,19,19,0,0,0,846,18
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/updownselecttag-8.txt,updownselecttag-8.txt,19,19,0,0,0,844,18
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/updownselecttag-9.txt,updownselecttag-9.txt,20,20,0,0,0,971,19
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/fileupload/upload-success.jsp,upload-success.jsp,31,27,0,4,0,677,27
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/fileupload/upload.jsp,upload.jsp,27,24,0,3,0,696,24
HTML,/core/src/site/resources/tags/url.html,url.html,160,149,8,3,0,6252,73
JavaScript,/core/src/main/resources/org/apache/struts2/static/utils.js,utils.js,153,109,23,21,37,4706,109
JavaScript,/core/src/main/resources/template/css_xhtml/validation.js,validation.js,165,119,24,22,29,5458,112
JavaScript,/core/src/main/resources/template/xhtml/validation.js,validation.js,138,91,31,16,19,4577,103
XML,/apps/showcase/src/main/webapp/WEB-INF/validation.xml,validation.xml,37,17,10,10,0,906,28
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/validationstyles-1.txt,validationstyles-1.txt,7,7,0,0,0,370,7
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/validationstyles-2.txt,validationstyles-2.txt,7,7,0,0,0,344,7
Plain Text,/core/src/test/resources/org/apache/struts2/views/jsp/ui/validationstyles-3.txt,validationstyles-3.txt,7,7,0,0,0,344,7
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/validator-parser-test.xml,validator-parser-test.xml,33,32,1,0,0,1518,29
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/validator-parser-test2.xml,validator-parser-test2.xml,17,14,0,3,0,521,17
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/validator-parser-test3.xml,validator-parser-test3.xml,11,11,0,0,0,535,11
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/validator-parser-test4.xml,validator-parser-test4.xml,12,11,0,1,0,525,11
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/validator-parser-test5.xml,validator-parser-test5.xml,4,4,0,0,0,201,5
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/validator-parser-test6.xml,validator-parser-test6.xml,27,25,0,2,0,1038,23
Freemarker Template,/plugins/config-browser/src/main/resources/config-browser/validatorDetails.ftl,validatorDetails.ftl,44,22,22,0,5,1874,43
XML,/core/src/test/resources/com/opensymphony/xwork2/validator/validators-fail.xml,validators-fail.xml,21,19,2,0,0,1722,22
XML,/core/src/test/resources/validators.xml,validators.xml,20,20,0,0,0,1762,21
Properties File,/apps/rest-showcase/src/main/resources/velocity.properties,velocity.properties,1,1,0,0,0,73,2
Properties File,/apps/showcase/src/main/resources/velocity.properties,velocity.properties,1,1,0,0,0,73,2
Freemarker Template,/plugins/junit/src/test/resources/view-success.ftl,view-success.ftl,25,25,0,0,0,898,23
Freemarker Template,/bundles/admin/src/main/resources/osgi/admin/viewBundle.ftl,viewBundle.ftl,147,137,0,10,10,5162,100
Freemarker Template,/bundles/admin/src/main/resources/osgi/admin/viewBundles.ftl,viewBundles.ftl,71,66,0,5,4,2906,60
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/viewSource.jsp,viewSource.jsp,54,49,0,5,0,1396,44
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/validation/visitorValidatorsExample.jsp,visitorValidatorsExample.jsp,41,32,0,9,0,920,33
Freemarker Template,/core/src/main/resources/org/apache/struts2/interceptor/wait.ftl,wait.ftl,33,11,22,0,0,1141,32
JavaServer Pages,/apps/showcase/src/main/webapp/WEB-INF/wait/wait.jsp,wait.jsp,53,41,0,12,0,1231,33
XML,/apps/rest-showcase/src/main/webapp/WEB-INF/web.xml,web.xml,46,32,5,9,0,1500,37
XML,/apps/showcase/src/main/webapp/WEB-INF/web.xml,web.xml,194,109,59,26,0,6429,103
CSS,/core/src/main/resources/org/apache/struts2/interceptor/debugging/webconsole.css,webconsole.css,40,19,20,1,0,1156,32
HTML,/core/src/main/resources/org/apache/struts2/interceptor/debugging/webconsole.html,webconsole.html,44,22,22,0,0,1464,43
JavaScript,/core/src/main/resources/org/apache/struts2/interceptor/debugging/webconsole.js,webconsole.js,74,50,18,6,6,2880,60
XML,/src/main/idea/workspace.xml,workspace.xml,101,78,22,1,0,4922,76
HTML,/core/src/site/confluence/ww-template-autoexport.html,ww-template-autoexport.html,177,126,42,9,0,7305,151
XML,/core/src/test/resources/com/opensymphony/xwork2/util/location/xml-with-location.xml,xml-with-location.xml,8,8,0,0,0,215,9
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork- test.xml,xwork- test.xml,81,69,0,12,0,3183,54
Document Type Definition,/core/src/test/resources/xwork-1.0.dtd,xwork-1.0.dtd,1,1,0,0,0,19,1
Document Type Definition,/core/src/main/resources/xwork-1.0.dtd,xwork-1.0.dtd,87,68,0,19,0,1779,51
Document Type Definition,/core/src/main/resources/xwork-1.1.1.dtd,xwork-1.1.1.dtd,104,81,0,23,0,2228,61
Document Type Definition,/core/src/main/resources/xwork-1.1.2.dtd,xwork-1.1.2.dtd,112,87,0,25,0,2380,64
Document Type Definition,/core/src/main/resources/xwork-1.1.dtd,xwork-1.1.dtd,96,75,0,21,0,2044,57
Document Type Definition,/core/src/main/resources/xwork-2.0.dtd,xwork-2.0.dtd,118,93,0,25,0,2479,67
Document Type Definition,/core/src/main/resources/xwork-2.1.3.dtd,xwork-2.1.3.dtd,127,101,0,26,0,2699,71
Document Type Definition,/core/src/main/resources/xwork-2.1.dtd,xwork-2.1.dtd,124,98,0,26,0,2652,69
Document Type Definition,/core/src/main/resources/xwork-2.3.dtd,xwork-2.3.dtd,130,103,0,27,0,2796,73
Document Type Definition,/core/src/main/resources/xwork-2.5.dtd,xwork-2.5.dtd,132,104,0,28,0,2871,74
XML,/core/src/test/resources/com/opensymphony/xwork2/spring/xwork-autowire.xml,xwork-autowire.xml,22,19,0,3,0,1183,20
XML,/core/src/test/resources/xwork-class-param-test.xml,xwork-class-param-test.xml,11,8,0,3,0,348,9
Properties File,/core/src/main/resources/xwork-default-conversion.properties,xwork-default-conversion.properties,1,1,0,0,0,65,2
XML,/core/src/main/resources/xwork-default.xml,xwork-default.xml,67,41,12,14,0,3834,53
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-include-after-package-2.xml,xwork-include-after-package-2.xml,14,12,0,2,0,415,13
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-include-after-package.xml,xwork-include-after-package.xml,20,16,0,4,0,681,17
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-include-before-package-2.xml,xwork-include-before-package-2.xml,14,12,0,2,0,415,13
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-include-before-package.xml,xwork-include-before-package.xml,22,17,0,5,0,721,18
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-include-parent.xml,xwork-include-parent.xml,22,17,0,5,0,722,18
Properties File,/core/src/main/resources/com/opensymphony/xwork2/xwork-messages.properties,xwork-messages.properties,10,5,4,1,0,460,9
XML,/core/src/test/resources/xwork-param-test.xml,xwork-param-test.xml,9,8,0,1,0,372,9
XML,/core/src/test/resources/xwork-proxyinvoke.xml,xwork-proxyinvoke.xml,48,40,0,8,0,2494,39
XML,/core/src/test/resources/xwork-sample.xml,xwork-sample.xml,248,208,4,36,0,10438,130
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-action-invalid.xml,xwork-test-action-invalid.xml,23,18,0,5,0,708,17
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-actions-packagedefaultclassref.xml,xwork-test-actions-packagedefaultclassref.xml,41,33,1,7,0,1532,35
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-actions.xml,xwork-test-actions.xml,81,69,0,12,0,3183,54
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-allowed-methods.xml,xwork-test-allowed-methods.xml,50,40,0,10,0,1352,21
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-bad-inheritance.xml,xwork-test-bad-inheritance.xml,17,12,0,5,0,500,14
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-basic-packages.xml,xwork-test-basic-packages.xml,13,10,0,3,0,324,11
XML,/core/src/test/resources/xwork-test-beans.xml,xwork-test-beans.xml,9,6,0,3,0,349,7
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-default-package.xml,xwork-test-default-package.xml,9,8,0,1,0,208,9
XML,/core/src/test/resources/xwork-test-default.xml,xwork-test-default.xml,40,36,0,4,0,2104,36
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-defaultclassref-package.xml,xwork-test-defaultclassref-package.xml,11,10,0,1,0,299,11
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-envs-substitution.xml,xwork-test-envs-substitution.xml,17,12,0,5,0,491,13
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-exception-mappings.xml,xwork-test-exception-mappings.xml,33,27,1,5,0,1287,29
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-global-result-inheritence.xml,xwork-test-global-result-inheritence.xml,48,44,0,4,0,1378,32
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-include-wildcard.xml,xwork-test-include-wildcard.xml,8,7,0,1,0,216,8
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-interceptor-defaultref.xml,xwork-test-interceptor-defaultref.xml,30,23,3,4,0,1336,24
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-interceptor-inheritance.xml,xwork-test-interceptor-inheritance.xml,34,30,0,4,0,1082,22
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-interceptor-param-overriding.xml,xwork-test-interceptor-param-overriding.xml,44,38,0,6,0,1615,40
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-interceptor-params.xml,xwork-test-interceptor-params.xml,37,31,0,6,0,1381,29
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-interceptor-stack-param-overriding.xml,xwork-test-interceptor-stack-param-overriding.xml,51,43,0,8,0,1848,40
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-interceptors-basic.xml,xwork-test-interceptors-basic.xml,27,24,0,3,0,1021,24
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-interceptors-spring.xml,xwork-test-interceptors-spring.xml,13,12,0,1,0,334,13
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-invalid-file.xml,xwork-test-invalid-file.xml,9,9,0,0,0,397,10
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/loadorder1/xwork-test-load-order.xml,xwork-test-load-order.xml,7,6,0,1,0,146,7
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/loadorder3/xwork-test-load-order.xml,xwork-test-load-order.xml,7,6,0,1,0,146,7
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/loadorder2/xwork-test-load-order.xml,xwork-test-load-order.xml,7,6,0,1,0,146,7
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-multilevel.xml,xwork-test-multilevel.xml,45,37,0,8,0,1594,27
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-package-inheritance.xml,xwork-test-package-inheritance.xml,27,22,0,5,0,1054,20
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-result-inheritance.xml,xwork-test-result-inheritance.xml,26,23,0,3,0,932,21
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-result-names.xml,xwork-test-result-names.xml,48,39,0,9,0,1182,30
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-result-types.xml,xwork-test-result-types.xml,54,47,0,7,0,1647,36
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-results.xml,xwork-test-results.xml,32,28,1,3,0,1217,29
XML,/core/src/test/resources/xwork-test-validation.xml,xwork-test-validation.xml,64,54,0,10,0,3070,46
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-wildcard-1.xml,xwork-test-wildcard-1.xml,8,7,0,1,0,169,8
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-wildcard-2.xml,xwork-test-wildcard-2.xml,8,7,0,1,0,169,8
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-test-wildcard-include.xml,xwork-test-wildcard-include.xml,12,10,1,1,0,400,12
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-unknownhandler-stack-empty.xml,xwork-unknownhandler-stack-empty.xml,12,10,0,2,0,464,11
XML,/core/src/test/resources/com/opensymphony/xwork2/config/providers/xwork-unknownhandler-stack.xml,xwork-unknownhandler-stack.xml,14,12,0,2,0,550,13
Document Type Definition,/core/src/main/resources/xwork-validator-1.0.2.dtd,xwork-validator-1.0.2.dtd,42,31,0,11,0,774,27
Document Type Definition,/core/src/main/resources/xwork-validator-1.0.3.dtd,xwork-validator-1.0.3.dtd,42,31,0,11,0,778,26
Document Type Definition,/core/src/main/resources/xwork-validator-1.0.dtd,xwork-validator-1.0.dtd,40,29,0,11,0,693,26
Document Type Definition,/core/src/main/resources/xwork-validator-config-1.0.dtd,xwork-validator-config-1.0.dtd,17,14,0,3,0,400,15
Document Type Definition,/core/src/main/resources/xwork-validator-definition-1.0.dtd,xwork-validator-definition-1.0.dtd,19,14,0,5,0,418,15
